interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone,reg_up,reg_dn,ramp_up,ramp_dn,spin,supp,unc_up
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,4,10.9613,2.0643,0.0,0.0,8.0328,0.73,
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,5,10.9613,2.0643,0.0,0.0,8.0328,0.73,
2023-06-01T18:00:00-05:00,2023-06-01T23:00:00+00:00,2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,SPP,10.9613,2.0643,0.0,0.0,8.0328,0.73,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,1,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,3,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,4,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,5,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T19:00:00-05:00,2023-06-02T00:00:00+00:00,2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,SPP,7.7872,2.0643,0.0,0.0,5.6523,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,1,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,3,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,4,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,5,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T20:00:00-05:00,2023-06-02T01:00:00+00:00,2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,SPP,6.9605,2.4272,0.0,0.0,4.6385,0.71,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,1,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,3,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,4,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,5,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T21:00:00-05:00,2023-06-02T02:00:00+00:00,2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,SPP,5.0634,2.4332,0.0,0.0,3.6943,0.7,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,1,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,3,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,4,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,5,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T22:00:00-05:00,2023-06-02T03:00:00+00:00,2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,SPP,2.7849,2.3894,0.0,0.0,2.2116,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,1,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,3,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,4,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,5,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-01T23:00:00-05:00,2023-06-02T04:00:00+00:00,2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,SPP,5.2932,2.5,0.0,0.0,1.501,0.5001,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,1,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,3,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,4,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,5,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T00:00:00-05:00,2023-06-02T05:00:00+00:00,2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,SPP,4.0646,2.4068,0.0,0.0,1.4462,0.2,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,1,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,3,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,4,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,5,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T01:00:00-05:00,2023-06-02T06:00:00+00:00,2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,SPP,5.8618,2.4582,0.0,0.0,1.0011,0.1797,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,1,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,3,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,4,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,5,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T02:00:00-05:00,2023-06-02T07:00:00+00:00,2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,SPP,3.8717,2.5,0.0,0.0,0.3498,0.1,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,1,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,3,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,4,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,5,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T03:00:00-05:00,2023-06-02T08:00:00+00:00,2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,SPP,7.8968,2.4092,0.0,0.0,1.0011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,1,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,3,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,4,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,5,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T04:00:00-05:00,2023-06-02T09:00:00+00:00,2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,SPP,2.7496,2.4156,0.0,0.0,1.2011,0.2,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,1,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,3,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,4,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,5,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T05:00:00-05:00,2023-06-02T10:00:00+00:00,2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,SPP,4.8137,2.3987,1.1208,0.0,3.1208,0.5001,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,1,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,3,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,4,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,5,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T06:00:00-05:00,2023-06-02T11:00:00+00:00,2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,SPP,6.6459,2.4644,4.5882,0.0,5.5883,0.7,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,1,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,3,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,4,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,5,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T07:00:00-05:00,2023-06-02T12:00:00+00:00,2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,SPP,8.9119,2.2411,6.8536,0.0,7.8536,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,1,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,3,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,4,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,5,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T08:00:00-05:00,2023-06-02T13:00:00+00:00,2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,SPP,10.3513,2.0575,8.2871,0.0,9.2872,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,1,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,3,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,4,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,5,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T09:00:00-05:00,2023-06-02T14:00:00+00:00,2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,SPP,7.5429,2.0563,5.4852,0.0,6.8651,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,1,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,3,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,4,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,5,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T10:00:00-05:00,2023-06-02T15:00:00+00:00,2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,SPP,9.8804,2.0572,5.5003,0.0,8.123,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,1,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,3,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,4,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,5,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T11:00:00-05:00,2023-06-02T16:00:00+00:00,2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,SPP,10.2789,2.0572,1.0435,0.0,9.2169,0.71,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,1,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,3,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,4,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,5,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T12:00:00-05:00,2023-06-02T17:00:00+00:00,2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,SPP,13.9136,2.0572,0.0899,0.0,10.9295,0.73,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,1,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,3,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,4,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,5,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T13:00:00-05:00,2023-06-02T18:00:00+00:00,2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,SPP,18.4722,2.0572,0.0,0.0,14.301,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,1,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,3,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,4,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,5,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T14:00:00-05:00,2023-06-02T19:00:00+00:00,2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,SPP,19.3886,2.0563,0.0,0.0,13.1296,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,1,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,3,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,4,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,5,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T15:00:00-05:00,2023-06-02T20:00:00+00:00,2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,SPP,16.0664,2.0572,0.0,0.0,13.3474,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,1,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,3,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,4,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,5,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T16:00:00-05:00,2023-06-02T21:00:00+00:00,2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,SPP,14.7119,2.0572,0.0,0.0,10.6841,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,1,11.9871,2.0572,0.0,0.0,9.6105,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,2,11.9871,2.0572,0.0,0.0,9.6105,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,3,11.9871,2.0572,0.0,0.0,9.6105,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,4,11.9871,2.0572,0.0,0.0,9.6105,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,5,11.9871,2.0572,0.0,0.0,9.6105,0.75,
2023-06-02T17:00:00-05:00,2023-06-02T22:00:00+00:00,2023-06-02T18:00:00-05:00,2023-06-02T23:00:00+00:00,SPP,11.9871,2.0572,0.0,0.0,9.6105,0.75,
