interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,market,spp
2024-06-29T09:00:00-05:00,2024-06-29T14:00:00+00:00,2024-06-29T10:00:00-05:00,2024-06-29T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.41
2024-06-29T10:00:00-05:00,2024-06-29T15:00:00+00:00,2024-06-29T11:00:00-05:00,2024-06-29T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.71
2024-06-29T11:00:00-05:00,2024-06-29T16:00:00+00:00,2024-06-29T12:00:00-05:00,2024-06-29T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,23.5
2024-06-29T12:00:00-05:00,2024-06-29T17:00:00+00:00,2024-06-29T13:00:00-05:00,2024-06-29T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,29.71
2024-06-29T13:00:00-05:00,2024-06-29T18:00:00+00:00,2024-06-29T14:00:00-05:00,2024-06-29T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,36.06
2024-06-29T14:00:00-05:00,2024-06-29T19:00:00+00:00,2024-06-29T15:00:00-05:00,2024-06-29T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,34.39
2024-06-29T15:00:00-05:00,2024-06-29T20:00:00+00:00,2024-06-29T16:00:00-05:00,2024-06-29T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,36.59
2024-06-29T16:00:00-05:00,2024-06-29T21:00:00+00:00,2024-06-29T17:00:00-05:00,2024-06-29T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,36.34
2024-06-29T17:00:00-05:00,2024-06-29T22:00:00+00:00,2024-06-29T18:00:00-05:00,2024-06-29T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,33.06
2024-06-29T18:00:00-05:00,2024-06-29T23:00:00+00:00,2024-06-29T19:00:00-05:00,2024-06-30T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,32.99
2024-06-29T19:00:00-05:00,2024-06-30T00:00:00+00:00,2024-06-29T20:00:00-05:00,2024-06-30T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,43.23
2024-06-29T20:00:00-05:00,2024-06-30T01:00:00+00:00,2024-06-29T21:00:00-05:00,2024-06-30T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,54.43
2024-06-29T21:00:00-05:00,2024-06-30T02:00:00+00:00,2024-06-29T22:00:00-05:00,2024-06-30T03:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,33.03
2024-06-29T22:00:00-05:00,2024-06-30T03:00:00+00:00,2024-06-29T23:00:00-05:00,2024-06-30T04:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,28.34
2024-06-29T23:00:00-05:00,2024-06-30T04:00:00+00:00,2024-06-30T00:00:00-05:00,2024-06-30T05:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,23.41
2024-06-30T00:00:00-05:00,2024-06-30T05:00:00+00:00,2024-06-30T01:00:00-05:00,2024-06-30T06:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.18
2024-06-30T01:00:00-05:00,2024-06-30T06:00:00+00:00,2024-06-30T02:00:00-05:00,2024-06-30T07:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.08
2024-06-30T02:00:00-05:00,2024-06-30T07:00:00+00:00,2024-06-30T03:00:00-05:00,2024-06-30T08:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.61
2024-06-30T03:00:00-05:00,2024-06-30T08:00:00+00:00,2024-06-30T04:00:00-05:00,2024-06-30T09:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.67
2024-06-30T04:00:00-05:00,2024-06-30T09:00:00+00:00,2024-06-30T05:00:00-05:00,2024-06-30T10:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.37
2024-06-30T05:00:00-05:00,2024-06-30T10:00:00+00:00,2024-06-30T06:00:00-05:00,2024-06-30T11:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.61
2024-06-30T06:00:00-05:00,2024-06-30T11:00:00+00:00,2024-06-30T07:00:00-05:00,2024-06-30T12:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.26
2024-06-30T07:00:00-05:00,2024-06-30T12:00:00+00:00,2024-06-30T08:00:00-05:00,2024-06-30T13:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.81
2024-06-30T08:00:00-05:00,2024-06-30T13:00:00+00:00,2024-06-30T09:00:00-05:00,2024-06-30T14:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.2
2024-06-30T09:00:00-05:00,2024-06-30T14:00:00+00:00,2024-06-30T10:00:00-05:00,2024-06-30T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.5
2024-06-30T10:00:00-05:00,2024-06-30T15:00:00+00:00,2024-06-30T11:00:00-05:00,2024-06-30T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.83
2024-06-30T11:00:00-05:00,2024-06-30T16:00:00+00:00,2024-06-30T12:00:00-05:00,2024-06-30T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,23.17
2024-06-30T12:00:00-05:00,2024-06-30T17:00:00+00:00,2024-06-30T13:00:00-05:00,2024-06-30T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,28.88
2024-06-30T13:00:00-05:00,2024-06-30T18:00:00+00:00,2024-06-30T14:00:00-05:00,2024-06-30T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,31.88
2024-06-30T14:00:00-05:00,2024-06-30T19:00:00+00:00,2024-06-30T15:00:00-05:00,2024-06-30T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,34.54
2024-06-30T15:00:00-05:00,2024-06-30T20:00:00+00:00,2024-06-30T16:00:00-05:00,2024-06-30T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,37.77
2024-06-30T16:00:00-05:00,2024-06-30T21:00:00+00:00,2024-06-30T17:00:00-05:00,2024-06-30T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,39.08
2024-06-30T17:00:00-05:00,2024-06-30T22:00:00+00:00,2024-06-30T18:00:00-05:00,2024-06-30T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,39.3
2024-06-30T18:00:00-05:00,2024-06-30T23:00:00+00:00,2024-06-30T19:00:00-05:00,2024-07-01T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,37.43
2024-06-30T19:00:00-05:00,2024-07-01T00:00:00+00:00,2024-06-30T20:00:00-05:00,2024-07-01T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,63.14
2024-06-30T20:00:00-05:00,2024-07-01T01:00:00+00:00,2024-06-30T21:00:00-05:00,2024-07-01T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,71.21
2024-06-30T21:00:00-05:00,2024-07-01T02:00:00+00:00,2024-06-30T22:00:00-05:00,2024-07-01T03:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,37.83
2024-06-30T22:00:00-05:00,2024-07-01T03:00:00+00:00,2024-06-30T23:00:00-05:00,2024-07-01T04:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,24.83
2024-06-30T23:00:00-05:00,2024-07-01T04:00:00+00:00,2024-07-01T00:00:00-05:00,2024-07-01T05:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.56
2024-07-01T00:00:00-05:00,2024-07-01T05:00:00+00:00,2024-07-01T01:00:00-05:00,2024-07-01T06:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,20.6
2024-07-01T01:00:00-05:00,2024-07-01T06:00:00+00:00,2024-07-01T02:00:00-05:00,2024-07-01T07:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.63
2024-07-01T02:00:00-05:00,2024-07-01T07:00:00+00:00,2024-07-01T03:00:00-05:00,2024-07-01T08:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.21
2024-07-01T03:00:00-05:00,2024-07-01T08:00:00+00:00,2024-07-01T04:00:00-05:00,2024-07-01T09:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.9
2024-07-01T04:00:00-05:00,2024-07-01T09:00:00+00:00,2024-07-01T05:00:00-05:00,2024-07-01T10:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.91
2024-07-01T05:00:00-05:00,2024-07-01T10:00:00+00:00,2024-07-01T06:00:00-05:00,2024-07-01T11:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.32
2024-07-01T06:00:00-05:00,2024-07-01T11:00:00+00:00,2024-07-01T07:00:00-05:00,2024-07-01T12:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.19
2024-07-01T07:00:00-05:00,2024-07-01T12:00:00+00:00,2024-07-01T08:00:00-05:00,2024-07-01T13:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.1
2024-07-01T08:00:00-05:00,2024-07-01T13:00:00+00:00,2024-07-01T09:00:00-05:00,2024-07-01T14:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,14.1
2024-07-01T09:00:00-05:00,2024-07-01T14:00:00+00:00,2024-07-01T10:00:00-05:00,2024-07-01T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,14.95
2024-07-01T10:00:00-05:00,2024-07-01T15:00:00+00:00,2024-07-01T11:00:00-05:00,2024-07-01T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.1
2024-07-01T11:00:00-05:00,2024-07-01T16:00:00+00:00,2024-07-01T12:00:00-05:00,2024-07-01T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,24.03
2024-07-01T12:00:00-05:00,2024-07-01T17:00:00+00:00,2024-07-01T13:00:00-05:00,2024-07-01T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,29.55
2024-07-01T13:00:00-05:00,2024-07-01T18:00:00+00:00,2024-07-01T14:00:00-05:00,2024-07-01T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,35.4
2024-07-01T14:00:00-05:00,2024-07-01T19:00:00+00:00,2024-07-01T15:00:00-05:00,2024-07-01T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,39.42
2024-07-01T15:00:00-05:00,2024-07-01T20:00:00+00:00,2024-07-01T16:00:00-05:00,2024-07-01T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,41.28
2024-07-01T16:00:00-05:00,2024-07-01T21:00:00+00:00,2024-07-01T17:00:00-05:00,2024-07-01T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,40.49
2024-07-01T17:00:00-05:00,2024-07-01T22:00:00+00:00,2024-07-01T18:00:00-05:00,2024-07-01T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,36.89
2024-07-01T18:00:00-05:00,2024-07-01T23:00:00+00:00,2024-07-01T19:00:00-05:00,2024-07-02T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,35.46
2024-07-01T19:00:00-05:00,2024-07-02T00:00:00+00:00,2024-07-01T20:00:00-05:00,2024-07-02T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,41.27
2024-07-01T20:00:00-05:00,2024-07-02T01:00:00+00:00,2024-07-01T21:00:00-05:00,2024-07-02T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,46.66
2024-07-01T21:00:00-05:00,2024-07-02T02:00:00+00:00,2024-07-01T22:00:00-05:00,2024-07-02T03:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,31.7
2024-07-01T22:00:00-05:00,2024-07-02T03:00:00+00:00,2024-07-01T23:00:00-05:00,2024-07-02T04:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,27.42
2024-07-01T23:00:00-05:00,2024-07-02T04:00:00+00:00,2024-07-02T00:00:00-05:00,2024-07-02T05:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,21.52
2024-07-02T00:00:00-05:00,2024-07-02T05:00:00+00:00,2024-07-02T01:00:00-05:00,2024-07-02T06:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.78
2024-07-02T01:00:00-05:00,2024-07-02T06:00:00+00:00,2024-07-02T02:00:00-05:00,2024-07-02T07:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.56
2024-07-02T02:00:00-05:00,2024-07-02T07:00:00+00:00,2024-07-02T03:00:00-05:00,2024-07-02T08:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.51
2024-07-02T03:00:00-05:00,2024-07-02T08:00:00+00:00,2024-07-02T04:00:00-05:00,2024-07-02T09:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.62
2024-07-02T04:00:00-05:00,2024-07-02T09:00:00+00:00,2024-07-02T05:00:00-05:00,2024-07-02T10:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.84
2024-07-02T05:00:00-05:00,2024-07-02T10:00:00+00:00,2024-07-02T06:00:00-05:00,2024-07-02T11:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,17.54
2024-07-02T06:00:00-05:00,2024-07-02T11:00:00+00:00,2024-07-02T07:00:00-05:00,2024-07-02T12:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.5
2024-07-02T07:00:00-05:00,2024-07-02T12:00:00+00:00,2024-07-02T08:00:00-05:00,2024-07-02T13:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,13.17
2024-07-02T08:00:00-05:00,2024-07-02T13:00:00+00:00,2024-07-02T09:00:00-05:00,2024-07-02T14:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,11.06
2024-07-02T09:00:00-05:00,2024-07-02T14:00:00+00:00,2024-07-02T10:00:00-05:00,2024-07-02T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,12.76
2024-07-02T10:00:00-05:00,2024-07-02T15:00:00+00:00,2024-07-02T11:00:00-05:00,2024-07-02T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.93
2024-07-02T11:00:00-05:00,2024-07-02T16:00:00+00:00,2024-07-02T12:00:00-05:00,2024-07-02T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,20.71
2024-07-02T12:00:00-05:00,2024-07-02T17:00:00+00:00,2024-07-02T13:00:00-05:00,2024-07-02T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,28.55
2024-07-02T13:00:00-05:00,2024-07-02T18:00:00+00:00,2024-07-02T14:00:00-05:00,2024-07-02T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,33.73
2024-07-02T14:00:00-05:00,2024-07-02T19:00:00+00:00,2024-07-02T15:00:00-05:00,2024-07-02T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,37.57
2024-07-02T15:00:00-05:00,2024-07-02T20:00:00+00:00,2024-07-02T16:00:00-05:00,2024-07-02T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,44.68
2024-07-02T16:00:00-05:00,2024-07-02T21:00:00+00:00,2024-07-02T17:00:00-05:00,2024-07-02T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,44.73
2024-07-02T17:00:00-05:00,2024-07-02T22:00:00+00:00,2024-07-02T18:00:00-05:00,2024-07-02T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,42.24
2024-07-02T18:00:00-05:00,2024-07-02T23:00:00+00:00,2024-07-02T19:00:00-05:00,2024-07-03T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,35.42
2024-07-02T19:00:00-05:00,2024-07-03T00:00:00+00:00,2024-07-02T20:00:00-05:00,2024-07-03T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,49.08
2024-07-02T20:00:00-05:00,2024-07-03T01:00:00+00:00,2024-07-02T21:00:00-05:00,2024-07-03T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,50.43
2024-07-02T21:00:00-05:00,2024-07-03T02:00:00+00:00,2024-07-02T22:00:00-05:00,2024-07-03T03:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,32.64
2024-07-02T22:00:00-05:00,2024-07-03T03:00:00+00:00,2024-07-02T23:00:00-05:00,2024-07-03T04:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,25.8
2024-07-02T23:00:00-05:00,2024-07-03T04:00:00+00:00,2024-07-03T00:00:00-05:00,2024-07-03T05:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,22.31
2024-07-03T00:00:00-05:00,2024-07-03T05:00:00+00:00,2024-07-03T01:00:00-05:00,2024-07-03T06:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.02
2024-07-03T01:00:00-05:00,2024-07-03T06:00:00+00:00,2024-07-03T02:00:00-05:00,2024-07-03T07:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.17
2024-07-03T02:00:00-05:00,2024-07-03T07:00:00+00:00,2024-07-03T03:00:00-05:00,2024-07-03T08:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.25
2024-07-03T03:00:00-05:00,2024-07-03T08:00:00+00:00,2024-07-03T04:00:00-05:00,2024-07-03T09:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,14.87
2024-07-03T04:00:00-05:00,2024-07-03T09:00:00+00:00,2024-07-03T05:00:00-05:00,2024-07-03T10:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,14.9
2024-07-03T05:00:00-05:00,2024-07-03T10:00:00+00:00,2024-07-03T06:00:00-05:00,2024-07-03T11:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.05
2024-07-03T06:00:00-05:00,2024-07-03T11:00:00+00:00,2024-07-03T07:00:00-05:00,2024-07-03T12:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,16.43
2024-07-03T07:00:00-05:00,2024-07-03T12:00:00+00:00,2024-07-03T08:00:00-05:00,2024-07-03T13:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,13.78
2024-07-03T08:00:00-05:00,2024-07-03T13:00:00+00:00,2024-07-03T09:00:00-05:00,2024-07-03T14:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,11.09
2024-07-03T09:00:00-05:00,2024-07-03T14:00:00+00:00,2024-07-03T10:00:00-05:00,2024-07-03T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,11.25
2024-07-03T10:00:00-05:00,2024-07-03T15:00:00+00:00,2024-07-03T11:00:00-05:00,2024-07-03T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,14.65
2024-07-03T11:00:00-05:00,2024-07-03T16:00:00+00:00,2024-07-03T12:00:00-05:00,2024-07-03T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,22.43
2024-07-03T12:00:00-05:00,2024-07-03T17:00:00+00:00,2024-07-03T13:00:00-05:00,2024-07-03T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,28.51
2024-07-03T13:00:00-05:00,2024-07-03T18:00:00+00:00,2024-07-03T14:00:00-05:00,2024-07-03T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,34.94
2024-07-03T14:00:00-05:00,2024-07-03T19:00:00+00:00,2024-07-03T15:00:00-05:00,2024-07-03T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,36.88
2024-07-03T15:00:00-05:00,2024-07-03T20:00:00+00:00,2024-07-03T16:00:00-05:00,2024-07-03T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,35.77
2024-07-03T16:00:00-05:00,2024-07-03T21:00:00+00:00,2024-07-03T17:00:00-05:00,2024-07-03T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,33.87
2024-07-03T17:00:00-05:00,2024-07-03T22:00:00+00:00,2024-07-03T18:00:00-05:00,2024-07-03T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,31.9
2024-07-03T18:00:00-05:00,2024-07-03T23:00:00+00:00,2024-07-03T19:00:00-05:00,2024-07-04T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,31.49
2024-07-03T19:00:00-05:00,2024-07-04T00:00:00+00:00,2024-07-03T20:00:00-05:00,2024-07-04T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,47.45
2024-07-03T20:00:00-05:00,2024-07-04T01:00:00+00:00,2024-07-03T21:00:00-05:00,2024-07-04T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,44.77
2024-07-03T21:00:00-05:00,2024-07-04T02:00:00+00:00,2024-07-03T22:00:00-05:00,2024-07-04T03:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,27.67
2024-07-03T22:00:00-05:00,2024-07-04T03:00:00+00:00,2024-07-03T23:00:00-05:00,2024-07-04T04:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,26.04
2024-07-03T23:00:00-05:00,2024-07-04T04:00:00+00:00,2024-07-04T00:00:00-05:00,2024-07-04T05:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,20.92
2024-07-04T00:00:00-05:00,2024-07-04T05:00:00+00:00,2024-07-04T01:00:00-05:00,2024-07-04T06:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,18.25
2024-07-04T01:00:00-05:00,2024-07-04T06:00:00+00:00,2024-07-04T02:00:00-05:00,2024-07-04T07:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,15.74
2024-07-04T02:00:00-05:00,2024-07-04T07:00:00+00:00,2024-07-04T03:00:00-05:00,2024-07-04T08:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,13.84
2024-07-04T03:00:00-05:00,2024-07-04T08:00:00+00:00,2024-07-04T04:00:00-05:00,2024-07-04T09:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,12.69
2024-07-04T04:00:00-05:00,2024-07-04T09:00:00+00:00,2024-07-04T05:00:00-05:00,2024-07-04T10:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,12.53
2024-07-04T05:00:00-05:00,2024-07-04T10:00:00+00:00,2024-07-04T06:00:00-05:00,2024-07-04T11:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,13.24
2024-07-04T06:00:00-05:00,2024-07-04T11:00:00+00:00,2024-07-04T07:00:00-05:00,2024-07-04T12:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,12.61
2024-07-04T07:00:00-05:00,2024-07-04T12:00:00+00:00,2024-07-04T08:00:00-05:00,2024-07-04T13:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,11.44
2024-07-04T08:00:00-05:00,2024-07-04T13:00:00+00:00,2024-07-04T09:00:00-05:00,2024-07-04T14:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,9.0
2024-07-04T09:00:00-05:00,2024-07-04T14:00:00+00:00,2024-07-04T10:00:00-05:00,2024-07-04T15:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,8.73
2024-07-04T10:00:00-05:00,2024-07-04T15:00:00+00:00,2024-07-04T11:00:00-05:00,2024-07-04T16:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,12.35
2024-07-04T11:00:00-05:00,2024-07-04T16:00:00+00:00,2024-07-04T12:00:00-05:00,2024-07-04T17:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,19.08
2024-07-04T12:00:00-05:00,2024-07-04T17:00:00+00:00,2024-07-04T13:00:00-05:00,2024-07-04T18:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,22.3
2024-07-04T13:00:00-05:00,2024-07-04T18:00:00+00:00,2024-07-04T14:00:00-05:00,2024-07-04T19:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,27.45
2024-07-04T14:00:00-05:00,2024-07-04T19:00:00+00:00,2024-07-04T15:00:00-05:00,2024-07-04T20:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,28.36
2024-07-04T15:00:00-05:00,2024-07-04T20:00:00+00:00,2024-07-04T16:00:00-05:00,2024-07-04T21:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,30.1
2024-07-04T16:00:00-05:00,2024-07-04T21:00:00+00:00,2024-07-04T17:00:00-05:00,2024-07-04T22:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,34.99
2024-07-04T17:00:00-05:00,2024-07-04T22:00:00+00:00,2024-07-04T18:00:00-05:00,2024-07-04T23:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,35.12
2024-07-04T18:00:00-05:00,2024-07-04T23:00:00+00:00,2024-07-04T19:00:00-05:00,2024-07-05T00:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,38.43
2024-07-04T19:00:00-05:00,2024-07-05T00:00:00+00:00,2024-07-04T20:00:00-05:00,2024-07-05T01:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,77.0
2024-07-04T20:00:00-05:00,2024-07-05T01:00:00+00:00,2024-07-04T21:00:00-05:00,2024-07-05T02:00:00+00:00,HB_HOUSTON,Trading Hub,DAY_AHEAD_HOURLY,75.2
