interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2024-08-14T05:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T06:00:00-04:00,2024-08-14T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.487105,15.95,0.815526,-0.278421
2024-08-14T06:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T07:00:00-04:00,2024-08-14T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.433421,20.86,1.058158,-0.484737
2024-08-14T07:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T08:00:00-04:00,2024-08-14T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.194211,21.07,0.742105,-0.617894
2024-08-14T08:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T09:00:00-04:00,2024-08-14T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.196579,20.44,0.407105,-0.650526
2024-08-14T09:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T10:00:00-04:00,2024-08-14T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.811842,21.91,-0.417632,-0.680526
2024-08-14T10:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T11:00:00-04:00,2024-08-14T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.884474,25.32,0.291053,-0.726579
2024-08-14T11:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T12:00:00-04:00,2024-08-14T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.303421,29.17,0.137368,-1.003947
2024-08-14T12:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T13:00:00-04:00,2024-08-14T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.022632,31.66,0.605,-1.242368
2024-08-14T13:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T14:00:00-04:00,2024-08-14T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.741316,35.4,0.982368,-1.641052
2024-08-14T14:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T15:00:00-04:00,2024-08-14T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.894211,37.19,1.489211,-1.785
2024-08-14T15:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T16:00:00-04:00,2024-08-14T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.802895,41.84,1.211579,-2.248684
2024-08-14T16:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T17:00:00-04:00,2024-08-14T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,46.456053,53.52,-3.839211,-3.224736
2024-08-14T17:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T18:00:00-04:00,2024-08-14T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.415263,57.69,-1.588158,-3.686579
2024-08-14T18:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T19:00:00-04:00,2024-08-14T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,48.593947,52.41,-0.614474,-3.201579
2024-08-14T19:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-14T20:00:00-04:00,2024-08-15T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,41.601316,41.98,2.048684,-2.427368
2024-08-14T20:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-14T21:00:00-04:00,2024-08-15T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.938684,36.83,1.983947,-1.875263
2024-08-14T21:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-14T22:00:00-04:00,2024-08-15T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.599737,32.46,1.527105,-1.387368
2024-08-14T22:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-14T23:00:00-04:00,2024-08-15T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.75,26.71,0.836579,-0.796579
2024-08-14T23:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T00:00:00-04:00,2024-08-15T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.308947,23.06,0.755789,-0.506842
2024-08-15T00:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T01:00:00-04:00,2024-08-15T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.068684,18.02,0.480526,-0.431842
2024-08-15T01:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T02:00:00-04:00,2024-08-15T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.718158,16.67,0.451842,-0.403684
2024-08-15T02:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T03:00:00-04:00,2024-08-15T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.240526,14.1,0.452895,-0.312369
2024-08-15T03:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T04:00:00-04:00,2024-08-15T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.338947,13.25,0.421316,-0.332369
2024-08-15T04:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T05:00:00-04:00,2024-08-15T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.070263,13.87,0.563158,-0.362895
2024-08-15T05:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T06:00:00-04:00,2024-08-15T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.403158,16.1,0.771053,-0.467895
2024-08-15T06:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T07:00:00-04:00,2024-08-15T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.575789,19.18,0.993684,-0.597895
2024-08-15T07:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T08:00:00-04:00,2024-08-15T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.911579,18.99,0.682368,-0.760789
2024-08-15T08:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T09:00:00-04:00,2024-08-15T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.793158,19.29,0.218158,-0.715
2024-08-15T09:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T10:00:00-04:00,2024-08-15T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,19.483684,20.86,-0.542895,-0.833421
2024-08-15T10:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T11:00:00-04:00,2024-08-15T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.956316,23.24,-0.453947,-0.829737
2024-08-15T11:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T12:00:00-04:00,2024-08-15T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.621053,27.08,-0.323684,-1.135263
2024-08-15T12:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T13:00:00-04:00,2024-08-15T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.972368,29.74,0.606579,-1.374211
2024-08-15T13:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T14:00:00-04:00,2024-08-15T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,33.570789,33.91,1.258421,-1.597632
2024-08-15T14:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T15:00:00-04:00,2024-08-15T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,33.866316,35.74,0.026842,-1.900526
2024-08-15T15:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T16:00:00-04:00,2024-08-15T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,39.187632,41.74,-0.320263,-2.232105
2024-08-15T16:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T17:00:00-04:00,2024-08-15T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,47.682632,53.91,-3.222632,-3.004736
2024-08-15T17:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T18:00:00-04:00,2024-08-15T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.832368,59.12,-2.95579,-3.331842
2024-08-15T18:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T19:00:00-04:00,2024-08-15T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,49.211579,54.75,-2.562632,-2.975789
2024-08-15T19:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-15T20:00:00-04:00,2024-08-16T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.151842,42.66,-0.241053,-2.267105
2024-08-15T20:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-15T21:00:00-04:00,2024-08-16T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,37.397368,38.38,0.941579,-1.924211
2024-08-15T21:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-15T22:00:00-04:00,2024-08-16T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.911316,33.29,1.039211,-1.417895
2024-08-15T22:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-15T23:00:00-04:00,2024-08-16T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.896316,27.56,0.356316,-1.02
2024-08-15T23:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T00:00:00-04:00,2024-08-16T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.886053,24.53,0.122895,-0.766842
2024-08-16T00:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T01:00:00-04:00,2024-08-16T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.775263,22.13,0.376316,-0.731053
2024-08-16T01:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T02:00:00-04:00,2024-08-16T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.673947,21.12,0.158421,-0.604474
2024-08-16T02:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T03:00:00-04:00,2024-08-16T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.540263,17.66,0.306053,-0.42579
2024-08-16T03:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T04:00:00-04:00,2024-08-16T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.000789,16.09,0.305526,-0.394737
2024-08-16T04:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T05:00:00-04:00,2024-08-16T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.134211,16.21,0.323421,-0.39921
2024-08-16T05:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T06:00:00-04:00,2024-08-16T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.442895,21.56,0.528158,-0.645263
2024-08-16T06:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T07:00:00-04:00,2024-08-16T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.786842,26.99,0.668684,-0.871842
2024-08-16T07:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T08:00:00-04:00,2024-08-16T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.657368,27.02,0.631579,-0.994211
2024-08-16T08:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T09:00:00-04:00,2024-08-16T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.676316,25.31,0.489474,-1.123158
2024-08-16T09:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T10:00:00-04:00,2024-08-16T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.555526,27.34,0.364737,-1.149211
2024-08-16T10:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T11:00:00-04:00,2024-08-16T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,28.765263,30.05,0.029474,-1.314211
2024-08-16T11:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T12:00:00-04:00,2024-08-16T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.216842,33.35,0.292105,-1.425263
2024-08-16T12:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T13:00:00-04:00,2024-08-16T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,35.275263,36.78,0.405263,-1.91
2024-08-16T13:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T14:00:00-04:00,2024-08-16T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,37.194211,40.29,-0.948158,-2.147631
2024-08-16T14:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T15:00:00-04:00,2024-08-16T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,37.913158,42.52,-2.292105,-2.314737
2024-08-16T15:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T16:00:00-04:00,2024-08-16T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,42.831053,50.5,-4.893158,-2.775789
2024-08-16T16:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T17:00:00-04:00,2024-08-16T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,48.173158,59.69,-7.602105,-3.914737
2024-08-16T17:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T18:00:00-04:00,2024-08-16T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,52.108947,62.93,-6.637895,-4.183158
2024-08-16T18:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T19:00:00-04:00,2024-08-16T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,46.940789,51.66,-1.425263,-3.293948
2024-08-16T19:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-16T20:00:00-04:00,2024-08-17T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,42.019211,43.26,1.298684,-2.539473
2024-08-16T20:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-16T21:00:00-04:00,2024-08-17T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,39.225263,40.09,1.333421,-2.198158
2024-08-16T21:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-16T22:00:00-04:00,2024-08-17T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,35.560526,36.22,1.14,-1.799474
2024-08-16T22:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-16T23:00:00-04:00,2024-08-17T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,31.869211,32.33,0.781579,-1.242368
2024-08-16T23:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T00:00:00-04:00,2024-08-17T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.356053,26.91,0.271842,-0.825789
2024-08-17T00:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T01:00:00-04:00,2024-08-17T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.438684,23.94,0.181316,-0.682632
2024-08-17T01:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T02:00:00-04:00,2024-08-17T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.224737,21.64,0.182895,-0.598158
2024-08-17T02:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T03:00:00-04:00,2024-08-17T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.885526,19.21,0.192895,-0.517369
2024-08-17T03:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T04:00:00-04:00,2024-08-17T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.104211,17.37,0.203421,-0.46921
2024-08-17T04:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T05:00:00-04:00,2024-08-17T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.081842,16.31,0.216053,-0.444211
2024-08-17T05:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T06:00:00-04:00,2024-08-17T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,16.454737,16.51,0.272895,-0.328158
2024-08-17T06:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T07:00:00-04:00,2024-08-17T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.011579,17.08,0.368947,-0.437368
2024-08-17T07:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T08:00:00-04:00,2024-08-17T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.185,18.53,0.305526,-0.650526
2024-08-17T08:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T09:00:00-04:00,2024-08-17T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.054211,21.85,-0.022895,-0.772894
2024-08-17T09:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T10:00:00-04:00,2024-08-17T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.010263,24.32,-0.4,-0.909737
2024-08-17T10:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T11:00:00-04:00,2024-08-17T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,24.878158,25.75,0.171579,-1.043421
2024-08-17T11:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T12:00:00-04:00,2024-08-17T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,29.796316,30.88,0.386316,-1.47
2024-08-17T12:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T13:00:00-04:00,2024-08-17T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,32.275789,33.61,0.746316,-2.080527
2024-08-17T13:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T14:00:00-04:00,2024-08-17T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.214737,35.14,1.326842,-2.252105
2024-08-17T14:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T15:00:00-04:00,2024-08-17T19:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,34.107368,35.04,1.264211,-2.196843
2024-08-17T15:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T16:00:00-04:00,2024-08-17T20:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.230526,37.38,1.316316,-2.46579
2024-08-17T16:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T17:00:00-04:00,2024-08-17T21:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.175526,39.71,1.157632,-2.692106
2024-08-17T17:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T18:00:00-04:00,2024-08-17T22:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,40.024737,41.9,0.849211,-2.724474
2024-08-17T18:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T19:00:00-04:00,2024-08-17T23:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,41.979211,43.46,1.276579,-2.757368
2024-08-17T19:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-17T20:00:00-04:00,2024-08-18T00:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,38.480789,39.44,1.512368,-2.471579
2024-08-17T20:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-17T21:00:00-04:00,2024-08-18T01:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,36.174737,37.18,1.326316,-2.331579
2024-08-17T21:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-17T22:00:00-04:00,2024-08-18T02:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,33.286316,34.54,0.835526,-2.08921
2024-08-17T22:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-17T23:00:00-04:00,2024-08-18T03:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,27.738947,29.06,0.342105,-1.663158
2024-08-17T23:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T00:00:00-04:00,2024-08-18T04:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,23.905,24.95,0.08,-1.125
2024-08-18T00:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T01:00:00-04:00,2024-08-18T05:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,20.050263,21.0,0.02,-0.969737
2024-08-18T01:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T02:00:00-04:00,2024-08-18T06:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.810789,19.57,0.092368,-0.851579
2024-08-18T02:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T03:00:00-04:00,2024-08-18T07:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.838158,18.44,0.087105,-0.688947
2024-08-18T03:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T04:00:00-04:00,2024-08-18T08:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.626053,14.98,0.173158,-0.527105
2024-08-18T04:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T05:00:00-04:00,2024-08-18T09:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.495789,13.85,0.130526,-0.484737
2024-08-18T05:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T06:00:00-04:00,2024-08-18T10:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.779211,14.05,0.199474,-0.470263
2024-08-18T06:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T07:00:00-04:00,2024-08-18T11:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.022368,14.39,0.116842,-0.484474
2024-08-18T07:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T08:00:00-04:00,2024-08-18T12:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,13.653947,13.9,0.191053,-0.437106
2024-08-18T08:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T09:00:00-04:00,2024-08-18T13:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,14.195263,14.61,0.222368,-0.637105
2024-08-18T09:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T10:00:00-04:00,2024-08-18T14:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,17.353421,18.5,-0.295789,-0.85079
2024-08-18T10:00:00-04:00,2024-08-18T14:00:00+00:00,2024-08-18T11:00:00-04:00,2024-08-18T15:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,18.661579,19.91,-0.265,-0.983421
2024-08-18T11:00:00-04:00,2024-08-18T15:00:00+00:00,2024-08-18T12:00:00-04:00,2024-08-18T16:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,21.926316,24.11,-0.743158,-1.440526
2024-08-18T12:00:00-04:00,2024-08-18T16:00:00+00:00,2024-08-18T13:00:00-04:00,2024-08-18T17:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,25.512368,27.44,-0.188421,-1.739211
2024-08-18T13:00:00-04:00,2024-08-18T17:00:00+00:00,2024-08-18T14:00:00-04:00,2024-08-18T18:00:00+00:00,DAY_AHEAD_HOURLY,AEP GEN HUB,34497125,AEP GEN HUB,HUB,26.563684,28.65,-0.155263,-1.931053
