interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC138 KV  TR71,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC138 KV  TR72_LD,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11140,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11158,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11161,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11162,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11163,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11164,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,111 ELEC34.5 KV L11167,LOAD,24.36
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,112 WILTON,EHV,24.27
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,113 WATE138 KV  TR78 LD,LOAD,24.62
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,113 WATE34.5 KV L14630,LOAD,24.62
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,113 WATE34.5 KV L8362,LOAD,24.62
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR70,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR71 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR72 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR73 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR74 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR76X 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR76Y 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR77X 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR77Y 12,LOAD,24.54
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR78X 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR78Y 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR79X 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,114 NORT138 KV  TR79Y 12,LOAD,24.53
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,115 BEDF138 KV  TR76 34,LOAD,24.27
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,115 BEDF138 KV  TR77 34,LOAD,24.23
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,115 BEDF138 KV  TR79 34,LOAD,24.27
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,117 PROS138 KV  SVC100,GEN,24.5
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,117 PROS138 KV  SVC200,GEN,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,117 PROS138 KV  TR71 12,LOAD,24.5
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,117 PROS138 KV  TR72 12,LOAD,24.5
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,117 PROS138 KV  TR73 12,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,118 WALL138 KV  TR71 12,LOAD,24.18
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,118 WALL138 KV  TR72 12,LOAD,24.18
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,118 WALL138 KV  TR73 12,LOAD,24.12
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   FK31,GEN,24.41
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   FK32,GEN,24.37
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   FK33,GEN,24.37
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   FK34,GEN,24.41
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   TRBS1304,LOAD,24.37
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   TRBS2304,LOAD,24.41
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 12 KV   TRBUST04,LOAD,24.41
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,11 FISK 4 KV    TRFAKE02,LOAD,24.41
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB138 KV  TR72 12,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB138 KV  TR73 12,LOAD,24.42
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB138 KV  TR74 12,LOAD,24.42
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12054,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12063,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12065,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12066,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12067,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12068,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV L12069,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,120 LOMB34.5 KV TR51 12,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE138 KV  TR71 12,LOAD,24.29
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE138 KV  TR72 12,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV L12137,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV L12139,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV L12163,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV L12164,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV L12165,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV TR51 04,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,121 FREE34.5 KV TR52 04,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV138 KV  TR71 12,LOAD,24.19
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV138 KV  TR72 12,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV CHRVASP,GEN,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV L12261,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV L12262,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV L12263,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV L12264,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,122 BELV34.5 KV L12265,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12367,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12368,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12371,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12372,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12373,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12374,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV L12375,LOAD,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV MARENGBS,GEN,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV MARENSP1,GEN,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,123 MARE34.5 KV MARENSP2,GEN,24.31
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,124 MARY34.5 KV L12430,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,124 MARY34.5 KV L12432,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,124 MARY34.5 KV L124XX,LOAD,24.21
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,125 NORM138 KV  TR77 34,LOAD,24.19
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,125 NORM138 KV  TR79 34,LOAD,24.27
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  NISALSP,GEN,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  TR71 12,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  TR72 12,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  TR73 12,LOAD,24.28
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  TR74 12,LOAD,24.28
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,126 STAT138 KV  TR75 12,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,127 MATT138 KV  TR72 12,LOAD,24.11
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,127 MATT138 KV  TR73 12,LOAD,24.22
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,127 MATT138 KV  TR74 12,LOAD,24.22
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,127 MATT138 KV  TR77 12,LOAD,24.22
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,127 MATT138 KV  TR78 34,LOAD,24.11
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,129 NILE138 KV  TR71 12,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,129 NILE138 KV  TR72 12,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,129 NILE138 KV  TR74 12,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,129 NILE138 KV  TR77 34,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,129 NILE138 KV  TR78 34,LOAD,24.49
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD138 KV  ATR12 04,LOAD,24.1
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD138 KV  TR041 04,LOAD,24.11
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD138 KV  TR10 34,LOAD,24.1
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD18 KV   ATR21 04,LOAD,24.06
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD18 KV   ATR31 04,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD18 KV   DR-2,GEN,24.06
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD18 KV   DR-3,GEN,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD345 KV  ATR32 04,LOAD,24.3
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD4.2 KV  LTR22X,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12 DRESD4.2 KV  LTR22Y,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12THST  13.8 KV T1_LOAD,LOAD,35.03
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12THST  13.8 KV T2_LOAD,LOAD,35.09
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12THST  13.8 KV T3_LOAD,LOAD,35.12
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,12THST  13.8 KV T4_LOAD,LOAD,35.12
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH12 KV   FW3112,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH12 KV   FW3114,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH12 KV   FW3117,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH12 KV   FW3121,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV GENEV1-3,GEN,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV GENEV4-5,GEN,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L11164,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L11167,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13150,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13153,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13154,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13155,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13156,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,131 W CH34.5 KV L13159,LOAD,24.43
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,132 GARD138 KV  TR76 34,LOAD,24.82
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,132 GARD138 KV  TR77 34,LOAD,24.82
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV L13347,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV L13348,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV L13349,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV L13363,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV STERLBS,GEN,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,133 ROCK34.5 KV TR51 12,LOAD,24.08
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,134 LAGR138 KV  PROVISLF,GEN,24.42
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,134 LAGR138 KV  TR71 12,LOAD,24.45
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,134 LAGR138 KV  TR72 12,LOAD,24.45
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,134 LAGR138 KV  TR73 12,LOAD,24.42
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,135 ELMH138 KV  SVC_100,GEN,24.44
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,135 ELMH138 KV  SVC_200,GEN,24.46
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,135 ELMH138 KV  TR72 12,LOAD,24.46
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,135 ELMH138 KV  TR73 12,LOAD,24.44
2024-05-31T20:00:00-04:00,2024-06-01T00:00:00+00:00,2024-05-31T21:00:00-04:00,2024-06-01T01:00:00+00:00,135 ELMH138 KV  TR76_12,LOAD,24.44
