interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2024-06-05T22:00:00-04:00,2024-06-06T02:00:00+00:00,2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.87,26.060000000000002,0.39,2.42
2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.21,25.130000000000003,-0.0,2.08
2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.89,24.85,-0.0,2.04
2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.29,22.55,-0.0,1.74
2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.41,21.82,-0.0,1.59
2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.38,20.95,-0.0,1.43
2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.0,21.53,-0.0,1.47
2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.16,21.6,-0.0,1.56
2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.43,24.49,-0.0,1.94
2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.46,27.080000000000002,-0.0,2.38
2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.85,29.11,-0.0,2.74
2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.22,29.479999999999997,-0.0,2.74
2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.58,30.57,1.08,2.93
2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.33,31.939999999999998,2.13,3.26
2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.08,31.459999999999997,3.41,3.21
2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.73,31.689999999999998,3.74,3.3
2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.96,32.71,3.91,3.34
2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.03,33.67,3.83,3.53
2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.94,36.589999999999996,4.4,3.95
2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.0,39.59,4.82,4.59
2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.3,38.489999999999995,2.58,4.23
2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,43.26,37.36,1.86,4.04
2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.57,34.67,1.02,3.88
2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.59,32.190000000000005,0.02,3.38
2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.63,27.82,-0.0,2.81
2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.93,24.48,-0.0,2.45
2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.64,22.61,-0.0,2.03
2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.63,19.97,-0.0,1.66
2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.06,19.43,-0.0,1.63
2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.28,18.740000000000002,-0.0,1.54
2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.18,18.68,-0.0,1.5
2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.34,19.93,-0.0,1.41
2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.81,22.15,-0.0,1.66
2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.87,22.78,-0.0,2.09
2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.79,24.33,-0.0,2.46
2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.98,25.02,0.28,2.68
2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.31,25.2,3.39,2.72
2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.31,25.29,3.26,2.76
2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.11,24.490000000000002,4.97,2.65
2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.31,24.95,3.57,2.79
2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.34,24.870000000000005,4.64,2.83
2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.23,25.18,8.18,2.87
2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.56,26.07,9.49,3.0
2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.05,30.119999999999994,7.41,3.52
2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.27,30.290000000000003,4.44,3.54
2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.15,30.84,0.77,3.54
2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.01,27.840000000000003,0.02,3.15
2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.93,26.09,0.02,2.82
2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.08,23.58,0.02,2.48
2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.08,21.93,0.13,2.02
2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.68,22.62,-0.0,2.06
2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.98,19.32,-0.0,1.66
2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.07,18.52,0.01,1.54
2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.48,17.13,-0.0,1.35
2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.06,16.74,-0.0,1.32
2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.92,17.57,-0.0,1.35
2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.7,17.39,-0.0,1.31
2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,2024-06-08T08:00:00-04:00,2024-06-08T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.24,17.849999999999998,-0.0,1.39
2024-06-08T08:00:00-04:00,2024-06-08T12:00:00+00:00,2024-06-08T09:00:00-04:00,2024-06-08T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,19.99,18.389999999999997,-0.0,1.6
2024-06-08T09:00:00-04:00,2024-06-08T13:00:00+00:00,2024-06-08T10:00:00-04:00,2024-06-08T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.67,18.950000000000003,-0.0,1.72
2024-06-08T10:00:00-04:00,2024-06-08T14:00:00+00:00,2024-06-08T11:00:00-04:00,2024-06-08T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.28,19.400000000000002,-0.0,1.88
2024-06-08T11:00:00-04:00,2024-06-08T15:00:00+00:00,2024-06-08T12:00:00-04:00,2024-06-08T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.58,19.619999999999997,-0.0,1.96
2024-06-08T12:00:00-04:00,2024-06-08T16:00:00+00:00,2024-06-08T13:00:00-04:00,2024-06-08T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.87,19.810000000000002,-0.0,2.06
2024-06-08T13:00:00-04:00,2024-06-08T17:00:00+00:00,2024-06-08T14:00:00-04:00,2024-06-08T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.33,20.189999999999998,-0.0,2.14
2024-06-08T14:00:00-04:00,2024-06-08T18:00:00+00:00,2024-06-08T15:00:00-04:00,2024-06-08T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.28,19.74,0.35,2.19
2024-06-08T15:00:00-04:00,2024-06-08T19:00:00+00:00,2024-06-08T16:00:00-04:00,2024-06-08T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.23,19.83,2.1,2.3
2024-06-08T16:00:00-04:00,2024-06-08T20:00:00+00:00,2024-06-08T17:00:00-04:00,2024-06-08T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.0,21.58,2.96,2.46
2024-06-08T17:00:00-04:00,2024-06-08T21:00:00+00:00,2024-06-08T18:00:00-04:00,2024-06-08T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.11,24.189999999999998,3.21,2.71
2024-06-08T18:00:00-04:00,2024-06-08T22:00:00+00:00,2024-06-08T19:00:00-04:00,2024-06-08T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.92,26.92,4.96,3.04
2024-06-08T19:00:00-04:00,2024-06-08T23:00:00+00:00,2024-06-08T20:00:00-04:00,2024-06-09T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.06,29.320000000000004,2.52,3.22
2024-06-08T20:00:00-04:00,2024-06-09T00:00:00+00:00,2024-06-08T21:00:00-04:00,2024-06-09T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.92,26.220000000000002,-0.0,2.7
2024-06-08T21:00:00-04:00,2024-06-09T01:00:00+00:00,2024-06-08T22:00:00-04:00,2024-06-09T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.09,23.72,-0.0,2.37
2024-06-08T22:00:00-04:00,2024-06-09T02:00:00+00:00,2024-06-08T23:00:00-04:00,2024-06-09T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.12,23.01,-0.0,2.11
2024-06-08T23:00:00-04:00,2024-06-09T03:00:00+00:00,2024-06-09T00:00:00-04:00,2024-06-09T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.04,21.279999999999998,-0.0,1.76
2024-06-09T00:00:00-04:00,2024-06-09T04:00:00+00:00,2024-06-09T01:00:00-04:00,2024-06-09T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.87,19.220000000000002,-0.0,1.65
2024-06-09T01:00:00-04:00,2024-06-09T05:00:00+00:00,2024-06-09T02:00:00-04:00,2024-06-09T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.14,16.75,-0.0,1.39
2024-06-09T02:00:00-04:00,2024-06-09T06:00:00+00:00,2024-06-09T03:00:00-04:00,2024-06-09T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,17.17,15.910000000000002,-0.0,1.26
2024-06-09T03:00:00-04:00,2024-06-09T07:00:00+00:00,2024-06-09T04:00:00-04:00,2024-06-09T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,16.27,15.11,-0.0,1.16
2024-06-09T04:00:00-04:00,2024-06-09T08:00:00+00:00,2024-06-09T05:00:00-04:00,2024-06-09T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,15.6,14.5,-0.0,1.1
2024-06-09T05:00:00-04:00,2024-06-09T09:00:00+00:00,2024-06-09T06:00:00-04:00,2024-06-09T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,15.95,14.85,-0.0,1.1
2024-06-09T06:00:00-04:00,2024-06-09T10:00:00+00:00,2024-06-09T07:00:00-04:00,2024-06-09T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,15.2,14.139999999999999,-0.0,1.06
2024-06-09T07:00:00-04:00,2024-06-09T11:00:00+00:00,2024-06-09T08:00:00-04:00,2024-06-09T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,16.29,15.2,-0.0,1.09
2024-06-09T08:00:00-04:00,2024-06-09T12:00:00+00:00,2024-06-09T09:00:00-04:00,2024-06-09T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,17.94,16.64,-0.0,1.3
2024-06-09T09:00:00-04:00,2024-06-09T13:00:00+00:00,2024-06-09T10:00:00-04:00,2024-06-09T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.84,17.44,-0.0,1.4
2024-06-09T10:00:00-04:00,2024-06-09T14:00:00+00:00,2024-06-09T11:00:00-04:00,2024-06-09T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.01,18.310000000000002,-0.0,1.7
2024-06-09T11:00:00-04:00,2024-06-09T15:00:00+00:00,2024-06-09T12:00:00-04:00,2024-06-09T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.32,18.46,-0.0,1.86
2024-06-09T12:00:00-04:00,2024-06-09T16:00:00+00:00,2024-06-09T13:00:00-04:00,2024-06-09T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.09,18.25,-0.0,1.84
2024-06-09T13:00:00-04:00,2024-06-09T17:00:00+00:00,2024-06-09T14:00:00-04:00,2024-06-09T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.57,18.560000000000002,-0.0,2.01
2024-06-09T14:00:00-04:00,2024-06-09T18:00:00+00:00,2024-06-09T15:00:00-04:00,2024-06-09T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.21,19.07,-0.0,2.14
2024-06-09T15:00:00-04:00,2024-06-09T19:00:00+00:00,2024-06-09T16:00:00-04:00,2024-06-09T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.21,17.730000000000004,1.42,2.06
2024-06-09T16:00:00-04:00,2024-06-09T20:00:00+00:00,2024-06-09T17:00:00-04:00,2024-06-09T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.22,19.76,0.15,2.31
2024-06-09T17:00:00-04:00,2024-06-09T21:00:00+00:00,2024-06-09T18:00:00-04:00,2024-06-09T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.79,23.13,-0.0,2.66
2024-06-09T18:00:00-04:00,2024-06-09T22:00:00+00:00,2024-06-09T19:00:00-04:00,2024-06-09T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.21,25.35,-0.0,2.86
2024-06-09T19:00:00-04:00,2024-06-09T23:00:00+00:00,2024-06-09T20:00:00-04:00,2024-06-10T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.21,25.330000000000002,0.02,2.86
2024-06-09T20:00:00-04:00,2024-06-10T00:00:00+00:00,2024-06-09T21:00:00-04:00,2024-06-10T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.11,24.49,-0.0,2.62
2024-06-09T21:00:00-04:00,2024-06-10T01:00:00+00:00,2024-06-09T22:00:00-04:00,2024-06-10T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.26,23.090000000000003,-0.0,2.17
2024-06-09T22:00:00-04:00,2024-06-10T02:00:00+00:00,2024-06-09T23:00:00-04:00,2024-06-10T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.13,21.16,-0.0,1.97
2024-06-09T23:00:00-04:00,2024-06-10T03:00:00+00:00,2024-06-10T00:00:00-04:00,2024-06-10T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.17,20.360000000000003,-0.0,1.81
2024-06-10T00:00:00-04:00,2024-06-10T04:00:00+00:00,2024-06-10T01:00:00-04:00,2024-06-10T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.51,18.92,-0.0,1.59
2024-06-10T01:00:00-04:00,2024-06-10T05:00:00+00:00,2024-06-10T02:00:00-04:00,2024-06-10T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,18.02,16.72,-0.0,1.3
2024-06-10T02:00:00-04:00,2024-06-10T06:00:00+00:00,2024-06-10T03:00:00-04:00,2024-06-10T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,17.09,15.79,-0.0,1.3
2024-06-10T03:00:00-04:00,2024-06-10T07:00:00+00:00,2024-06-10T04:00:00-04:00,2024-06-10T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,15.69,14.53,-0.0,1.16
2024-06-10T04:00:00-04:00,2024-06-10T08:00:00+00:00,2024-06-10T05:00:00-04:00,2024-06-10T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,16.35,15.250000000000002,-0.0,1.1
2024-06-10T05:00:00-04:00,2024-06-10T09:00:00+00:00,2024-06-10T06:00:00-04:00,2024-06-10T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,17.25,16.24,-0.0,1.01
2024-06-10T06:00:00-04:00,2024-06-10T10:00:00+00:00,2024-06-10T07:00:00-04:00,2024-06-10T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.77,19.47,-0.0,1.3
2024-06-10T07:00:00-04:00,2024-06-10T11:00:00+00:00,2024-06-10T08:00:00-04:00,2024-06-10T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.71,21.12,-0.0,1.59
2024-06-10T08:00:00-04:00,2024-06-10T12:00:00+00:00,2024-06-10T09:00:00-04:00,2024-06-10T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.23,21.39,-0.0,1.84
2024-06-10T09:00:00-04:00,2024-06-10T13:00:00+00:00,2024-06-10T10:00:00-04:00,2024-06-10T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.68,19.94,-0.03,1.77
2024-06-10T10:00:00-04:00,2024-06-10T14:00:00+00:00,2024-06-10T11:00:00-04:00,2024-06-10T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.43,19.66,-0.0,1.77
2024-06-10T11:00:00-04:00,2024-06-10T15:00:00+00:00,2024-06-10T12:00:00-04:00,2024-06-10T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,21.83,20.0,-0.03,1.86
2024-06-10T12:00:00-04:00,2024-06-10T16:00:00+00:00,2024-06-10T13:00:00-04:00,2024-06-10T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.39,20.45,-0.0,1.94
2024-06-10T13:00:00-04:00,2024-06-10T17:00:00+00:00,2024-06-10T14:00:00-04:00,2024-06-10T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.92,20.8,-0.0,2.12
2024-06-10T14:00:00-04:00,2024-06-10T18:00:00+00:00,2024-06-10T15:00:00-04:00,2024-06-10T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.02,20.79,-0.0,2.23
2024-06-10T15:00:00-04:00,2024-06-10T19:00:00+00:00,2024-06-10T16:00:00-04:00,2024-06-10T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.35,21.540000000000003,0.33,2.48
2024-06-10T16:00:00-04:00,2024-06-10T20:00:00+00:00,2024-06-10T17:00:00-04:00,2024-06-10T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.48,23.9,2.71,2.87
2024-06-10T17:00:00-04:00,2024-06-10T21:00:00+00:00,2024-06-10T18:00:00-04:00,2024-06-10T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.65,25.34,4.22,3.09
2024-06-10T18:00:00-04:00,2024-06-10T22:00:00+00:00,2024-06-10T19:00:00-04:00,2024-06-10T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.99,28.200000000000003,1.46,3.33
2024-06-10T19:00:00-04:00,2024-06-10T23:00:00+00:00,2024-06-10T20:00:00-04:00,2024-06-11T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.57,28.44,-0.0,3.13
2024-06-10T20:00:00-04:00,2024-06-11T00:00:00+00:00,2024-06-10T21:00:00-04:00,2024-06-11T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.45,27.63,-0.0,2.82
2024-06-10T21:00:00-04:00,2024-06-11T01:00:00+00:00,2024-06-10T22:00:00-04:00,2024-06-11T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.41,24.23,-0.0,2.18
2024-06-10T22:00:00-04:00,2024-06-11T02:00:00+00:00,2024-06-10T23:00:00-04:00,2024-06-11T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.57,21.8,-0.0,1.77
2024-06-10T23:00:00-04:00,2024-06-11T03:00:00+00:00,2024-06-11T00:00:00-04:00,2024-06-11T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.04,20.619999999999997,-0.0,1.42
