interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,spp
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TGW_T1_T2,Resource Node,17.89
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_1_CCU,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_2_CCU,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_CC1,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_CC2,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_THWGT_1,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,THW_THWGT5X,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TI_SOLAR_ALL,Resource Node,35.82
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TKWSW_CHAMP,Resource Node,24.24
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TKWSW_ROSCOE,Resource Node,24.24
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TNP_TNP_O_1,Resource Node,25.13
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TNP_TNP_O_2,Resource Node,25.13
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TNSKA_CC1,Resource Node,24.71
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TNSKA_CCU,Resource Node,24.71
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TNS_SLR_ALL,Resource Node,25.02
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TOPAZ_ALL,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TORR_ALL,Resource Node,-15.94
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TORT_ESS_RN,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TOYAH_RN,Resource Node,35.09
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRBT_SLR_RN,Resource Node,34.13
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TREB_SOLAR1,Resource Node,23.74
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRENT_TRENT,Resource Node,24.18
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRINITY_ALL,Resource Node,24.46
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRIPBUT1_RN,Resource Node,35.36
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRSES_UNIT6,Resource Node,24.83
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRUENO_ALL,Resource Node,16.55
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TRUSGILL_RN,Resource Node,24.35
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TTRSW_RN,Resource Node,24.72
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TTWEC_G1,Resource Node,24.59
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TURQ_BESS1,Resource Node,24.73
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TV_RN,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TXCTY_CC1,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TXCTY_CTA,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TXCTY_CTB,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TXCTY_CTC,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TXCTY_ST,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,TYLRWIND_RN,Resource Node,24.66
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,UCC_COG_PUN2,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,UCC_UCC_C_2,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VANCOURT_RN,Resource Node,17.82
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VENADO_ALL,Resource Node,1.62
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VERAWIND_ALL,Resource Node,24.35
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VERTIGO_UN1,Resource Node,24.36
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VICTORIA_CC1,Resource Node,23.32
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VICTPORT_RN,Resource Node,23.41
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VIC_VICTORG5,Resource Node,23.32
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VIC_VICTORG6,Resource Node,23.32
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VISION_RN,Resource Node,24.83
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VLSES_UNIT3,Resource Node,24.71
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,VORT_ALL_RN,Resource Node,24.43
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAKEWE_ALL,Resource Node,24.14
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G1,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G2,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G3,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G4,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G5,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G6,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G7,Resource Node,24.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAP_G8,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAP_WAPGT_1,Resource Node,24.97
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WAYMARK_RN,Resource Node,33.96
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WCPP_CC1,Resource Node,24.58
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WCPP_CT1,Resource Node,24.58
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WCPP_CT2,Resource Node,24.58
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WCPP_ST1,Resource Node,24.58
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WEBBER_WS_T1,Resource Node,25.71
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WEC_WECG1,Resource Node,24.05
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WES_ALL,Resource Node,24.94
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WFCOGEN_13,Resource Node,24.43
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WFCOGEN_24,Resource Node,24.43
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WFCOGEN_CC1,Resource Node,24.43
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WFTANK_ESS1,Resource Node,16.08
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WGU_RN,Resource Node,24.95
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS2_4,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS2_5_6,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS2_CC2,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS_CC1,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS_CT1_ST,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHCCS_CT2,Resource Node,24.7
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHITE_PT_UN1,Resource Node,21.31
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHMESA_U1,Resource Node,30.68
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,W_HRL_ESR_RN,Resource Node,19.86
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WHTTAIL_WR1,Resource Node,24.63
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WH_WIND_ALL,Resource Node,24.51
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WIG_BESS_RN,Resource Node,24.73
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WILDWIND_ALL,Resource Node,24.64
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WIPOPA_1_2,Resource Node,25.59
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WIPOPA_3_4,Resource Node,25.59
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WIR_WIRTZ_G1,Resource Node,26.26
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WIR_WIRTZ_G2,Resource Node,26.26
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WL_RANCH_RN,Resource Node,28.55
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WLTC_ESR_RN,Resource Node,21.23
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WNDTS2_UNIT1,Resource Node,24.49
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WND_WHITNEY,Resource Node,24.93
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WOODWRD1_RN,Resource Node,35.46
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WOODWRD2_RN,Resource Node,35.46
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WOV_BESS_RN,Resource Node,36.08
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,W_PECO_UNIT1,Resource Node,35.89
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,WRSBES_BESS1,Resource Node,35.88
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,X443ESRN,Resource Node,26.88
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,YNG_WND_ALL,Resource Node,24.47
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,ZIER_SLR_ALL,Resource Node,31.25
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,7RNCHSLR_ALL,Resource Node,25.05
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ADL_RN,Resource Node,24.79
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AEEC,Resource Node,22.67
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AGUAYO_UNIT1,Resource Node,24.72
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AJAXWIND_RN,Resource Node,24.22
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ALGOD_ALL_RN,Resource Node,23.96
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ALP_BESS_RN,Resource Node,37.99
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ALVIN_RN,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMADEUS_ALL,Resource Node,24.26
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMISTAD_ALL,Resource Node,29.19
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_1,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_2,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_5,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_G1,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_G2,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_G3,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_S1,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMO_AMOCO_S2,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMOCOOIL_CC1,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMOCOOIL_CC2,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMOCO_PUN1,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AMOCO_PUN2,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANACACHO_ANA,Resource Node,27.55
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANCHOR_ALL,Resource Node,24.45
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANDMDSLR_ALL,Resource Node,24.25
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANEM_ESS_RN,Resource Node,16.98
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANG_ALL,Resource Node,25.65
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ANSON1_ALL,Resource Node,24.37
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,APPALOSA_ALL,Resource Node,30.09
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AQUI_ALL,Resource Node,24.61
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ARAGORN_RN,Resource Node,31.1
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ASTRA_RN,Resource Node,23.42
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,ATK_ATKINSG7,Resource Node,24.74
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AURO_SLR_RN,Resource Node,24.83
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AUSTPL_ALL,Resource Node,25.04
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AVIAT_ALL,Resource Node,25.61
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AZ_ALL,Resource Node,24.79
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,AZURE_RN,Resource Node,24.27
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BAC_RN_ALL,Resource Node,24.8
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BAFFIN_ALL,Resource Node,20.72
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BAIRDWND_ALL,Resource Node,24.39
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BAKE_RN_ALL,Resource Node,24.5
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BARROW_ALL,Resource Node,30.84
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BASTEN_CC1,Resource Node,25.05
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BASTEN_CCU,Resource Node,25.05
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BATCAVE_RN,Resource Node,25.35
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BAYC_BESS_RN,Resource Node,24.98
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BBREEZE_1_2,Resource Node,18.19
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BCATWD_WD_1,Resource Node,24.31
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BCH_RN,Resource Node,24.82
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,BCK_RN,Resource Node,24.81
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,B_DAVIS_3,Resource Node,23.66
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,B_DAVIS_4,Resource Node,23.66
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,B_DAVIS_CC1,Resource Node,23.66
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,B_D_B_DAVIG1,Resource Node,23.66
