interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone_id,reserve_zone_name,ten_min_spin_requirement,tmnsr_clearing_price,tmnsr_designated_mw,tmor_clearing_price,tmor_designated_mw,tmsr_clearing_price,tmsr_designated_mw,total_10_min_requirement,total_30_min_requirement
2022-06-02T01:00:00-04:00,2022-06-02T05:00:00+00:00,2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,68.4,0.0,6.15,0.0,1435.0
2022-06-02T01:00:00-04:00,2022-06-02T05:00:00+00:00,2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,7000,ROS,386.833,0.0,835.075,0.0,2015.667,0.0,823.2,1544.5,2328.25
2022-06-02T01:00:00-04:00,2022-06-02T05:00:00+00:00,2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,7001,SWCT,0.0,0.0,329.4,0.0,127.8,0.0,16.5,0.0,1289.267
2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,142.808,0.0,51.883,0.0,533.367
2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,71.492,0.0,7.033,0.0,1278.25
2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,7000,ROS,387.0,0.0,837.242,0.0,2109.842,0.0,1064.217,1545.167,2329.0
2022-06-02T02:00:00-04:00,2022-06-02T06:00:00+00:00,2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,7001,SWCT,0.0,0.0,363.467,0.0,174.825,0.0,11.333,0.0,1370.75
2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,159.033,0.0,80.383,0.0,532.833
2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,71.908,0.0,7.2,0.0,1264.0
2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,7000,ROS,387.75,0.0,850.9,0.0,2163.342,0.0,1073.55,1548.0,2331.583
2022-06-02T03:00:00-04:00,2022-06-02T07:00:00+00:00,2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.5,0.0,12.0,0.0,1378.0
2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,155.767,0.0,79.567,0.0,532.758
2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,71.8,0.0,7.2,0.0,1264.0
2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,7000,ROS,387.5,0.0,848.708,0.0,2154.2,0.0,1027.75,1548.5,2332.0
2022-06-02T04:00:00-04:00,2022-06-02T08:00:00+00:00,2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.5,0.0,10.0,0.0,1378.0
2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,156.417,0.0,75.858,0.0,531.425
2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,72.908,0.0,7.108,0.0,1264.0
2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,7000,ROS,387.5,0.0,1120.775,0.0,1881.342,0.0,505.567,1547.5,2331.0
2022-06-02T05:00:00-04:00,2022-06-02T09:00:00+00:00,2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.592,0.0,12.0,0.0,1376.542
2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,153.7,0.94,63.7,0.0,530.992
2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,75.233,0.94,6.25,0.0,1264.0
2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,7000,ROS,387.417,0.0,1494.95,0.0,1447.6,0.94,372.417,1547.583,2331.667
2022-06-02T06:00:00-04:00,2022-06-02T10:00:00+00:00,2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,163.092,0.94,10.708,0.0,1375.758
2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,120.533,1.11,24.383,0.0,508.883
2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,120.3,1.11,4.167,0.0,1264.0
2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,7000,ROS,388.833,0.0,1960.35,0.0,829.542,1.11,356.65,1551.833,2335.917
2022-06-02T07:00:00-04:00,2022-06-02T11:00:00+00:00,2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,323.6,1.11,4.0,0.0,1353.375
2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,110.358,0.72,15.517,0.0,520.35
2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,122.7,0.72,4.108,0.0,1264.0
2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,7000,ROS,388.417,0.0,1671.6,0.0,840.083,0.72,366.142,1551.833,2330.833
2022-06-02T08:00:00-04:00,2022-06-02T12:00:00+00:00,2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,324.608,0.72,4.0,0.0,1364.492
2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,112.492,0.06,17.267,0.0,487.458
2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,125.183,0.06,7.1,0.0,1264.0
2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,7000,ROS,389.0,0.0,1552.783,0.0,936.383,0.06,440.0,1552.667,2306.833
2022-06-02T09:00:00-04:00,2022-06-02T13:00:00+00:00,2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,324.683,0.06,4.0,0.0,1331.25
2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,155.925,0.0,117.742,0.0,469.292
2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,129.283,0.0,7.192,0.0,1264.0
2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,7000,ROS,389.167,0.0,1984.15,0.0,1028.092,0.0,509.283,1554.0,2299.417
2022-06-02T10:00:00-04:00,2022-06-02T14:00:00+00:00,2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,324.833,0.0,11.333,0.0,1313.833
2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,160.833,0.0,145.875,0.0,471.608
2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,129.7,0.0,7.633,0.0,1264.0
2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,7000,ROS,389.417,0.0,2326.0,0.0,1101.508,0.0,594.175,1554.917,2308.5
2022-06-02T11:00:00-04:00,2022-06-02T15:00:00+00:00,2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,325.0,0.0,12.0,0.0,1316.483
2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,163.483,0.0,137.583,0.0,434.683
2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,129.7,0.0,7.983,0.0,1264.0
2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,7000,ROS,389.583,0.0,1839.25,0.0,1595.292,0.0,682.408,1556.083,2318.583
2022-06-02T12:00:00-04:00,2022-06-02T16:00:00+00:00,2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,7001,SWCT,0.0,0.0,670.0,0.0,325.917,0.0,12.0,0.0,1279.383
2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,120.242,6.48,39.633,0.0,431.25
2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,98.075,6.48,20.067,0.0,1264.0
2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,7000,ROS,389.417,0.0,1178.667,0.0,1775.025,6.48,337.167,1554.75,2328.833
2022-06-02T13:00:00-04:00,2022-06-02T17:00:00+00:00,2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,7001,SWCT,0.0,0.0,538.367,0.0,288.4,6.48,29.917,0.0,1276.108
2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,152.708,0.04,56.983,0.0,437.183
2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,93.025,0.04,27.75,0.0,1264.0
2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,7000,ROS,389.083,0.0,2010.5,0.0,881.383,0.04,423.433,1553.583,2335.417
2022-06-02T14:00:00-04:00,2022-06-02T18:00:00+00:00,2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,7001,SWCT,0.0,0.0,496.017,0.0,276.875,0.04,27.075,0.0,1282.525
2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,168.475,0.04,105.75,0.0,454.475
2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,127.65,0.04,8.625,0.0,1264.0
2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,7000,ROS,389.0,0.0,1983.883,0.0,911.533,0.04,392.967,1553.417,2336.667
2022-06-02T15:00:00-04:00,2022-06-02T19:00:00+00:00,2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,7001,SWCT,0.0,0.0,569.067,0.0,346.583,0.04,9.333,0.0,1299.608
2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,7002,CT,0.0,0.0,435.6,0.0,125.25,0.43,37.0,0.0,484.967
2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,119.4,0.43,6.4,0.0,1264.0
2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,7000,ROS,388.583,0.0,1747.967,0.0,788.467,0.43,336.2,1551.833,2334.75
2022-06-02T16:00:00-04:00,2022-06-02T20:00:00+00:00,2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,7001,SWCT,0.0,0.0,573.4,0.0,276.35,0.43,13.733,0.0,1330.017
2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,7002,CT,0.0,0.0,405.8,0.0,109.292,0.15,31.05,0.0,456.292
2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,117.942,0.15,4.575,0.0,1264.0
2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,7000,ROS,388.417,0.0,1614.667,0.0,692.983,0.15,363.108,1551.083,2334.083
2022-06-02T17:00:00-04:00,2022-06-02T21:00:00+00:00,2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,7001,SWCT,0.0,0.0,515.2,0.0,259.217,0.15,18.4,0.0,1301.808
2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,7002,CT,0.0,0.0,405.8,0.0,139.542,0.0,18.783,0.0,438.867
2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,117.075,0.0,4.567,0.0,1264.0
2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,7000,ROS,388.917,0.0,1308.633,0.0,697.917,0.0,463.925,1552.75,2335.75
2022-06-02T18:00:00-04:00,2022-06-02T22:00:00+00:00,2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,7001,SWCT,0.0,0.0,515.2,0.0,258.608,0.0,27.833,0.0,1284.633
2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,7002,CT,0.0,0.0,405.8,0.0,145.5,0.0,53.575,0.0,457.142
2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,118.925,0.0,6.583,0.0,1264.0
2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,7000,ROS,388.667,0.0,1517.667,0.0,823.267,0.0,406.108,1551.167,2334.833
2022-06-02T19:00:00-04:00,2022-06-02T23:00:00+00:00,2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,7001,SWCT,0.0,0.0,557.667,0.0,320.333,0.0,4.467,0.0,1302.392
2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,7002,CT,0.0,0.0,439.325,0.0,150.483,0.0,71.117,0.0,459.017
2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,118.25,0.0,7.2,0.0,1264.0
2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,7000,ROS,388.083,0.0,1628.458,0.0,825.35,0.0,407.242,1548.833,2333.083
2022-06-02T20:00:00-04:00,2022-06-03T00:00:00+00:00,2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,7001,SWCT,0.0,0.0,665.2,0.0,312.517,0.0,5.8,0.0,1303.508
2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,145.683,0.15,61.1,0.0,463.517
2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,114.267,0.15,6.333,0.0,1264.0
2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,7000,ROS,387.833,0.0,2017.4,0.0,972.5,0.15,414.533,1548.667,2332.833
2022-06-02T21:00:00-04:00,2022-06-03T01:00:00+00:00,2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,7001,SWCT,0.0,0.0,645.7,0.0,298.333,0.15,6.667,0.0,1308.25
2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,132.725,2.07,16.8,0.0,503.85
2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,7003,NEMABSTN,0.0,0.0,46.0,0.0,110.667,2.07,5.35,0.0,1264.0
2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,7000,ROS,388.417,0.0,2298.817,0.0,777.308,2.07,362.942,1550.5,2335.5
2022-06-02T22:00:00-04:00,2022-06-03T02:00:00+00:00,2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,7001,SWCT,0.0,0.0,641.8,0.0,294.0,2.07,4.0,0.0,1349.2
2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,145.45,0.5,45.108,0.0,499.575
2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,7003,NEMABSTN,0.0,0.0,34.542,0.0,74.225,0.5,6.533,0.0,1264.0
2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,7000,ROS,388.417,0.0,2322.008,0.0,786.233,0.5,435.242,1552.083,2336.917
2022-06-02T23:00:00-04:00,2022-06-03T03:00:00+00:00,2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,7001,SWCT,0.0,0.0,383.117,0.0,148.067,0.5,5.333,0.0,1343.8
2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,164.233,0.0,93.258,0.0,487.558
2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,75.05,0.0,6.4,0.0,1420.75
2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,7000,ROS,388.0,0.0,1694.692,0.0,1434.817,0.0,684.167,1549.833,2334.417
2022-06-03T00:00:00-04:00,2022-06-03T04:00:00+00:00,2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,7001,SWCT,0.0,0.0,353.683,0.0,158.5,0.0,8.667,0.0,1301.567
2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,149.967,0.0,60.933,0.0,542.617
2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,72.425,0.0,7.067,0.0,1473.0
2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,7000,ROS,388.667,0.0,861.9,0.0,2235.142,0.0,1052.45,1551.833,2336.583
2022-06-03T01:00:00-04:00,2022-06-03T05:00:00+00:00,2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,7001,SWCT,0.0,0.0,385.617,0.0,157.458,0.0,6.0,0.0,1322.608
2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,161.925,0.0,98.958,0.0,626.6
2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,75.117,0.0,7.2,0.0,1473.0
2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,7000,ROS,388.583,0.0,861.9,0.0,2243.567,0.0,1171.55,1551.0,2336.0
2022-06-03T02:00:00-04:00,2022-06-03T06:00:00+00:00,2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.533,0.0,10.667,0.0,1319.342
2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,172.342,0.0,118.633,0.0,667.975
2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.9,0.0,7.1,0.0,1473.0
2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,7000,ROS,388.0,0.0,861.9,0.0,2292.217,0.0,1245.358,1549.333,2334.167
2022-06-03T03:00:00-04:00,2022-06-03T07:00:00+00:00,2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.5,0.0,33.925,0.0,1308.283
2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,167.792,0.0,113.175,0.0,674.633
2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,74.8,0.0,6.8,0.0,1473.0
2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,7000,ROS,387.667,0.0,861.208,0.0,2281.625,0.0,1242.792,1547.917,2332.917
2022-06-03T04:00:00-04:00,2022-06-03T08:00:00+00:00,2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.5,0.0,54.0,0.0,1309.117
2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,159.258,0.0,101.375,0.0,661.325
2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,75.4,0.0,7.075,0.0,1473.0
2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,7000,ROS,387.0,0.0,831.9,0.0,2292.0,0.0,1025.275,1545.833,2330.833
2022-06-03T05:00:00-04:00,2022-06-03T09:00:00+00:00,2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,159.592,0.0,27.5,0.0,1295.225
2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,171.95,0.0,106.883,0.0,611.233
2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,7003,NEMABSTN,0.0,0.0,33.5,0.0,80.983,0.0,7.1,0.0,1473.0
2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,7000,ROS,387.333,0.0,1510.267,0.0,1642.0,0.0,491.442,1546.75,2331.417
2022-06-03T06:00:00-04:00,2022-06-03T10:00:00+00:00,2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,7001,SWCT,0.0,0.0,387.8,0.0,161.633,0.0,8.667,0.0,1299.992
2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,2022-06-03T08:00:00-04:00,2022-06-03T12:00:00+00:00,7002,CT,0.0,0.0,450.5,0.0,136.767,0.45,36.058,0.0,509.467
2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,2022-06-03T08:00:00-04:00,2022-06-03T12:00:00+00:00,7003,NEMABSTN,0.0,0.0,44.958,0.0,118.342,0.45,6.567,0.0,1473.0
2022-06-03T07:00:00-04:00,2022-06-03T11:00:00+00:00,2022-06-03T08:00:00-04:00,2022-06-03T12:00:00+00:00,7000,ROS,387.333,0.0,2200.958,0.0,855.167,0.45,373.517,1547.333,2332.333
