interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2024-05-27T13:00:00-05:00,2024-05-27T18:00:00+00:00,2024-05-27T14:00:00-05:00,2024-05-27T19:00:00+00:00,6479.2
2024-05-27T14:00:00-05:00,2024-05-27T19:00:00+00:00,2024-05-27T15:00:00-05:00,2024-05-27T20:00:00+00:00,6940.19166666667
2024-05-27T15:00:00-05:00,2024-05-27T20:00:00+00:00,2024-05-27T16:00:00-05:00,2024-05-27T21:00:00+00:00,7593.94166666667
2024-05-27T16:00:00-05:00,2024-05-27T21:00:00+00:00,2024-05-27T17:00:00-05:00,2024-05-27T22:00:00+00:00,8136.0
2024-05-27T17:00:00-05:00,2024-05-27T22:00:00+00:00,2024-05-27T18:00:00-05:00,2024-05-27T23:00:00+00:00,7977.73333333333
2024-05-27T18:00:00-05:00,2024-05-27T23:00:00+00:00,2024-05-27T19:00:00-05:00,2024-05-28T00:00:00+00:00,7891.15833333333
2024-05-27T19:00:00-05:00,2024-05-28T00:00:00+00:00,2024-05-27T20:00:00-05:00,2024-05-28T01:00:00+00:00,8028.3
2024-05-27T20:00:00-05:00,2024-05-28T01:00:00+00:00,2024-05-27T21:00:00-05:00,2024-05-28T02:00:00+00:00,8732.8
2024-05-27T21:00:00-05:00,2024-05-28T02:00:00+00:00,2024-05-27T22:00:00-05:00,2024-05-28T03:00:00+00:00,11617.75
2024-05-27T22:00:00-05:00,2024-05-28T03:00:00+00:00,2024-05-27T23:00:00-05:00,2024-05-28T04:00:00+00:00,13432.5333333333
2024-05-27T23:00:00-05:00,2024-05-28T04:00:00+00:00,2024-05-28T00:00:00-05:00,2024-05-28T05:00:00+00:00,13686.0166666667
2024-05-28T00:00:00-05:00,2024-05-28T05:00:00+00:00,2024-05-28T01:00:00-05:00,2024-05-28T06:00:00+00:00,13143.9916666667
2024-05-28T01:00:00-05:00,2024-05-28T06:00:00+00:00,2024-05-28T02:00:00-05:00,2024-05-28T07:00:00+00:00,12597.8
2024-05-28T02:00:00-05:00,2024-05-28T07:00:00+00:00,2024-05-28T03:00:00-05:00,2024-05-28T08:00:00+00:00,11972.675
2024-05-28T03:00:00-05:00,2024-05-28T08:00:00+00:00,2024-05-28T04:00:00-05:00,2024-05-28T09:00:00+00:00,11638.675
2024-05-28T04:00:00-05:00,2024-05-28T09:00:00+00:00,2024-05-28T05:00:00-05:00,2024-05-28T10:00:00+00:00,10655.5166666667
2024-05-28T05:00:00-05:00,2024-05-28T10:00:00+00:00,2024-05-28T06:00:00-05:00,2024-05-28T11:00:00+00:00,9318.18333333333
2024-05-28T06:00:00-05:00,2024-05-28T11:00:00+00:00,2024-05-28T07:00:00-05:00,2024-05-28T12:00:00+00:00,8625.54166666667
2024-05-28T07:00:00-05:00,2024-05-28T12:00:00+00:00,2024-05-28T08:00:00-05:00,2024-05-28T13:00:00+00:00,7191.91666666667
2024-05-28T08:00:00-05:00,2024-05-28T13:00:00+00:00,2024-05-28T09:00:00-05:00,2024-05-28T14:00:00+00:00,6356.475
2024-05-28T09:00:00-05:00,2024-05-28T14:00:00+00:00,2024-05-28T10:00:00-05:00,2024-05-28T15:00:00+00:00,6550.325
2024-05-28T10:00:00-05:00,2024-05-28T15:00:00+00:00,2024-05-28T11:00:00-05:00,2024-05-28T16:00:00+00:00,8503.1
2024-05-28T11:00:00-05:00,2024-05-28T16:00:00+00:00,2024-05-28T12:00:00-05:00,2024-05-28T17:00:00+00:00,9518.16666666667
2024-05-28T12:00:00-05:00,2024-05-28T17:00:00+00:00,2024-05-28T13:00:00-05:00,2024-05-28T18:00:00+00:00,11599.975
2024-05-28T13:00:00-05:00,2024-05-28T18:00:00+00:00,2024-05-28T14:00:00-05:00,2024-05-28T19:00:00+00:00,12570.4916666667
2024-05-28T14:00:00-05:00,2024-05-28T19:00:00+00:00,2024-05-28T15:00:00-05:00,2024-05-28T20:00:00+00:00,13640.0666666667
2024-05-28T15:00:00-05:00,2024-05-28T20:00:00+00:00,2024-05-28T16:00:00-05:00,2024-05-28T21:00:00+00:00,13855.8333333333
2024-05-28T16:00:00-05:00,2024-05-28T21:00:00+00:00,2024-05-28T17:00:00-05:00,2024-05-28T22:00:00+00:00,12251.4166666667
2024-05-28T17:00:00-05:00,2024-05-28T22:00:00+00:00,2024-05-28T18:00:00-05:00,2024-05-28T23:00:00+00:00,11127.7416666667
2024-05-28T18:00:00-05:00,2024-05-28T23:00:00+00:00,2024-05-28T19:00:00-05:00,2024-05-29T00:00:00+00:00,10726.75
2024-05-28T19:00:00-05:00,2024-05-29T00:00:00+00:00,2024-05-28T20:00:00-05:00,2024-05-29T01:00:00+00:00,9437.26666666667
2024-05-28T20:00:00-05:00,2024-05-29T01:00:00+00:00,2024-05-28T21:00:00-05:00,2024-05-29T02:00:00+00:00,9504.88333333333
2024-05-28T21:00:00-05:00,2024-05-29T02:00:00+00:00,2024-05-28T22:00:00-05:00,2024-05-29T03:00:00+00:00,10819.6
2024-05-28T22:00:00-05:00,2024-05-29T03:00:00+00:00,2024-05-28T23:00:00-05:00,2024-05-29T04:00:00+00:00,11376.25
2024-05-28T23:00:00-05:00,2024-05-29T04:00:00+00:00,2024-05-29T00:00:00-05:00,2024-05-29T05:00:00+00:00,10521.6916666667
2024-05-29T00:00:00-05:00,2024-05-29T05:00:00+00:00,2024-05-29T01:00:00-05:00,2024-05-29T06:00:00+00:00,10572.3333333333
2024-05-29T01:00:00-05:00,2024-05-29T06:00:00+00:00,2024-05-29T02:00:00-05:00,2024-05-29T07:00:00+00:00,9895.75
2024-05-29T02:00:00-05:00,2024-05-29T07:00:00+00:00,2024-05-29T03:00:00-05:00,2024-05-29T08:00:00+00:00,9276.40833333333
2024-05-29T03:00:00-05:00,2024-05-29T08:00:00+00:00,2024-05-29T04:00:00-05:00,2024-05-29T09:00:00+00:00,9186.69166666667
2024-05-29T04:00:00-05:00,2024-05-29T09:00:00+00:00,2024-05-29T05:00:00-05:00,2024-05-29T10:00:00+00:00,7864.44166666667
2024-05-29T05:00:00-05:00,2024-05-29T10:00:00+00:00,2024-05-29T06:00:00-05:00,2024-05-29T11:00:00+00:00,6845.69166666667
2024-05-29T06:00:00-05:00,2024-05-29T11:00:00+00:00,2024-05-29T07:00:00-05:00,2024-05-29T12:00:00+00:00,6628.49166666667
2024-05-29T07:00:00-05:00,2024-05-29T12:00:00+00:00,2024-05-29T08:00:00-05:00,2024-05-29T13:00:00+00:00,6254.71666666667
2024-05-29T08:00:00-05:00,2024-05-29T13:00:00+00:00,2024-05-29T09:00:00-05:00,2024-05-29T14:00:00+00:00,5304.16666666667
2024-05-29T09:00:00-05:00,2024-05-29T14:00:00+00:00,2024-05-29T10:00:00-05:00,2024-05-29T15:00:00+00:00,5249.78333333333
2024-05-29T10:00:00-05:00,2024-05-29T15:00:00+00:00,2024-05-29T11:00:00-05:00,2024-05-29T16:00:00+00:00,6264.21666666667
2024-05-29T11:00:00-05:00,2024-05-29T16:00:00+00:00,2024-05-29T12:00:00-05:00,2024-05-29T17:00:00+00:00,7311.94166666667
2024-05-29T12:00:00-05:00,2024-05-29T17:00:00+00:00,2024-05-29T13:00:00-05:00,2024-05-29T18:00:00+00:00,7914.90833333333
2024-05-29T13:00:00-05:00,2024-05-29T18:00:00+00:00,2024-05-29T14:00:00-05:00,2024-05-29T19:00:00+00:00,8126.24166666666
2024-05-29T14:00:00-05:00,2024-05-29T19:00:00+00:00,2024-05-29T15:00:00-05:00,2024-05-29T20:00:00+00:00,8636.26
2024-05-29T15:00:00-05:00,2024-05-29T20:00:00+00:00,2024-05-29T16:00:00-05:00,2024-05-29T21:00:00+00:00,9066.15833333333
2024-05-29T16:00:00-05:00,2024-05-29T21:00:00+00:00,2024-05-29T17:00:00-05:00,2024-05-29T22:00:00+00:00,10106.3833333333
2024-05-29T17:00:00-05:00,2024-05-29T22:00:00+00:00,2024-05-29T18:00:00-05:00,2024-05-29T23:00:00+00:00,12354.3583333333
2024-05-29T18:00:00-05:00,2024-05-29T23:00:00+00:00,2024-05-29T19:00:00-05:00,2024-05-30T00:00:00+00:00,14712.3916666667
2024-05-29T19:00:00-05:00,2024-05-30T00:00:00+00:00,2024-05-29T20:00:00-05:00,2024-05-30T01:00:00+00:00,16263.9833333333
2024-05-29T20:00:00-05:00,2024-05-30T01:00:00+00:00,2024-05-29T21:00:00-05:00,2024-05-30T02:00:00+00:00,17242.4333333333
2024-05-29T21:00:00-05:00,2024-05-30T02:00:00+00:00,2024-05-29T22:00:00-05:00,2024-05-30T03:00:00+00:00,19023.0333333333
2024-05-29T22:00:00-05:00,2024-05-30T03:00:00+00:00,2024-05-29T23:00:00-05:00,2024-05-30T04:00:00+00:00,19760.1833333333
2024-05-29T23:00:00-05:00,2024-05-30T04:00:00+00:00,2024-05-30T00:00:00-05:00,2024-05-30T05:00:00+00:00,18661.4416666667
2024-05-30T00:00:00-05:00,2024-05-30T05:00:00+00:00,2024-05-30T01:00:00-05:00,2024-05-30T06:00:00+00:00,17813.75
2024-05-30T01:00:00-05:00,2024-05-30T06:00:00+00:00,2024-05-30T02:00:00-05:00,2024-05-30T07:00:00+00:00,17327.375
2024-05-30T02:00:00-05:00,2024-05-30T07:00:00+00:00,2024-05-30T03:00:00-05:00,2024-05-30T08:00:00+00:00,17101.775
2024-05-30T03:00:00-05:00,2024-05-30T08:00:00+00:00,2024-05-30T04:00:00-05:00,2024-05-30T09:00:00+00:00,16994.5416666667
2024-05-30T04:00:00-05:00,2024-05-30T09:00:00+00:00,2024-05-30T05:00:00-05:00,2024-05-30T10:00:00+00:00,16583.5583333333
2024-05-30T05:00:00-05:00,2024-05-30T10:00:00+00:00,2024-05-30T06:00:00-05:00,2024-05-30T11:00:00+00:00,16345.775
2024-05-30T06:00:00-05:00,2024-05-30T11:00:00+00:00,2024-05-30T07:00:00-05:00,2024-05-30T12:00:00+00:00,15897.175
2024-05-30T07:00:00-05:00,2024-05-30T12:00:00+00:00,2024-05-30T08:00:00-05:00,2024-05-30T13:00:00+00:00,15116.9166666667
2024-05-30T08:00:00-05:00,2024-05-30T13:00:00+00:00,2024-05-30T09:00:00-05:00,2024-05-30T14:00:00+00:00,12979.9166666667
2024-05-30T09:00:00-05:00,2024-05-30T14:00:00+00:00,2024-05-30T10:00:00-05:00,2024-05-30T15:00:00+00:00,12285.45
2024-05-30T10:00:00-05:00,2024-05-30T15:00:00+00:00,2024-05-30T11:00:00-05:00,2024-05-30T16:00:00+00:00,11739.1333333333
2024-05-30T11:00:00-05:00,2024-05-30T16:00:00+00:00,2024-05-30T12:00:00-05:00,2024-05-30T17:00:00+00:00,12415.2083333333
2024-05-30T12:00:00-05:00,2024-05-30T17:00:00+00:00,2024-05-30T13:00:00-05:00,2024-05-30T18:00:00+00:00,12241.5083333333
2024-05-30T13:00:00-05:00,2024-05-30T18:00:00+00:00,2024-05-30T14:00:00-05:00,2024-05-30T19:00:00+00:00,11663.1166666667
2024-05-30T14:00:00-05:00,2024-05-30T19:00:00+00:00,2024-05-30T15:00:00-05:00,2024-05-30T20:00:00+00:00,11179.5166666667
2024-05-30T15:00:00-05:00,2024-05-30T20:00:00+00:00,2024-05-30T16:00:00-05:00,2024-05-30T21:00:00+00:00,9627.21666666667
2024-05-30T16:00:00-05:00,2024-05-30T21:00:00+00:00,2024-05-30T17:00:00-05:00,2024-05-30T22:00:00+00:00,9921.975
2024-05-30T17:00:00-05:00,2024-05-30T22:00:00+00:00,2024-05-30T18:00:00-05:00,2024-05-30T23:00:00+00:00,10432.8833333333
2024-05-30T18:00:00-05:00,2024-05-30T23:00:00+00:00,2024-05-30T19:00:00-05:00,2024-05-31T00:00:00+00:00,11797.5916666667
2024-05-30T19:00:00-05:00,2024-05-31T00:00:00+00:00,2024-05-30T20:00:00-05:00,2024-05-31T01:00:00+00:00,13906.5166666667
2024-05-30T20:00:00-05:00,2024-05-31T01:00:00+00:00,2024-05-30T21:00:00-05:00,2024-05-31T02:00:00+00:00,13213.6083333333
2024-05-30T21:00:00-05:00,2024-05-31T02:00:00+00:00,2024-05-30T22:00:00-05:00,2024-05-31T03:00:00+00:00,12924.775
2024-05-30T22:00:00-05:00,2024-05-31T03:00:00+00:00,2024-05-30T23:00:00-05:00,2024-05-31T04:00:00+00:00,13219.1416666667
2024-05-30T23:00:00-05:00,2024-05-31T04:00:00+00:00,2024-05-31T00:00:00-05:00,2024-05-31T05:00:00+00:00,12068.6916666667
2024-05-31T00:00:00-05:00,2024-05-31T05:00:00+00:00,2024-05-31T01:00:00-05:00,2024-05-31T06:00:00+00:00,10009.9083333333
2024-05-31T01:00:00-05:00,2024-05-31T06:00:00+00:00,2024-05-31T02:00:00-05:00,2024-05-31T07:00:00+00:00,8826.25833333334
2024-05-31T02:00:00-05:00,2024-05-31T07:00:00+00:00,2024-05-31T03:00:00-05:00,2024-05-31T08:00:00+00:00,9164.74166666667
2024-05-31T03:00:00-05:00,2024-05-31T08:00:00+00:00,2024-05-31T04:00:00-05:00,2024-05-31T09:00:00+00:00,8120.55833333333
2024-05-31T04:00:00-05:00,2024-05-31T09:00:00+00:00,2024-05-31T05:00:00-05:00,2024-05-31T10:00:00+00:00,7462.08333333333
2024-05-31T05:00:00-05:00,2024-05-31T10:00:00+00:00,2024-05-31T06:00:00-05:00,2024-05-31T11:00:00+00:00,6711.9
2024-05-31T06:00:00-05:00,2024-05-31T11:00:00+00:00,2024-05-31T07:00:00-05:00,2024-05-31T12:00:00+00:00,4932.45833333333
2024-05-31T07:00:00-05:00,2024-05-31T12:00:00+00:00,2024-05-31T08:00:00-05:00,2024-05-31T13:00:00+00:00,4136.64166666667
2024-05-31T08:00:00-05:00,2024-05-31T13:00:00+00:00,2024-05-31T09:00:00-05:00,2024-05-31T14:00:00+00:00,3343.96666666667
2024-05-31T09:00:00-05:00,2024-05-31T14:00:00+00:00,2024-05-31T10:00:00-05:00,2024-05-31T15:00:00+00:00,2946.275
2024-05-31T10:00:00-05:00,2024-05-31T15:00:00+00:00,2024-05-31T11:00:00-05:00,2024-05-31T16:00:00+00:00,2626.06666666667
2024-05-31T11:00:00-05:00,2024-05-31T16:00:00+00:00,2024-05-31T12:00:00-05:00,2024-05-31T17:00:00+00:00,2731.575
2024-05-31T12:00:00-05:00,2024-05-31T17:00:00+00:00,2024-05-31T13:00:00-05:00,2024-05-31T18:00:00+00:00,2773.19166666667
2024-05-31T13:00:00-05:00,2024-05-31T18:00:00+00:00,2024-05-31T14:00:00-05:00,2024-05-31T19:00:00+00:00,3088.175
2024-05-31T14:00:00-05:00,2024-05-31T19:00:00+00:00,2024-05-31T15:00:00-05:00,2024-05-31T20:00:00+00:00,3560.99166666667
2024-05-31T15:00:00-05:00,2024-05-31T20:00:00+00:00,2024-05-31T16:00:00-05:00,2024-05-31T21:00:00+00:00,3860.55
2024-05-31T16:00:00-05:00,2024-05-31T21:00:00+00:00,2024-05-31T17:00:00-05:00,2024-05-31T22:00:00+00:00,4083.6
2024-05-31T17:00:00-05:00,2024-05-31T22:00:00+00:00,2024-05-31T18:00:00-05:00,2024-05-31T23:00:00+00:00,4189.53333333333
2024-05-31T18:00:00-05:00,2024-05-31T23:00:00+00:00,2024-05-31T19:00:00-05:00,2024-06-01T00:00:00+00:00,4222.325
2024-05-31T19:00:00-05:00,2024-06-01T00:00:00+00:00,2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,3967.99166666667
2024-05-31T20:00:00-05:00,2024-06-01T01:00:00+00:00,2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,3851.34166666667
2024-05-31T21:00:00-05:00,2024-06-01T02:00:00+00:00,2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,4830.89166666667
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,7330.35
2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,8281.69166666667
2024-06-01T00:00:00-05:00,2024-06-01T05:00:00+00:00,2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,8365.25833333333
2024-06-01T01:00:00-05:00,2024-06-01T06:00:00+00:00,2024-06-01T02:00:00-05:00,2024-06-01T07:00:00+00:00,7970.425
2024-06-01T02:00:00-05:00,2024-06-01T07:00:00+00:00,2024-06-01T03:00:00-05:00,2024-06-01T08:00:00+00:00,6993.425
2024-06-01T03:00:00-05:00,2024-06-01T08:00:00+00:00,2024-06-01T04:00:00-05:00,2024-06-01T09:00:00+00:00,6458.375
2024-06-01T04:00:00-05:00,2024-06-01T09:00:00+00:00,2024-06-01T05:00:00-05:00,2024-06-01T10:00:00+00:00,6054.36666666666
2024-06-01T05:00:00-05:00,2024-06-01T10:00:00+00:00,2024-06-01T06:00:00-05:00,2024-06-01T11:00:00+00:00,4626.8
2024-06-01T06:00:00-05:00,2024-06-01T11:00:00+00:00,2024-06-01T07:00:00-05:00,2024-06-01T12:00:00+00:00,3962.91666666667
2024-06-01T07:00:00-05:00,2024-06-01T12:00:00+00:00,2024-06-01T08:00:00-05:00,2024-06-01T13:00:00+00:00,4078.725
2024-06-01T08:00:00-05:00,2024-06-01T13:00:00+00:00,2024-06-01T09:00:00-05:00,2024-06-01T14:00:00+00:00,3254.84166666667
2024-06-01T09:00:00-05:00,2024-06-01T14:00:00+00:00,2024-06-01T10:00:00-05:00,2024-06-01T15:00:00+00:00,3273.9
2024-06-01T10:00:00-05:00,2024-06-01T15:00:00+00:00,2024-06-01T11:00:00-05:00,2024-06-01T16:00:00+00:00,3387.925
2024-06-01T11:00:00-05:00,2024-06-01T16:00:00+00:00,2024-06-01T12:00:00-05:00,2024-06-01T17:00:00+00:00,3429.40833333333
2024-06-01T12:00:00-05:00,2024-06-01T17:00:00+00:00,2024-06-01T13:00:00-05:00,2024-06-01T18:00:00+00:00,3272.025
2024-06-01T13:00:00-05:00,2024-06-01T18:00:00+00:00,2024-06-01T14:00:00-05:00,2024-06-01T19:00:00+00:00,3459.69166666667
2024-06-01T14:00:00-05:00,2024-06-01T19:00:00+00:00,2024-06-01T15:00:00-05:00,2024-06-01T20:00:00+00:00,3886.7
2024-06-01T15:00:00-05:00,2024-06-01T20:00:00+00:00,2024-06-01T16:00:00-05:00,2024-06-01T21:00:00+00:00,4946.91666666667
2024-06-01T16:00:00-05:00,2024-06-01T21:00:00+00:00,2024-06-01T17:00:00-05:00,2024-06-01T22:00:00+00:00,6108.58333333333
2024-06-01T17:00:00-05:00,2024-06-01T22:00:00+00:00,2024-06-01T18:00:00-05:00,2024-06-01T23:00:00+00:00,7577.625
2024-06-01T18:00:00-05:00,2024-06-01T23:00:00+00:00,2024-06-01T19:00:00-05:00,2024-06-02T00:00:00+00:00,9049.70833333333
2024-06-01T19:00:00-05:00,2024-06-02T00:00:00+00:00,2024-06-01T20:00:00-05:00,2024-06-02T01:00:00+00:00,10752.025
2024-06-01T20:00:00-05:00,2024-06-02T01:00:00+00:00,2024-06-01T21:00:00-05:00,2024-06-02T02:00:00+00:00,12431.6
2024-06-01T21:00:00-05:00,2024-06-02T02:00:00+00:00,2024-06-01T22:00:00-05:00,2024-06-02T03:00:00+00:00,14536.8333333333
2024-06-01T22:00:00-05:00,2024-06-02T03:00:00+00:00,2024-06-01T23:00:00-05:00,2024-06-02T04:00:00+00:00,16323.8333333333
2024-06-01T23:00:00-05:00,2024-06-02T04:00:00+00:00,2024-06-02T00:00:00-05:00,2024-06-02T05:00:00+00:00,16990.7166666667
2024-06-02T00:00:00-05:00,2024-06-02T05:00:00+00:00,2024-06-02T01:00:00-05:00,2024-06-02T06:00:00+00:00,16955.8166666667
2024-06-02T01:00:00-05:00,2024-06-02T06:00:00+00:00,2024-06-02T02:00:00-05:00,2024-06-02T07:00:00+00:00,17009.5166666667
2024-06-02T02:00:00-05:00,2024-06-02T07:00:00+00:00,2024-06-02T03:00:00-05:00,2024-06-02T08:00:00+00:00,16335.7833333333
2024-06-02T03:00:00-05:00,2024-06-02T08:00:00+00:00,2024-06-02T04:00:00-05:00,2024-06-02T09:00:00+00:00,15740.1583333333
2024-06-02T04:00:00-05:00,2024-06-02T09:00:00+00:00,2024-06-02T05:00:00-05:00,2024-06-02T10:00:00+00:00,15082.0166666667
2024-06-02T05:00:00-05:00,2024-06-02T10:00:00+00:00,2024-06-02T06:00:00-05:00,2024-06-02T11:00:00+00:00,14775.725
2024-06-02T06:00:00-05:00,2024-06-02T11:00:00+00:00,2024-06-02T07:00:00-05:00,2024-06-02T12:00:00+00:00,14751.7416666667
2024-06-02T07:00:00-05:00,2024-06-02T12:00:00+00:00,2024-06-02T08:00:00-05:00,2024-06-02T13:00:00+00:00,15108.0416666667
2024-06-02T08:00:00-05:00,2024-06-02T13:00:00+00:00,2024-06-02T09:00:00-05:00,2024-06-02T14:00:00+00:00,14207.45
2024-06-02T09:00:00-05:00,2024-06-02T14:00:00+00:00,2024-06-02T10:00:00-05:00,2024-06-02T15:00:00+00:00,13367.0666666667
2024-06-02T10:00:00-05:00,2024-06-02T15:00:00+00:00,2024-06-02T11:00:00-05:00,2024-06-02T16:00:00+00:00,14531.925
2024-06-02T11:00:00-05:00,2024-06-02T16:00:00+00:00,2024-06-02T12:00:00-05:00,2024-06-02T17:00:00+00:00,15799.775
2024-06-02T12:00:00-05:00,2024-06-02T17:00:00+00:00,2024-06-02T13:00:00-05:00,2024-06-02T18:00:00+00:00,16001.9833333333
2024-06-02T13:00:00-05:00,2024-06-02T18:00:00+00:00,2024-06-02T14:00:00-05:00,2024-06-02T19:00:00+00:00,16352.0
2024-06-02T14:00:00-05:00,2024-06-02T19:00:00+00:00,2024-06-02T15:00:00-05:00,2024-06-02T20:00:00+00:00,16927.1083333333
2024-06-02T15:00:00-05:00,2024-06-02T20:00:00+00:00,2024-06-02T16:00:00-05:00,2024-06-02T21:00:00+00:00,17125.0833333333
2024-06-02T16:00:00-05:00,2024-06-02T21:00:00+00:00,2024-06-02T17:00:00-05:00,2024-06-02T22:00:00+00:00,17940.8833333333
2024-06-02T17:00:00-05:00,2024-06-02T22:00:00+00:00,2024-06-02T18:00:00-05:00,2024-06-02T23:00:00+00:00,18224.1666666667
2024-06-02T18:00:00-05:00,2024-06-02T23:00:00+00:00,2024-06-02T19:00:00-05:00,2024-06-03T00:00:00+00:00,18258.2333333333
2024-06-02T19:00:00-05:00,2024-06-03T00:00:00+00:00,2024-06-02T20:00:00-05:00,2024-06-03T01:00:00+00:00,17184.7333333333
2024-06-02T20:00:00-05:00,2024-06-03T01:00:00+00:00,2024-06-02T21:00:00-05:00,2024-06-03T02:00:00+00:00,16468.0666666667
2024-06-02T21:00:00-05:00,2024-06-03T02:00:00+00:00,2024-06-02T22:00:00-05:00,2024-06-03T03:00:00+00:00,17440.75
2024-06-02T22:00:00-05:00,2024-06-03T03:00:00+00:00,2024-06-02T23:00:00-05:00,2024-06-03T04:00:00+00:00,17710.2666666667
2024-06-02T23:00:00-05:00,2024-06-03T04:00:00+00:00,2024-06-03T00:00:00-05:00,2024-06-03T05:00:00+00:00,16917.2583333333
2024-06-03T00:00:00-05:00,2024-06-03T05:00:00+00:00,2024-06-03T01:00:00-05:00,2024-06-03T06:00:00+00:00,15630.8833333333
2024-06-03T01:00:00-05:00,2024-06-03T06:00:00+00:00,2024-06-03T02:00:00-05:00,2024-06-03T07:00:00+00:00,14524.3416666667
2024-06-03T02:00:00-05:00,2024-06-03T07:00:00+00:00,2024-06-03T03:00:00-05:00,2024-06-03T08:00:00+00:00,13159.3666666667
2024-06-03T03:00:00-05:00,2024-06-03T08:00:00+00:00,2024-06-03T04:00:00-05:00,2024-06-03T09:00:00+00:00,12687.5083333333
2024-06-03T04:00:00-05:00,2024-06-03T09:00:00+00:00,2024-06-03T05:00:00-05:00,2024-06-03T10:00:00+00:00,13244.025
2024-06-03T05:00:00-05:00,2024-06-03T10:00:00+00:00,2024-06-03T06:00:00-05:00,2024-06-03T11:00:00+00:00,14037.95
2024-06-03T06:00:00-05:00,2024-06-03T11:00:00+00:00,2024-06-03T07:00:00-05:00,2024-06-03T12:00:00+00:00,13160.8166666667
2024-06-03T07:00:00-05:00,2024-06-03T12:00:00+00:00,2024-06-03T08:00:00-05:00,2024-06-03T13:00:00+00:00,12571.85
2024-06-03T08:00:00-05:00,2024-06-03T13:00:00+00:00,2024-06-03T09:00:00-05:00,2024-06-03T14:00:00+00:00,11361.1666666667
2024-06-03T09:00:00-05:00,2024-06-03T14:00:00+00:00,2024-06-03T10:00:00-05:00,2024-06-03T15:00:00+00:00,8854.43333333333
2024-06-03T10:00:00-05:00,2024-06-03T15:00:00+00:00,2024-06-03T11:00:00-05:00,2024-06-03T16:00:00+00:00,8687.025
2024-06-03T11:00:00-05:00,2024-06-03T16:00:00+00:00,2024-06-03T12:00:00-05:00,2024-06-03T17:00:00+00:00,8213.55
2024-06-03T12:00:00-05:00,2024-06-03T17:00:00+00:00,2024-06-03T13:00:00-05:00,2024-06-03T18:00:00+00:00,7329.99166666667
2024-06-03T13:00:00-05:00,2024-06-03T18:00:00+00:00,2024-06-03T14:00:00-05:00,2024-06-03T19:00:00+00:00,6251.125
2024-06-03T14:00:00-05:00,2024-06-03T19:00:00+00:00,2024-06-03T15:00:00-05:00,2024-06-03T20:00:00+00:00,6346.83333333333
2024-06-03T15:00:00-05:00,2024-06-03T20:00:00+00:00,2024-06-03T16:00:00-05:00,2024-06-03T21:00:00+00:00,6549.59166666667
2024-06-03T16:00:00-05:00,2024-06-03T21:00:00+00:00,2024-06-03T17:00:00-05:00,2024-06-03T22:00:00+00:00,5896.98333333333
2024-06-03T17:00:00-05:00,2024-06-03T22:00:00+00:00,2024-06-03T18:00:00-05:00,2024-06-03T23:00:00+00:00,6185.6
2024-06-03T18:00:00-05:00,2024-06-03T23:00:00+00:00,2024-06-03T19:00:00-05:00,2024-06-04T00:00:00+00:00,6625.475
2024-06-03T19:00:00-05:00,2024-06-04T00:00:00+00:00,2024-06-03T20:00:00-05:00,2024-06-04T01:00:00+00:00,7479.8
2024-06-03T20:00:00-05:00,2024-06-04T01:00:00+00:00,2024-06-03T21:00:00-05:00,2024-06-04T02:00:00+00:00,8055.40909090909
2024-06-03T21:00:00-05:00,2024-06-04T02:00:00+00:00,2024-06-03T22:00:00-05:00,2024-06-04T03:00:00+00:00,10152.2166666667
2024-06-03T22:00:00-05:00,2024-06-04T03:00:00+00:00,2024-06-03T23:00:00-05:00,2024-06-04T04:00:00+00:00,13013.4333333333
2024-06-03T23:00:00-05:00,2024-06-04T04:00:00+00:00,2024-06-04T00:00:00-05:00,2024-06-04T05:00:00+00:00,15070.5416666667
2024-06-04T00:00:00-05:00,2024-06-04T05:00:00+00:00,2024-06-04T01:00:00-05:00,2024-06-04T06:00:00+00:00,15795.325
2024-06-04T01:00:00-05:00,2024-06-04T06:00:00+00:00,2024-06-04T02:00:00-05:00,2024-06-04T07:00:00+00:00,16105.8916666667
2024-06-04T02:00:00-05:00,2024-06-04T07:00:00+00:00,2024-06-04T03:00:00-05:00,2024-06-04T08:00:00+00:00,14781.4416666667
2024-06-04T03:00:00-05:00,2024-06-04T08:00:00+00:00,2024-06-04T04:00:00-05:00,2024-06-04T09:00:00+00:00,14433.325
2024-06-04T04:00:00-05:00,2024-06-04T09:00:00+00:00,2024-06-04T05:00:00-05:00,2024-06-04T10:00:00+00:00,13970.9833333333
2024-06-04T05:00:00-05:00,2024-06-04T10:00:00+00:00,2024-06-04T06:00:00-05:00,2024-06-04T11:00:00+00:00,13304.6
2024-06-04T06:00:00-05:00,2024-06-04T11:00:00+00:00,2024-06-04T07:00:00-05:00,2024-06-04T12:00:00+00:00,12919.2416666667
