interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load.load,fuel_mix.solar,fuel_mix.wind
2023-06-07T04:00:00-07:00,2023-06-07T11:00:00+00:00,2023-06-07T05:00:00-07:00,2023-06-07T12:00:00+00:00,21325.416666666668,-29.166666666666668,2999.4166666666665
2023-06-07T05:00:00-07:00,2023-06-07T12:00:00+00:00,2023-06-07T06:00:00-07:00,2023-06-07T13:00:00+00:00,22072.583333333332,-0.8333333333333334,2619.3333333333335
2023-06-07T06:00:00-07:00,2023-06-07T13:00:00+00:00,2023-06-07T07:00:00-07:00,2023-06-07T14:00:00+00:00,23102.0,1523.9166666666667,2418.1666666666665
2023-06-07T07:00:00-07:00,2023-06-07T14:00:00+00:00,2023-06-07T08:00:00-07:00,2023-06-07T15:00:00+00:00,23938.0,4667.0,2176.5833333333335
2023-06-07T08:00:00-07:00,2023-06-07T15:00:00+00:00,2023-06-07T09:00:00-07:00,2023-06-07T16:00:00+00:00,23957.333333333332,7745.75,1824.5
2023-06-07T09:00:00-07:00,2023-06-07T16:00:00+00:00,2023-06-07T10:00:00-07:00,2023-06-07T17:00:00+00:00,23622.75,9271.666666666666,1707.0
2023-06-07T10:00:00-07:00,2023-06-07T17:00:00+00:00,2023-06-07T11:00:00-07:00,2023-06-07T18:00:00+00:00,23039.75,9225.583333333334,1823.5
2023-06-07T11:00:00-07:00,2023-06-07T18:00:00+00:00,2023-06-07T12:00:00-07:00,2023-06-07T19:00:00+00:00,22306.666666666668,9985.833333333334,2156.6666666666665
2023-06-07T12:00:00-07:00,2023-06-07T19:00:00+00:00,2023-06-07T13:00:00-07:00,2023-06-07T20:00:00+00:00,21902.0,10660.75,2209.4166666666665
2023-06-07T13:00:00-07:00,2023-06-07T20:00:00+00:00,2023-06-07T14:00:00-07:00,2023-06-07T21:00:00+00:00,21492.75,11301.666666666668,2219.8333333333335
2023-06-07T14:00:00-07:00,2023-06-07T21:00:00+00:00,2023-06-07T15:00:00-07:00,2023-06-07T22:00:00+00:00,21312.25,11185.25,2215.0833333333335
2023-06-07T15:00:00-07:00,2023-06-07T22:00:00+00:00,2023-06-07T16:00:00-07:00,2023-06-07T23:00:00+00:00,21309.166666666668,9612.25,2447.0833333333335
2023-06-07T16:00:00-07:00,2023-06-07T23:00:00+00:00,2023-06-07T17:00:00-07:00,2023-06-08T00:00:00+00:00,21874.583333333332,9592.166666666666,2488.9166666666665
2023-06-07T17:00:00-07:00,2023-06-08T00:00:00+00:00,2023-06-07T18:00:00-07:00,2023-06-08T01:00:00+00:00,23080.083333333332,9038.416666666666,2693.0
2023-06-07T18:00:00-07:00,2023-06-08T01:00:00+00:00,2023-06-07T19:00:00-07:00,2023-06-08T02:00:00+00:00,24706.0,5414.583333333333,3128.4166666666665
2023-06-07T19:00:00-07:00,2023-06-08T02:00:00+00:00,2023-06-07T20:00:00-07:00,2023-06-08T03:00:00+00:00,26060.0,1467.5833333333333,3113.0
2023-06-07T20:00:00-07:00,2023-06-08T03:00:00+00:00,2023-06-07T21:00:00-07:00,2023-06-08T04:00:00+00:00,27029.583333333332,-8.333333333333334,3406.8333333333335
2023-06-07T21:00:00-07:00,2023-06-08T04:00:00+00:00,2023-06-07T22:00:00-07:00,2023-06-08T05:00:00+00:00,27001.25,-27.583333333333332,3601.75
2023-06-07T22:00:00-07:00,2023-06-08T05:00:00+00:00,2023-06-07T23:00:00-07:00,2023-06-08T06:00:00+00:00,25616.583333333332,-23.666666666666668,2973.0833333333335
2023-06-07T23:00:00-07:00,2023-06-08T06:00:00+00:00,2023-06-08T00:00:00-07:00,2023-06-08T07:00:00+00:00,24007.833333333332,-25.75,3068.8333333333335
2023-06-08T00:00:00-07:00,2023-06-08T07:00:00+00:00,2023-06-08T01:00:00-07:00,2023-06-08T08:00:00+00:00,23057.583333333332,-25.916666666666668,2897.3333333333335
2023-06-08T01:00:00-07:00,2023-06-08T08:00:00+00:00,2023-06-08T02:00:00-07:00,2023-06-08T09:00:00+00:00,22120.666666666668,-30.5,2838.6666666666665
2023-06-08T02:00:00-07:00,2023-06-08T09:00:00+00:00,2023-06-08T03:00:00-07:00,2023-06-08T10:00:00+00:00,21423.333333333332,-32.083333333333336,2553.5
2023-06-08T03:00:00-07:00,2023-06-08T10:00:00+00:00,2023-06-08T04:00:00-07:00,2023-06-08T11:00:00+00:00,21070.666666666668,-32.0,2126.5
2023-06-08T04:00:00-07:00,2023-06-08T11:00:00+00:00,2023-06-08T05:00:00-07:00,2023-06-08T12:00:00+00:00,21328.75,-33.333333333333336,1945.5
2023-06-08T05:00:00-07:00,2023-06-08T12:00:00+00:00,2023-06-08T06:00:00-07:00,2023-06-08T13:00:00+00:00,22144.0,7.333333333333333,1765.0833333333333
2023-06-08T06:00:00-07:00,2023-06-08T13:00:00+00:00,2023-06-08T07:00:00-07:00,2023-06-08T14:00:00+00:00,22874.916666666668,2093.0,1342.3333333333333
2023-06-08T07:00:00-07:00,2023-06-08T14:00:00+00:00,2023-06-08T08:00:00-07:00,2023-06-08T15:00:00+00:00,23547.833333333332,7070.666666666667,947.0
2023-06-08T08:00:00-07:00,2023-06-08T15:00:00+00:00,2023-06-08T09:00:00-07:00,2023-06-08T16:00:00+00:00,23391.916666666668,10329.583333333334,980.9166666666666
2023-06-08T09:00:00-07:00,2023-06-08T16:00:00+00:00,2023-06-08T10:00:00-07:00,2023-06-08T17:00:00+00:00,22653.666666666668,12389.25,1129.25
2023-06-08T10:00:00-07:00,2023-06-08T17:00:00+00:00,2023-06-08T11:00:00-07:00,2023-06-08T18:00:00+00:00,21794.666666666668,13997.916666666668,1104.5
2023-06-08T11:00:00-07:00,2023-06-08T18:00:00+00:00,2023-06-08T12:00:00-07:00,2023-06-08T19:00:00+00:00,20961.666666666668,13996.0,1116.6666666666667
2023-06-08T12:00:00-07:00,2023-06-08T19:00:00+00:00,2023-06-08T13:00:00-07:00,2023-06-08T20:00:00+00:00,20259.666666666668,13870.333333333332,1263.5
2023-06-08T13:00:00-07:00,2023-06-08T20:00:00+00:00,2023-06-08T14:00:00-07:00,2023-06-08T21:00:00+00:00,20192.166666666668,13490.333333333332,1455.8333333333333
2023-06-08T14:00:00-07:00,2023-06-08T21:00:00+00:00,2023-06-08T15:00:00-07:00,2023-06-08T22:00:00+00:00,20649.5,13054.666666666668,1862.5833333333333
2023-06-08T15:00:00-07:00,2023-06-08T22:00:00+00:00,2023-06-08T16:00:00-07:00,2023-06-08T23:00:00+00:00,21671.666666666668,12150.416666666668,2515.75
2023-06-08T16:00:00-07:00,2023-06-08T23:00:00+00:00,2023-06-08T17:00:00-07:00,2023-06-09T00:00:00+00:00,23026.083333333332,11079.833333333332,3023.3333333333335
2023-06-08T17:00:00-07:00,2023-06-09T00:00:00+00:00,2023-06-08T18:00:00-07:00,2023-06-09T01:00:00+00:00,24615.833333333332,9357.5,3442.0833333333335
2023-06-08T18:00:00-07:00,2023-06-09T01:00:00+00:00,2023-06-08T19:00:00-07:00,2023-06-09T02:00:00+00:00,26157.666666666668,5965.083333333333,3882.5
2023-06-08T19:00:00-07:00,2023-06-09T02:00:00+00:00,2023-06-08T20:00:00-07:00,2023-06-09T03:00:00+00:00,27209.25,1477.6666666666667,4179.166666666667
2023-06-08T20:00:00-07:00,2023-06-09T03:00:00+00:00,2023-06-08T21:00:00-07:00,2023-06-09T04:00:00+00:00,27874.083333333332,-30.916666666666668,4261.166666666667
2023-06-08T21:00:00-07:00,2023-06-09T04:00:00+00:00,2023-06-08T22:00:00-07:00,2023-06-09T05:00:00+00:00,27672.166666666668,-37.416666666666664,4168.583333333333
2023-06-08T22:00:00-07:00,2023-06-09T05:00:00+00:00,2023-06-08T23:00:00-07:00,2023-06-09T06:00:00+00:00,26332.416666666668,-35.333333333333336,4124.583333333333
2023-06-08T23:00:00-07:00,2023-06-09T06:00:00+00:00,2023-06-09T00:00:00-07:00,2023-06-09T07:00:00+00:00,24665.333333333332,-36.083333333333336,4264.166666666667
2023-06-09T00:00:00-07:00,2023-06-09T07:00:00+00:00,2023-06-09T01:00:00-07:00,2023-06-09T08:00:00+00:00,23538.166666666668,-35.333333333333336,4171.75
2023-06-09T01:00:00-07:00,2023-06-09T08:00:00+00:00,2023-06-09T02:00:00-07:00,2023-06-09T09:00:00+00:00,22515.75,-35.583333333333336,4508.833333333333
2023-06-09T02:00:00-07:00,2023-06-09T09:00:00+00:00,2023-06-09T03:00:00-07:00,2023-06-09T10:00:00+00:00,21768.666666666668,-36.416666666666664,4486.25
2023-06-09T03:00:00-07:00,2023-06-09T10:00:00+00:00,2023-06-09T04:00:00-07:00,2023-06-09T11:00:00+00:00,21358.666666666668,-37.25,4369.416666666667
2023-06-09T04:00:00-07:00,2023-06-09T11:00:00+00:00,2023-06-09T05:00:00-07:00,2023-06-09T12:00:00+00:00,21563.666666666668,-38.333333333333336,4221.75
2023-06-09T05:00:00-07:00,2023-06-09T12:00:00+00:00,2023-06-09T06:00:00-07:00,2023-06-09T13:00:00+00:00,22348.666666666668,5.75,4006.5833333333335
2023-06-09T06:00:00-07:00,2023-06-09T13:00:00+00:00,2023-06-09T07:00:00-07:00,2023-06-09T14:00:00+00:00,23190.416666666668,2521.0,3680.3333333333335
2023-06-09T07:00:00-07:00,2023-06-09T14:00:00+00:00,2023-06-09T08:00:00-07:00,2023-06-09T15:00:00+00:00,23711.666666666668,8408.833333333334,3076.3333333333335
2023-06-09T08:00:00-07:00,2023-06-09T15:00:00+00:00,2023-06-09T09:00:00-07:00,2023-06-09T16:00:00+00:00,23738.0,12189.833333333332,2764.75
2023-06-09T09:00:00-07:00,2023-06-09T16:00:00+00:00,2023-06-09T10:00:00-07:00,2023-06-09T17:00:00+00:00,23393.333333333332,14075.916666666668,2476.1666666666665
2023-06-09T10:00:00-07:00,2023-06-09T17:00:00+00:00,2023-06-09T11:00:00-07:00,2023-06-09T18:00:00+00:00,22630.583333333332,14708.25,2094.75
2023-06-09T11:00:00-07:00,2023-06-09T18:00:00+00:00,2023-06-09T12:00:00-07:00,2023-06-09T19:00:00+00:00,21806.416666666668,14666.25,1850.75
2023-06-09T12:00:00-07:00,2023-06-09T19:00:00+00:00,2023-06-09T13:00:00-07:00,2023-06-09T20:00:00+00:00,21210.0,14354.5,1972.25
2023-06-09T13:00:00-07:00,2023-06-09T20:00:00+00:00,2023-06-09T14:00:00-07:00,2023-06-09T21:00:00+00:00,20946.916666666668,13917.5,2073.6666666666665
2023-06-09T14:00:00-07:00,2023-06-09T21:00:00+00:00,2023-06-09T15:00:00-07:00,2023-06-09T22:00:00+00:00,21120.666666666668,13673.25,2595.6666666666665
2023-06-09T15:00:00-07:00,2023-06-09T22:00:00+00:00,2023-06-09T16:00:00-07:00,2023-06-09T23:00:00+00:00,21698.75,13426.75,3279.8333333333335
2023-06-09T16:00:00-07:00,2023-06-09T23:00:00+00:00,2023-06-09T17:00:00-07:00,2023-06-10T00:00:00+00:00,22485.25,12806.25,3757.0
2023-06-09T17:00:00-07:00,2023-06-10T00:00:00+00:00,2023-06-09T18:00:00-07:00,2023-06-10T01:00:00+00:00,23954.916666666668,10988.333333333332,4035.3333333333335
2023-06-09T18:00:00-07:00,2023-06-10T01:00:00+00:00,2023-06-09T19:00:00-07:00,2023-06-10T02:00:00+00:00,25561.166666666668,6423.416666666667,4093.75
2023-06-09T19:00:00-07:00,2023-06-10T02:00:00+00:00,2023-06-09T20:00:00-07:00,2023-06-10T03:00:00+00:00,26708.166666666668,1472.8333333333333,4224.583333333333
2023-06-09T20:00:00-07:00,2023-06-10T03:00:00+00:00,2023-06-09T21:00:00-07:00,2023-06-10T04:00:00+00:00,27322.0,68.75,4479.25
2023-06-09T21:00:00-07:00,2023-06-10T04:00:00+00:00,2023-06-09T22:00:00-07:00,2023-06-10T05:00:00+00:00,27184.75,-12.916666666666666,4463.583333333333
2023-06-09T22:00:00-07:00,2023-06-10T05:00:00+00:00,2023-06-09T23:00:00-07:00,2023-06-10T06:00:00+00:00,25889.583333333332,-6.083333333333333,4486.166666666667
2023-06-09T23:00:00-07:00,2023-06-10T06:00:00+00:00,2023-06-10T00:00:00-07:00,2023-06-10T07:00:00+00:00,24364.166666666668,-9.75,4599.0
2023-06-10T00:00:00-07:00,2023-06-10T07:00:00+00:00,2023-06-10T01:00:00-07:00,2023-06-10T08:00:00+00:00,23306.0,-11.0,4531.083333333333
2023-06-10T01:00:00-07:00,2023-06-10T08:00:00+00:00,2023-06-10T02:00:00-07:00,2023-06-10T09:00:00+00:00,22251.416666666668,-11.0,4280.916666666667
2023-06-10T02:00:00-07:00,2023-06-10T09:00:00+00:00,2023-06-10T03:00:00-07:00,2023-06-10T10:00:00+00:00,21444.083333333332,-11.0,4163.666666666667
2023-06-10T03:00:00-07:00,2023-06-10T10:00:00+00:00,2023-06-10T04:00:00-07:00,2023-06-10T11:00:00+00:00,21003.25,-11.25,3706.0833333333335
2023-06-10T04:00:00-07:00,2023-06-10T11:00:00+00:00,2023-06-10T05:00:00-07:00,2023-06-10T12:00:00+00:00,20899.0,-12.0,3484.5833333333335
2023-06-10T05:00:00-07:00,2023-06-10T12:00:00+00:00,2023-06-10T06:00:00-07:00,2023-06-10T13:00:00+00:00,21174.25,12.833333333333334,3079.3333333333335
2023-06-10T06:00:00-07:00,2023-06-10T13:00:00+00:00,2023-06-10T07:00:00-07:00,2023-06-10T14:00:00+00:00,21109.75,1513.1666666666667,2979.1666666666665
2023-06-10T07:00:00-07:00,2023-06-10T14:00:00+00:00,2023-06-10T08:00:00-07:00,2023-06-10T15:00:00+00:00,21324.333333333332,5605.0,2529.1666666666665
2023-06-10T08:00:00-07:00,2023-06-10T15:00:00+00:00,2023-06-10T09:00:00-07:00,2023-06-10T16:00:00+00:00,21524.916666666668,8415.333333333334,1926.0833333333333
2023-06-10T09:00:00-07:00,2023-06-10T16:00:00+00:00,2023-06-10T10:00:00-07:00,2023-06-10T17:00:00+00:00,21146.25,11044.5,1549.5
2023-06-10T10:00:00-07:00,2023-06-10T17:00:00+00:00,2023-06-10T11:00:00-07:00,2023-06-10T18:00:00+00:00,20366.083333333332,12505.916666666668,1399.0833333333333
2023-06-10T11:00:00-07:00,2023-06-10T18:00:00+00:00,2023-06-10T12:00:00-07:00,2023-06-10T19:00:00+00:00,19807.5,12721.583333333332,1059.0833333333333
2023-06-10T12:00:00-07:00,2023-06-10T19:00:00+00:00,2023-06-10T13:00:00-07:00,2023-06-10T20:00:00+00:00,19200.833333333332,12784.583333333332,883.25
2023-06-10T13:00:00-07:00,2023-06-10T20:00:00+00:00,2023-06-10T14:00:00-07:00,2023-06-10T21:00:00+00:00,19017.333333333332,11878.083333333332,1159.8333333333333
2023-06-10T14:00:00-07:00,2023-06-10T21:00:00+00:00,2023-06-10T15:00:00-07:00,2023-06-10T22:00:00+00:00,19288.583333333332,11538.5,1547.4166666666667
2023-06-10T15:00:00-07:00,2023-06-10T22:00:00+00:00,2023-06-10T16:00:00-07:00,2023-06-10T23:00:00+00:00,20128.583333333332,11007.5,2162.9166666666665
2023-06-10T16:00:00-07:00,2023-06-10T23:00:00+00:00,2023-06-10T17:00:00-07:00,2023-06-11T00:00:00+00:00,21419.166666666668,9098.25,2497.5
2023-06-10T17:00:00-07:00,2023-06-11T00:00:00+00:00,2023-06-10T18:00:00-07:00,2023-06-11T01:00:00+00:00,22702.916666666668,6756.583333333333,2727.5
2023-06-10T18:00:00-07:00,2023-06-11T01:00:00+00:00,2023-06-10T19:00:00-07:00,2023-06-11T02:00:00+00:00,23805.166666666668,4204.083333333333,3296.3333333333335
2023-06-10T19:00:00-07:00,2023-06-11T02:00:00+00:00,2023-06-10T20:00:00-07:00,2023-06-11T03:00:00+00:00,24862.666666666668,1233.25,3923.1666666666665
2023-06-10T20:00:00-07:00,2023-06-11T03:00:00+00:00,2023-06-10T21:00:00-07:00,2023-06-11T04:00:00+00:00,25617.083333333332,327.0833333333333,4021.1666666666665
2023-06-10T21:00:00-07:00,2023-06-11T04:00:00+00:00,2023-06-10T22:00:00-07:00,2023-06-11T05:00:00+00:00,25437.916666666668,140.08333333333334,4263.666666666667
2023-06-10T22:00:00-07:00,2023-06-11T05:00:00+00:00,2023-06-10T23:00:00-07:00,2023-06-11T06:00:00+00:00,24289.416666666668,-12.166666666666666,4795.583333333333
2023-06-10T23:00:00-07:00,2023-06-11T06:00:00+00:00,2023-06-11T00:00:00-07:00,2023-06-11T07:00:00+00:00,23002.833333333332,-12.333333333333334,4962.583333333333
2023-06-11T00:00:00-07:00,2023-06-11T07:00:00+00:00,2023-06-11T01:00:00-07:00,2023-06-11T08:00:00+00:00,22092.5,-13.25,4949.916666666667
2023-06-11T01:00:00-07:00,2023-06-11T08:00:00+00:00,2023-06-11T02:00:00-07:00,2023-06-11T09:00:00+00:00,21196.083333333332,-14.0,4651.666666666667
2023-06-11T02:00:00-07:00,2023-06-11T09:00:00+00:00,2023-06-11T03:00:00-07:00,2023-06-11T10:00:00+00:00,20385.75,-14.0,4817.416666666667
2023-06-11T03:00:00-07:00,2023-06-11T10:00:00+00:00,2023-06-11T04:00:00-07:00,2023-06-11T11:00:00+00:00,19921.5,-14.666666666666666,4838.0
2023-06-11T04:00:00-07:00,2023-06-11T11:00:00+00:00,2023-06-11T05:00:00-07:00,2023-06-11T12:00:00+00:00,19771.166666666668,-15.083333333333334,5003.083333333333
2023-06-11T05:00:00-07:00,2023-06-11T12:00:00+00:00,2023-06-11T06:00:00-07:00,2023-06-11T13:00:00+00:00,19865.583333333332,20.416666666666668,4939.916666666667
2023-06-11T06:00:00-07:00,2023-06-11T13:00:00+00:00,2023-06-11T07:00:00-07:00,2023-06-11T14:00:00+00:00,19475.916666666668,1793.4166666666667,4958.75
2023-06-11T07:00:00-07:00,2023-06-11T14:00:00+00:00,2023-06-11T08:00:00-07:00,2023-06-11T15:00:00+00:00,18995.166666666668,6385.0,5046.416666666667
2023-06-11T08:00:00-07:00,2023-06-11T15:00:00+00:00,2023-06-11T09:00:00-07:00,2023-06-11T16:00:00+00:00,18850.333333333332,9753.916666666666,4492.416666666667
2023-06-11T09:00:00-07:00,2023-06-11T16:00:00+00:00,2023-06-11T10:00:00-07:00,2023-06-11T17:00:00+00:00,18326.083333333332,10886.75,3935.9166666666665
2023-06-11T10:00:00-07:00,2023-06-11T17:00:00+00:00,2023-06-11T11:00:00-07:00,2023-06-11T18:00:00+00:00,17713.75,11878.833333333332,3217.5
2023-06-11T11:00:00-07:00,2023-06-11T18:00:00+00:00,2023-06-11T12:00:00-07:00,2023-06-11T19:00:00+00:00,17066.166666666668,12808.833333333332,2935.6666666666665
2023-06-11T12:00:00-07:00,2023-06-11T19:00:00+00:00,2023-06-11T13:00:00-07:00,2023-06-11T20:00:00+00:00,16829.916666666668,12945.583333333332,2878.4166666666665
2023-06-11T13:00:00-07:00,2023-06-11T20:00:00+00:00,2023-06-11T14:00:00-07:00,2023-06-11T21:00:00+00:00,17103.083333333332,12904.333333333332,2927.8333333333335
2023-06-11T14:00:00-07:00,2023-06-11T21:00:00+00:00,2023-06-11T15:00:00-07:00,2023-06-11T22:00:00+00:00,17828.083333333332,12856.333333333332,3559.0
2023-06-11T15:00:00-07:00,2023-06-11T22:00:00+00:00,2023-06-11T16:00:00-07:00,2023-06-11T23:00:00+00:00,19394.083333333332,11576.0,3718.1666666666665
2023-06-11T16:00:00-07:00,2023-06-11T23:00:00+00:00,2023-06-11T17:00:00-07:00,2023-06-12T00:00:00+00:00,20719.5,10689.5,3822.75
2023-06-11T17:00:00-07:00,2023-06-12T00:00:00+00:00,2023-06-11T18:00:00-07:00,2023-06-12T01:00:00+00:00,22311.916666666668,9209.5,4364.0
2023-06-11T18:00:00-07:00,2023-06-12T01:00:00+00:00,2023-06-11T19:00:00-07:00,2023-06-12T02:00:00+00:00,23562.583333333332,5951.333333333333,4425.416666666667
2023-06-11T19:00:00-07:00,2023-06-12T02:00:00+00:00,2023-06-11T20:00:00-07:00,2023-06-12T03:00:00+00:00,24643.333333333332,1648.75,4293.333333333333
2023-06-11T20:00:00-07:00,2023-06-12T03:00:00+00:00,2023-06-11T21:00:00-07:00,2023-06-12T04:00:00+00:00,25230.916666666668,29.75,4187.333333333333
2023-06-11T21:00:00-07:00,2023-06-12T04:00:00+00:00,2023-06-11T22:00:00-07:00,2023-06-12T05:00:00+00:00,25114.083333333332,7.083333333333333,4277.166666666667
2023-06-11T22:00:00-07:00,2023-06-12T05:00:00+00:00,2023-06-11T23:00:00-07:00,2023-06-12T06:00:00+00:00,23929.5,6.916666666666667,4313.5
2023-06-11T23:00:00-07:00,2023-06-12T06:00:00+00:00,2023-06-12T00:00:00-07:00,2023-06-12T07:00:00+00:00,22467.083333333332,7.0,4193.166666666667
2023-06-12T00:00:00-07:00,2023-06-12T07:00:00+00:00,2023-06-12T01:00:00-07:00,2023-06-12T08:00:00+00:00,21683.583333333332,6.083333333333333,4213.416666666667
2023-06-12T01:00:00-07:00,2023-06-12T08:00:00+00:00,2023-06-12T02:00:00-07:00,2023-06-12T09:00:00+00:00,20914.666666666668,6.0,4196.25
2023-06-12T02:00:00-07:00,2023-06-12T09:00:00+00:00,2023-06-12T03:00:00-07:00,2023-06-12T10:00:00+00:00,20383.25,6.166666666666667,4074.9166666666665
2023-06-12T03:00:00-07:00,2023-06-12T10:00:00+00:00,2023-06-12T04:00:00-07:00,2023-06-12T11:00:00+00:00,20180.833333333332,6.083333333333333,3841.1666666666665
2023-06-12T04:00:00-07:00,2023-06-12T11:00:00+00:00,2023-06-12T05:00:00-07:00,2023-06-12T12:00:00+00:00,20505.333333333332,4.583333333333333,3650.9166666666665
2023-06-12T05:00:00-07:00,2023-06-12T12:00:00+00:00,2023-06-12T06:00:00-07:00,2023-06-12T13:00:00+00:00,21505.583333333332,37.833333333333336,3426.9166666666665
2023-06-12T06:00:00-07:00,2023-06-12T13:00:00+00:00,2023-06-12T07:00:00-07:00,2023-06-12T14:00:00+00:00,22439.75,2056.6666666666665,3598.8333333333335
2023-06-12T07:00:00-07:00,2023-06-12T14:00:00+00:00,2023-06-12T08:00:00-07:00,2023-06-12T15:00:00+00:00,23231.583333333332,7456.083333333333,3421.8333333333335
2023-06-12T08:00:00-07:00,2023-06-12T15:00:00+00:00,2023-06-12T09:00:00-07:00,2023-06-12T16:00:00+00:00,23293.25,11219.25,2984.1666666666665
2023-06-12T09:00:00-07:00,2023-06-12T16:00:00+00:00,2023-06-12T10:00:00-07:00,2023-06-12T17:00:00+00:00,22585.416666666668,13058.916666666668,2388.5833333333335
2023-06-12T10:00:00-07:00,2023-06-12T17:00:00+00:00,2023-06-12T11:00:00-07:00,2023-06-12T18:00:00+00:00,21989.083333333332,14080.333333333332,2480.5
2023-06-12T11:00:00-07:00,2023-06-12T18:00:00+00:00,2023-06-12T12:00:00-07:00,2023-06-12T19:00:00+00:00,22271.25,14743.666666666668,2438.0
2023-06-12T12:00:00-07:00,2023-06-12T19:00:00+00:00,2023-06-12T13:00:00-07:00,2023-06-12T20:00:00+00:00,22086.583333333332,15028.916666666668,2420.5833333333335
2023-06-12T13:00:00-07:00,2023-06-12T20:00:00+00:00,2023-06-12T14:00:00-07:00,2023-06-12T21:00:00+00:00,22002.25,14686.5,2636.3333333333335
2023-06-12T14:00:00-07:00,2023-06-12T21:00:00+00:00,2023-06-12T15:00:00-07:00,2023-06-12T22:00:00+00:00,22241.583333333332,13636.666666666668,3442.9166666666665
2023-06-12T15:00:00-07:00,2023-06-12T22:00:00+00:00,2023-06-12T16:00:00-07:00,2023-06-12T23:00:00+00:00,22590.75,13406.416666666668,3991.25
2023-06-12T16:00:00-07:00,2023-06-12T23:00:00+00:00,2023-06-12T17:00:00-07:00,2023-06-13T00:00:00+00:00,23282.083333333332,11854.583333333332,4305.166666666667
2023-06-12T17:00:00-07:00,2023-06-13T00:00:00+00:00,2023-06-12T18:00:00-07:00,2023-06-13T01:00:00+00:00,24665.5,10652.0,4595.083333333333
2023-06-12T18:00:00-07:00,2023-06-13T01:00:00+00:00,2023-06-12T19:00:00-07:00,2023-06-13T02:00:00+00:00,25929.166666666668,7117.5,4848.583333333333
2023-06-12T19:00:00-07:00,2023-06-13T02:00:00+00:00,2023-06-12T20:00:00-07:00,2023-06-13T03:00:00+00:00,26986.583333333332,2011.0,4807.416666666667
2023-06-12T20:00:00-07:00,2023-06-13T03:00:00+00:00,2023-06-12T21:00:00-07:00,2023-06-13T04:00:00+00:00,27504.0,22.083333333333332,4803.583333333333
2023-06-12T21:00:00-07:00,2023-06-13T04:00:00+00:00,2023-06-12T22:00:00-07:00,2023-06-13T05:00:00+00:00,27331.0,-11.833333333333334,4766.916666666667
2023-06-12T22:00:00-07:00,2023-06-13T05:00:00+00:00,2023-06-12T23:00:00-07:00,2023-06-13T06:00:00+00:00,25845.25,-11.25,4774.5
2023-06-12T23:00:00-07:00,2023-06-13T06:00:00+00:00,2023-06-13T00:00:00-07:00,2023-06-13T07:00:00+00:00,24156.75,-12.75,4458.5
2023-06-13T00:00:00-07:00,2023-06-13T07:00:00+00:00,2023-06-13T01:00:00-07:00,2023-06-13T08:00:00+00:00,23106.166666666668,-13.0,4458.166666666667
2023-06-13T01:00:00-07:00,2023-06-13T08:00:00+00:00,2023-06-13T02:00:00-07:00,2023-06-13T09:00:00+00:00,22173.5,-12.25,4560.166666666667
2023-06-13T02:00:00-07:00,2023-06-13T09:00:00+00:00,2023-06-13T03:00:00-07:00,2023-06-13T10:00:00+00:00,21520.416666666668,-12.25,4422.666666666667
2023-06-13T03:00:00-07:00,2023-06-13T10:00:00+00:00,2023-06-13T04:00:00-07:00,2023-06-13T11:00:00+00:00,21196.166666666668,-13.0,4116.833333333333
2023-06-13T04:00:00-07:00,2023-06-13T11:00:00+00:00,2023-06-13T05:00:00-07:00,2023-06-13T12:00:00+00:00,21397.25,-14.083333333333334,3728.6666666666665
2023-06-13T05:00:00-07:00,2023-06-13T12:00:00+00:00,2023-06-13T06:00:00-07:00,2023-06-13T13:00:00+00:00,22238.916666666668,29.333333333333332,3274.25
