utc_ts,fuel_category,generation_mw
2024-01-05 03:00:00+00:00,wind,4050.996873
2024-01-05 03:15:00+00:00,wind,4040.447331
2024-01-05 03:30:00+00:00,wind,4022.522616
2024-01-05 03:45:00+00:00,wind,4090.920793
2024-01-05 04:00:00+00:00,wind,4174.738142
2024-01-05 04:15:00+00:00,wind,4160.090166
2024-01-05 04:30:00+00:00,wind,4167.802383
2024-01-05 04:45:00+00:00,wind,4143.445726
2024-01-05 05:00:00+00:00,wind,4095.64645
2024-01-05 05:15:00+00:00,wind,4136.894229
2024-01-05 05:30:00+00:00,wind,4233.018924
2024-01-05 05:45:00+00:00,wind,4150.311741
2024-01-05 06:00:00+00:00,wind,4119.665155
2024-01-05 06:15:00+00:00,wind,4135.828274
2024-01-05 06:30:00+00:00,wind,4098.600376
2024-01-05 06:45:00+00:00,wind,4109.145012
2024-01-05 07:00:00+00:00,wind,4196.473311
2024-01-05 07:15:00+00:00,wind,4222.554269
2024-01-05 07:30:00+00:00,wind,4200.693216
2024-01-05 07:45:00+00:00,wind,4196.071236
2024-01-05 08:00:00+00:00,wind,4196.478937
2024-01-05 08:15:00+00:00,wind,4220.34625
2024-01-05 08:30:00+00:00,wind,4219.133611
2024-01-05 08:45:00+00:00,wind,4141.929077
2024-01-05 09:00:00+00:00,wind,3947.313346
2024-01-05 09:15:00+00:00,wind,3774.464286
2024-01-05 09:30:00+00:00,wind,3647.567334
2024-01-05 09:45:00+00:00,wind,3556.41411
2024-01-05 10:00:00+00:00,wind,3519.879783
2024-01-05 10:15:00+00:00,wind,3536.621281
2024-01-05 10:30:00+00:00,wind,3582.437033
2024-01-05 10:45:00+00:00,wind,3623.349077
2024-01-05 11:00:00+00:00,wind,3700.179005
2024-01-05 11:15:00+00:00,wind,3748.041425
2024-01-05 11:30:00+00:00,wind,3823.601408
2024-01-05 11:45:00+00:00,wind,3942.021566
2024-01-05 12:00:00+00:00,wind,4132.244313
2024-01-05 12:15:00+00:00,wind,4352.519614
2024-01-05 12:30:00+00:00,wind,4480.656344
2024-01-05 12:45:00+00:00,wind,4621.247609
2024-01-05 13:00:00+00:00,wind,4711.087179
2024-01-05 13:15:00+00:00,wind,4817.863922
2024-01-05 13:30:00+00:00,wind,4822.511877
2024-01-05 13:45:00+00:00,wind,4784.347581
2024-01-05 14:00:00+00:00,wind,4768.754341
2024-01-05 14:15:00+00:00,wind,4764.963286
2024-01-05 14:30:00+00:00,wind,4781.630616
2024-01-05 14:45:00+00:00,wind,4782.142136
2024-01-05 15:00:00+00:00,wind,4751.609708
2024-01-05 15:15:00+00:00,wind,4662.321895
2024-01-05 15:30:00+00:00,wind,4538.799404
2024-01-05 15:45:00+00:00,wind,4345.422157
2024-01-05 16:00:00+00:00,wind,4073.664861
2024-01-05 16:15:00+00:00,wind,3760.017595
2024-01-05 16:30:00+00:00,wind,3509.165526
2024-01-05 16:45:00+00:00,wind,3329.465898
2024-01-05 17:00:00+00:00,wind,3115.28723
2024-01-05 17:15:00+00:00,wind,2858.930363
2024-01-05 17:30:00+00:00,wind,2518.390757
2024-01-05 17:45:00+00:00,wind,2244.801801
2024-01-05 18:00:00+00:00,wind,2097.033808
2024-01-05 18:15:00+00:00,wind,2012.079561
2024-01-05 18:30:00+00:00,wind,1992.063394
2024-01-05 18:45:00+00:00,wind,1984.050714
2024-01-05 19:00:00+00:00,wind,1965.106575
2024-01-05 19:15:00+00:00,wind,1944.688723
2024-01-05 19:30:00+00:00,wind,1952.426156
2024-01-05 19:45:00+00:00,wind,1886.287414
2024-01-05 20:00:00+00:00,wind,1797.995218
2024-01-05 20:15:00+00:00,wind,1760.528822
2024-01-05 20:30:00+00:00,wind,1759.230105
2024-01-05 20:45:00+00:00,wind,1730.546961
2024-01-05 21:00:00+00:00,wind,1731.22399
2024-01-05 21:15:00+00:00,wind,1686.465183
2024-01-05 21:30:00+00:00,wind,1609.556078
2024-01-05 21:45:00+00:00,wind,1607.484002
2024-01-05 22:00:00+00:00,wind,1617.881364
2024-01-05 22:15:00+00:00,wind,1664.2199
2024-01-05 22:30:00+00:00,wind,1627.821578
2024-01-05 22:45:00+00:00,wind,1580.165822
2024-01-05 23:00:00+00:00,wind,1552.44155
2024-01-05 23:15:00+00:00,wind,1508.585126
2024-01-05 23:30:00+00:00,wind,1484.346767
2024-01-05 23:45:00+00:00,wind,1406.499567
2024-01-06 00:00:00+00:00,wind,1364.650467
2024-01-06 00:15:00+00:00,wind,1334.686137
2024-01-06 00:30:00+00:00,wind,1311.953022
2024-01-06 00:45:00+00:00,wind,1273.172572
2024-01-06 01:00:00+00:00,wind,1225.425805
2024-01-06 01:15:00+00:00,wind,1179.08447
2024-01-06 01:30:00+00:00,wind,1158.876299
2024-01-06 01:45:00+00:00,wind,1150.687336
2024-01-06 02:00:00+00:00,wind,1160.316105
2024-01-06 02:15:00+00:00,wind,1143.158498
2024-01-06 02:30:00+00:00,wind,1118.820322
2024-01-06 02:45:00+00:00,wind,1062.675664
2024-01-06 03:00:00+00:00,wind,1034.68143
2024-01-06 03:15:00+00:00,wind,1023.821633
2024-01-06 03:30:00+00:00,wind,1037.7968
2024-01-06 03:45:00+00:00,wind,1004.060036
2024-01-06 04:00:00+00:00,wind,951.795942
2024-01-06 04:15:00+00:00,wind,940.553288
2024-01-06 04:30:00+00:00,wind,938.077959
2024-01-06 04:45:00+00:00,wind,937.429271
2024-01-06 05:00:00+00:00,wind,951.419513
2024-01-06 05:15:00+00:00,wind,970.934966
2024-01-06 05:30:00+00:00,wind,956.159467
2024-01-06 05:45:00+00:00,wind,948.576369
2024-01-06 06:00:00+00:00,wind,892.010451
2024-01-06 06:15:00+00:00,wind,853.282189
2024-01-06 06:30:00+00:00,wind,866.67028
2024-01-06 06:45:00+00:00,wind,839.234682
2024-01-06 07:00:00+00:00,wind,830.803336
2024-01-06 07:15:00+00:00,wind,858.211066
2024-01-06 07:30:00+00:00,wind,862.365884
2024-01-06 07:45:00+00:00,wind,852.430557
2024-01-06 08:00:00+00:00,wind,829.440297
2024-01-06 08:15:00+00:00,wind,817.972604
2024-01-06 08:30:00+00:00,wind,831.849711
2024-01-06 08:45:00+00:00,wind,812.421944
2024-01-06 09:00:00+00:00,wind,783.597036
2024-01-06 09:15:00+00:00,wind,730.579099
2024-01-06 09:30:00+00:00,wind,670.713559
2024-01-06 09:45:00+00:00,wind,655.572335
2024-01-06 10:00:00+00:00,wind,657.344498
2024-01-06 10:15:00+00:00,wind,690.271676
2024-01-06 10:30:00+00:00,wind,746.686774
2024-01-06 10:45:00+00:00,wind,831.848216
2024-01-06 11:00:00+00:00,wind,917.100871
2024-01-06 11:15:00+00:00,wind,952.746983
2024-01-06 11:30:00+00:00,wind,996.334937
2024-01-06 11:45:00+00:00,wind,1063.378557
2024-01-06 12:00:00+00:00,wind,1146.73653
2024-01-06 12:15:00+00:00,wind,1206.576931
2024-01-06 12:30:00+00:00,wind,1262.754365
2024-01-06 12:45:00+00:00,wind,1315.001203
2024-01-06 13:00:00+00:00,wind,1330.547467
2024-01-06 13:15:00+00:00,wind,1348.614577
2024-01-06 13:30:00+00:00,wind,1376.313871
2024-01-06 13:45:00+00:00,wind,1401.516392
2024-01-06 14:00:00+00:00,wind,1441.093277
2024-01-06 14:15:00+00:00,wind,1519.336364
2024-01-06 14:30:00+00:00,wind,1643.275813
2024-01-06 14:45:00+00:00,wind,1797.081727
2024-01-06 15:00:00+00:00,wind,1847.562992
2024-01-06 15:15:00+00:00,wind,1891.287733
2024-01-06 15:30:00+00:00,wind,1895.393403
2024-01-06 15:45:00+00:00,wind,1943.387488
2024-01-06 16:00:00+00:00,wind,2087.387502
2024-01-06 16:15:00+00:00,wind,2101.110082
2024-01-06 16:30:00+00:00,wind,2091.756811
2024-01-06 16:45:00+00:00,wind,2133.244163
2024-01-06 17:00:00+00:00,wind,2093.577378
2024-01-06 17:15:00+00:00,wind,1980.219279
2024-01-06 17:30:00+00:00,wind,1840.325113
2024-01-06 17:45:00+00:00,wind,1729.287073
2024-01-06 18:00:00+00:00,wind,1669.095251
2024-01-06 18:15:00+00:00,wind,1603.443644
2024-01-06 18:30:00+00:00,wind,1531.451821
2024-01-06 18:45:00+00:00,wind,1438.781864
2024-01-06 19:00:00+00:00,wind,1348.777693
2024-01-06 19:15:00+00:00,wind,1267.572352
2024-01-06 19:30:00+00:00,wind,1212.234981
2024-01-06 19:45:00+00:00,wind,1206.536221
2024-01-06 20:00:00+00:00,wind,1224.33076
2024-01-06 20:15:00+00:00,wind,1267.534442
2024-01-06 20:30:00+00:00,wind,1319.052151
2024-01-06 20:45:00+00:00,wind,1354.261718
2024-01-06 21:00:00+00:00,wind,1380.357019
2024-01-06 21:15:00+00:00,wind,1387.780198
2024-01-06 21:30:00+00:00,wind,1427.559271
2024-01-06 21:45:00+00:00,wind,1460.7545
2024-01-06 22:00:00+00:00,wind,1468.351415
2024-01-06 22:15:00+00:00,wind,1484.912978
2024-01-06 22:30:00+00:00,wind,1469.321491
2024-01-06 22:45:00+00:00,wind,1504.20339
2024-01-06 23:00:00+00:00,wind,1564.39076
2024-01-06 23:15:00+00:00,wind,1536.286647
2024-01-06 23:30:00+00:00,wind,1509.364668
2024-01-06 23:45:00+00:00,wind,1540.76532
2024-01-07 00:00:00+00:00,wind,1581.91633
2024-01-07 00:15:00+00:00,wind,1552.794015
2024-01-07 00:30:00+00:00,wind,1530.349301
2024-01-07 00:45:00+00:00,wind,1468.103427
2024-01-07 01:00:00+00:00,wind,1482.30023
2024-01-07 01:15:00+00:00,wind,1514.837827
2024-01-07 01:30:00+00:00,wind,1545.842178
2024-01-07 01:45:00+00:00,wind,1597.898179
2024-01-07 02:00:00+00:00,wind,1617.583343
2024-01-07 02:15:00+00:00,wind,1628.488257
2024-01-07 02:30:00+00:00,wind,1691.871647
2024-01-07 02:45:00+00:00,wind,1725.195864
2024-01-07 03:00:00+00:00,wind,1722.331934
2024-01-07 03:15:00+00:00,wind,1816.281509
2024-01-07 03:30:00+00:00,wind,1869.164643
2024-01-07 03:45:00+00:00,wind,1799.230742
2024-01-07 04:00:00+00:00,wind,1812.910499
2024-01-07 04:15:00+00:00,wind,1866.873404
2024-01-07 04:30:00+00:00,wind,1953.438624
2024-01-07 04:45:00+00:00,wind,2018.742099
2024-01-07 05:00:00+00:00,wind,2116.457548
2024-01-07 05:15:00+00:00,wind,2193.840581
2024-01-07 05:30:00+00:00,wind,2282.108167
2024-01-07 05:45:00+00:00,wind,2407.78108
2024-01-07 06:00:00+00:00,wind,2536.991699
2024-01-07 06:15:00+00:00,wind,2691.114813
2024-01-07 06:30:00+00:00,wind,2868.337396
2024-01-07 06:45:00+00:00,wind,3063.029629
2024-01-07 07:00:00+00:00,wind,3216.899156
2024-01-07 07:15:00+00:00,wind,3435.822432
2024-01-07 07:30:00+00:00,wind,3716.752865
2024-01-07 07:45:00+00:00,wind,4009.485321
2024-01-07 08:00:00+00:00,wind,4297.5728
2024-01-07 08:15:00+00:00,wind,4648.253519
2024-01-07 08:30:00+00:00,wind,4984.718698
2024-01-07 08:45:00+00:00,wind,5075.411386
2024-01-07 09:00:00+00:00,wind,5106.619732
2024-01-07 09:15:00+00:00,wind,5084.652832
2024-01-07 09:30:00+00:00,wind,5013.259244
2024-01-07 09:45:00+00:00,wind,4923.073349
2024-01-07 10:00:00+00:00,wind,4881.368695
2024-01-07 10:15:00+00:00,wind,4808.038417
2024-01-07 10:30:00+00:00,wind,4823.162768
2024-01-07 10:45:00+00:00,wind,4897.594153
2024-01-07 11:00:00+00:00,wind,5097.443661
2024-01-07 11:15:00+00:00,wind,5298.929279
2024-01-07 11:30:00+00:00,wind,5385.40011
2024-01-07 11:45:00+00:00,wind,5467.286911
2024-01-07 12:00:00+00:00,wind,5618.492349
2024-01-07 12:15:00+00:00,wind,5755.041136
2024-01-07 12:30:00+00:00,wind,5890.212556
2024-01-07 12:45:00+00:00,wind,6050.29537
2024-01-07 13:00:00+00:00,wind,6137.3588
2024-01-07 13:15:00+00:00,wind,6227.384256
2024-01-07 13:30:00+00:00,wind,6257.283811
2024-01-07 13:45:00+00:00,wind,6255.610611
2024-01-07 14:00:00+00:00,wind,6248.408317
2024-01-07 14:15:00+00:00,wind,6229.749475
2024-01-07 14:30:00+00:00,wind,6218.367791
2024-01-07 14:45:00+00:00,wind,6225.832421
2024-01-07 15:00:00+00:00,wind,6259.252892
2024-01-07 15:15:00+00:00,wind,6220.432794
2024-01-07 15:30:00+00:00,wind,6228.936015
2024-01-07 15:45:00+00:00,wind,6229.726401
2024-01-07 16:00:00+00:00,wind,6215.393341
2024-01-07 16:15:00+00:00,wind,6261.45601
2024-01-07 16:30:00+00:00,wind,6349.36003
2024-01-07 16:45:00+00:00,wind,6364.898467
2024-01-07 17:00:00+00:00,wind,6439.675198
2024-01-07 17:15:00+00:00,wind,6499.85742
2024-01-07 17:30:00+00:00,wind,6527.120179
2024-01-07 17:45:00+00:00,wind,6576.57091
2024-01-07 18:00:00+00:00,wind,6734.699399
2024-01-07 18:15:00+00:00,wind,6749.204562
2024-01-07 18:30:00+00:00,wind,6756.968603
2024-01-07 18:45:00+00:00,wind,6822.101171
2024-01-07 19:00:00+00:00,wind,6753.448701
2024-01-07 19:15:00+00:00,wind,6703.286842
2024-01-07 19:30:00+00:00,wind,6696.091067
2024-01-07 19:45:00+00:00,wind,6677.693451
2024-01-07 20:00:00+00:00,wind,6707.547512
2024-01-07 20:15:00+00:00,wind,6703.510082
2024-01-07 20:30:00+00:00,wind,6706.967449
2024-01-07 20:45:00+00:00,wind,6696.381148
2024-01-07 21:00:00+00:00,wind,6715.326762
2024-01-07 21:15:00+00:00,wind,6688.609111
2024-01-07 21:30:00+00:00,wind,6731.965359
2024-01-07 21:45:00+00:00,wind,6715.269702
2024-01-07 22:00:00+00:00,wind,6689.800886
2024-01-07 22:15:00+00:00,wind,6719.4782
2024-01-07 22:30:00+00:00,wind,6622.79847
2024-01-07 22:45:00+00:00,wind,6582.350167
2024-01-07 23:00:00+00:00,wind,6641.952874
2024-01-07 23:15:00+00:00,wind,6714.110899
2024-01-07 23:30:00+00:00,wind,6609.395182
2024-01-07 23:45:00+00:00,wind,6581.7525
2024-01-08 00:00:00+00:00,wind,6598.178777
2024-01-08 00:15:00+00:00,wind,6580.207531
2024-01-08 00:30:00+00:00,wind,6537.590848
2024-01-08 00:45:00+00:00,wind,6536.146365
2024-01-08 01:00:00+00:00,wind,6569.057171
2024-01-08 01:15:00+00:00,wind,6634.137463
2024-01-08 01:30:00+00:00,wind,6550.317924
2024-01-08 01:45:00+00:00,wind,6538.158076
2024-01-08 02:00:00+00:00,wind,6538.491068
2024-01-08 02:15:00+00:00,wind,6539.411069
2024-01-08 02:30:00+00:00,wind,6536.970173
2024-01-08 02:45:00+00:00,wind,6521.770709
2024-01-08 03:00:00+00:00,wind,6515.298728
2024-01-11 00:45:00+00:00,wind,3884.604763
2024-01-11 01:00:00+00:00,wind,3943.007576
2024-01-11 01:15:00+00:00,wind,3888.487433
2024-01-11 01:30:00+00:00,wind,4053.391163
2024-01-11 01:45:00+00:00,wind,4239.45559
2024-01-11 02:00:00+00:00,wind,4271.449054
2024-01-11 02:15:00+00:00,wind,4240.575771
2024-01-11 02:30:00+00:00,wind,4286.832787
2024-01-11 02:45:00+00:00,wind,4392.212159
2024-01-11 03:00:00+00:00,wind,4522.811852
2024-01-11 03:15:00+00:00,wind,4632.507123
2024-01-11 03:30:00+00:00,wind,4673.210172
2024-01-11 03:45:00+00:00,wind,4650.027277
2024-01-11 04:00:00+00:00,wind,4545.642106
2024-01-11 04:15:00+00:00,wind,4468.165489
2024-01-11 04:30:00+00:00,wind,4528.511902
2024-01-11 04:45:00+00:00,wind,4679.994502
2024-01-11 05:00:00+00:00,wind,4833.572178
2024-01-11 05:15:00+00:00,wind,4915.254788
2024-01-11 05:30:00+00:00,wind,4966.447797
2024-01-11 05:45:00+00:00,wind,4913.68359
2024-01-11 06:00:00+00:00,wind,4912.978871
2024-01-11 06:15:00+00:00,wind,4964.903299
2024-01-11 06:30:00+00:00,wind,5007.539979
2024-01-11 06:45:00+00:00,wind,5047.462294
2024-01-11 07:00:00+00:00,wind,5123.675302
2024-01-11 07:15:00+00:00,wind,5180.615193
2024-01-11 07:30:00+00:00,wind,5304.426714
2024-01-11 07:45:00+00:00,wind,5424.270121
2024-01-11 08:00:00+00:00,wind,5491.846768
2024-01-11 08:15:00+00:00,wind,5514.119212
2024-01-11 08:30:00+00:00,wind,5468.631114
2024-01-11 08:45:00+00:00,wind,5406.179664
2024-01-11 09:00:00+00:00,wind,5169.361968
2024-01-11 09:15:00+00:00,wind,4958.003952
2024-01-11 09:30:00+00:00,wind,4708.475981
2024-01-11 09:45:00+00:00,wind,4458.600161
2024-01-11 10:00:00+00:00,wind,4215.523134
2024-01-11 10:15:00+00:00,wind,4136.291208
2024-01-11 10:30:00+00:00,wind,4113.355251
2024-01-11 10:45:00+00:00,wind,4124.047657
2024-01-11 11:00:00+00:00,wind,4234.797831
2024-01-11 11:15:00+00:00,wind,4271.482085
2024-01-11 11:30:00+00:00,wind,4432.884253
2024-01-11 11:45:00+00:00,wind,4555.926321
2024-01-11 12:00:00+00:00,wind,4625.860217
2024-01-11 12:15:00+00:00,wind,4698.008288
2024-01-11 12:30:00+00:00,wind,4753.507111
2024-01-11 12:45:00+00:00,wind,4825.523321
2024-01-11 13:00:00+00:00,wind,4926.269772
2024-01-11 13:15:00+00:00,wind,4995.545398
2024-01-11 13:30:00+00:00,wind,5059.645869
2024-01-11 13:45:00+00:00,wind,5149.028207
2024-01-11 14:00:00+00:00,wind,5194.945709
2024-01-11 14:15:00+00:00,wind,5115.77401
2024-01-11 14:30:00+00:00,wind,5177.872769
2024-01-11 14:45:00+00:00,wind,5147.358764
2024-01-11 15:00:00+00:00,wind,5111.62516
2024-01-11 15:15:00+00:00,wind,5192.147492
2024-01-11 15:30:00+00:00,wind,5201.032237
2024-01-11 15:45:00+00:00,wind,5249.2411
2024-01-11 16:00:00+00:00,wind,5319.945374
2024-01-11 16:15:00+00:00,wind,5282.27765
2024-01-11 16:30:00+00:00,wind,5300.300715
2024-01-11 16:45:00+00:00,wind,5402.700378
2024-01-11 17:00:00+00:00,wind,5493.409062
2024-01-11 17:15:00+00:00,wind,5660.389358
2024-01-11 17:30:00+00:00,wind,5645.095279
2024-01-11 17:45:00+00:00,wind,5661.22971
2024-01-11 18:00:00+00:00,wind,5513.850133
2024-01-11 18:15:00+00:00,wind,5459.052872
2024-01-11 18:30:00+00:00,wind,5402.042227
2024-01-11 18:45:00+00:00,wind,5371.912669
2024-01-11 19:00:00+00:00,wind,5386.112652
2024-01-11 19:15:00+00:00,wind,5446.268017
2024-01-11 19:30:00+00:00,wind,5624.028159
2024-01-11 19:45:00+00:00,wind,5775.121198
2024-01-11 20:00:00+00:00,wind,5998.322908
2024-01-11 20:15:00+00:00,wind,6102.823427
2024-01-11 20:30:00+00:00,wind,6291.759294
2024-01-11 20:45:00+00:00,wind,6350.702125
2024-01-11 21:00:00+00:00,wind,6228.921984
2024-01-11 21:15:00+00:00,wind,6101.003574
2024-01-11 21:30:00+00:00,wind,5920.37063
2024-01-11 21:45:00+00:00,wind,5730.140007
2024-01-11 22:00:00+00:00,wind,5729.033141
2024-01-11 22:15:00+00:00,wind,5743.930884
2024-01-11 22:30:00+00:00,wind,5727.041167
2024-01-11 22:45:00+00:00,wind,5721.182799
2024-01-11 23:00:00+00:00,wind,5578.964276
2024-01-11 23:15:00+00:00,wind,5419.841995
2024-01-11 23:30:00+00:00,wind,5299.961208
2024-01-11 23:45:00+00:00,wind,5238.31942
2024-01-12 00:00:00+00:00,wind,5007.808957
2024-01-12 00:15:00+00:00,wind,5008.96465
2024-01-12 00:30:00+00:00,wind,4965.752509
2024-01-12 00:45:00+00:00,wind,4931.901939
2024-01-12 01:00:00+00:00,wind,4917.277305
2024-01-12 01:15:00+00:00,wind,4875.383977
2024-01-12 01:30:00+00:00,wind,4866.662449
2024-01-12 01:45:00+00:00,wind,4714.489872
2024-01-12 02:00:00+00:00,wind,4687.688675
2024-01-12 02:15:00+00:00,wind,4649.244724
2024-01-12 02:30:00+00:00,wind,4623.904379
2024-01-12 02:45:00+00:00,wind,4525.044517
2024-01-12 03:00:00+00:00,wind,4618.046819
2024-01-12 03:15:00+00:00,wind,4757.228504
2024-01-12 03:30:00+00:00,wind,4791.02562
2024-01-12 03:45:00+00:00,wind,4830.43619
2024-01-12 04:00:00+00:00,wind,4930.723836
2024-01-12 04:15:00+00:00,wind,5026.48166
2024-01-12 04:30:00+00:00,wind,5130.165386
2024-01-12 04:45:00+00:00,wind,5407.769563
2024-01-12 05:00:00+00:00,wind,5572.046431
2024-01-12 05:15:00+00:00,wind,5841.569964
2024-01-12 05:30:00+00:00,wind,6129.501829
2024-01-12 05:45:00+00:00,wind,6212.279395
2024-01-12 06:00:00+00:00,wind,6186.736468
2024-01-12 06:15:00+00:00,wind,6100.560213
2024-01-12 06:30:00+00:00,wind,6061.116846
2024-01-12 06:45:00+00:00,wind,5978.461413
2024-01-12 07:00:00+00:00,wind,5881.722672
2024-01-12 07:15:00+00:00,wind,5703.264694
2024-01-12 07:30:00+00:00,wind,5495.010971
2024-01-12 07:45:00+00:00,wind,5431.471838
2024-01-12 08:00:00+00:00,wind,5295.452713
2024-01-12 08:15:00+00:00,wind,5179.38986
2024-01-12 08:30:00+00:00,wind,5085.852176
2024-01-12 08:45:00+00:00,wind,4978.736301
2024-01-12 09:00:00+00:00,wind,4922.034543
2024-01-12 09:15:00+00:00,wind,4787.588847
2024-01-12 09:30:00+00:00,wind,4702.00812
2024-01-12 09:45:00+00:00,wind,4695.939015
2024-01-12 10:00:00+00:00,wind,4807.949748
2024-01-12 10:15:00+00:00,wind,4840.294582
2024-01-12 10:30:00+00:00,wind,4908.877619
2024-01-12 10:45:00+00:00,wind,4996.663527
2024-01-12 11:00:00+00:00,wind,5105.176968
2024-01-12 11:15:00+00:00,wind,5097.663933
2024-01-12 11:30:00+00:00,wind,5148.472734
2024-01-12 11:45:00+00:00,wind,5125.299235
2024-01-12 12:00:00+00:00,wind,5118.484667
2024-01-12 12:15:00+00:00,wind,5135.175603
2024-01-12 12:30:00+00:00,wind,5137.484151
2024-01-12 12:45:00+00:00,wind,5120.765513
2024-01-12 13:00:00+00:00,wind,5140.172359
2024-01-12 13:15:00+00:00,wind,5165.374968
2024-01-12 13:30:00+00:00,wind,5158.254881
2024-01-12 13:45:00+00:00,wind,5188.048863
2024-01-12 14:00:00+00:00,wind,5174.441204
2024-01-12 14:15:00+00:00,wind,5083.37703
2024-01-12 14:30:00+00:00,wind,5041.914506
2024-01-12 14:45:00+00:00,wind,4910.208973
2024-01-12 15:00:00+00:00,wind,4927.032925
2024-01-12 15:15:00+00:00,wind,4862.521671
2024-01-12 15:30:00+00:00,wind,4794.712816
2024-01-12 15:45:00+00:00,wind,4657.479689
2024-01-12 16:00:00+00:00,wind,4472.555652
2024-01-12 16:15:00+00:00,wind,4342.717596
2024-01-12 16:30:00+00:00,wind,4141.662758
2024-01-12 16:45:00+00:00,wind,3864.437215
2024-01-12 17:00:00+00:00,wind,3549.65256
2024-01-12 17:15:00+00:00,wind,3067.12079
2024-01-12 17:30:00+00:00,wind,2524.464771
2024-01-12 17:45:00+00:00,wind,2053.42097
2024-01-12 18:00:00+00:00,wind,1732.822324
2024-01-12 18:15:00+00:00,wind,1558.374319
2024-01-12 18:30:00+00:00,wind,1393.62464
2024-01-12 18:45:00+00:00,wind,1231.114871
2024-01-12 19:00:00+00:00,wind,1145.529119
2024-01-12 19:15:00+00:00,wind,1139.149109
2024-01-12 19:30:00+00:00,wind,1155.96501
2024-01-12 19:45:00+00:00,wind,1201.668902
2024-01-12 20:00:00+00:00,wind,1282.667039
2024-01-12 20:15:00+00:00,wind,1382.557238
2024-01-12 20:30:00+00:00,wind,1456.304258
2024-01-12 20:45:00+00:00,wind,1533.935891
2024-01-12 21:00:00+00:00,wind,1586.308514
2024-01-12 21:15:00+00:00,wind,1607.915681
2024-01-12 21:30:00+00:00,wind,1642.31592
2024-01-12 21:45:00+00:00,wind,1690.758234
2024-01-12 22:00:00+00:00,wind,1748.641666
2024-01-12 22:15:00+00:00,wind,1857.440152
2024-01-12 22:30:00+00:00,wind,2020.405753
2024-01-12 22:45:00+00:00,wind,2166.520522
2024-01-12 23:00:00+00:00,wind,2323.484561
2024-01-12 23:15:00+00:00,wind,2564.879252
2024-01-12 23:30:00+00:00,wind,2798.531753
2024-01-12 23:45:00+00:00,wind,2944.153869
2024-01-13 00:00:00+00:00,wind,3119.1263
2024-01-13 00:15:00+00:00,wind,3233.261097
2024-01-13 00:30:00+00:00,wind,3397.856599
2024-01-13 00:45:00+00:00,wind,3596.772578
2024-01-13 01:00:00+00:00,wind,3688.839888
2024-01-13 01:15:00+00:00,wind,3811.338155
2024-01-13 01:30:00+00:00,wind,3967.074669
2024-01-13 01:45:00+00:00,wind,4169.605262
2024-01-13 02:00:00+00:00,wind,4310.991731
2024-01-13 02:15:00+00:00,wind,4445.081789
2024-01-13 02:30:00+00:00,wind,4590.680979
2024-01-13 02:45:00+00:00,wind,4656.613799
2024-01-13 03:00:00+00:00,wind,4708.226316
2024-01-13 03:15:00+00:00,wind,4674.459746
2024-01-13 03:30:00+00:00,wind,4700.460651
2024-01-13 03:45:00+00:00,wind,4678.217329
2024-01-13 04:00:00+00:00,wind,4693.526434
2024-01-13 04:15:00+00:00,wind,4691.262427
2024-01-13 04:30:00+00:00,wind,4768.389994
2024-01-13 04:45:00+00:00,wind,4821.103787
2024-01-13 05:00:00+00:00,wind,4853.095634
2024-01-13 05:15:00+00:00,wind,4966.341991
2024-01-13 05:30:00+00:00,wind,5054.773605
2024-01-13 05:45:00+00:00,wind,5090.929719
2024-01-13 06:00:00+00:00,wind,5156.380289
2024-01-13 06:15:00+00:00,wind,5224.983172
2024-01-13 06:30:00+00:00,wind,5366.286565
2024-01-13 06:45:00+00:00,wind,5490.176641
2024-01-13 07:00:00+00:00,wind,5547.483178
2024-01-13 07:15:00+00:00,wind,5601.362003
2024-01-13 07:30:00+00:00,wind,5697.786336
2024-01-13 07:45:00+00:00,wind,5750.301059
2024-01-13 08:00:00+00:00,wind,5728.285187
