timestamp,houston_hub_price,hour_of_day,day_of_week,month,year,day_of_year
2020-01-21 18:00:00,18.54,18,2,1,2020,21
2020-01-21 19:00:00,18.06,19,2,1,2020,21
2020-01-21 20:00:00,17.46,20,2,1,2020,21
2020-01-21 21:00:00,16.01,21,2,1,2020,21
2020-01-21 22:00:00,13.48,22,2,1,2020,21
2020-01-21 23:00:00,13.84,23,2,1,2020,21
2020-01-22 00:00:00,10.59,0,3,1,2020,22
2020-01-22 01:00:00,10.54,1,3,1,2020,22
2020-01-22 02:00:00,10.37,2,3,1,2020,22
2020-01-22 03:00:00,11.83,3,3,1,2020,22
2020-01-22 04:00:00,12.04,4,3,1,2020,22
2020-01-22 05:00:00,15.62,5,3,1,2020,22
2020-01-22 06:00:00,21.29,6,3,1,2020,22
2020-01-22 07:00:00,21.0,7,3,1,2020,22
2020-01-22 08:00:00,19.16,8,3,1,2020,22
2020-01-22 09:00:00,20.44,9,3,1,2020,22
2020-01-22 10:00:00,20.69,10,3,1,2020,22
2020-01-22 11:00:00,18.18,11,3,1,2020,22
2020-01-22 12:00:00,16.12,12,3,1,2020,22
2020-01-22 13:00:00,15.54,13,3,1,2020,22
2020-01-22 14:00:00,15.59,14,3,1,2020,22
2020-01-22 15:00:00,15.16,15,3,1,2020,22
2020-01-22 16:00:00,16.08,16,3,1,2020,22
2020-01-22 17:00:00,23.59,17,3,1,2020,22
2020-01-22 18:00:00,27.75,18,3,1,2020,22
2020-01-22 19:00:00,22.5,19,3,1,2020,22
2020-01-22 20:00:00,21.67,20,3,1,2020,22
2020-01-22 21:00:00,17.52,21,3,1,2020,22
2020-01-22 22:00:00,15.77,22,3,1,2020,22
2020-01-22 23:00:00,15.93,23,3,1,2020,22
2020-01-23 00:00:00,13.48,0,4,1,2020,23
2020-01-23 01:00:00,13.0,1,4,1,2020,23
2020-01-23 02:00:00,13.11,2,4,1,2020,23
2020-01-23 03:00:00,13.33,3,4,1,2020,23
2020-01-23 04:00:00,13.04,4,4,1,2020,23
2020-01-23 05:00:00,14.32,5,4,1,2020,23
2020-01-23 06:00:00,24.58,6,4,1,2020,23
2020-01-23 07:00:00,21.96,7,4,1,2020,23
2020-01-23 08:00:00,18.31,8,4,1,2020,23
2020-01-23 09:00:00,17.0,9,4,1,2020,23
2020-01-23 10:00:00,16.41,10,4,1,2020,23
2020-01-23 11:00:00,15.5,11,4,1,2020,23
2020-01-23 12:00:00,16.33,12,4,1,2020,23
2020-01-23 13:00:00,15.02,13,4,1,2020,23
2020-01-23 14:00:00,14.31,14,4,1,2020,23
2020-01-23 15:00:00,14.46,15,4,1,2020,23
2020-01-23 16:00:00,15.46,16,4,1,2020,23
2020-01-23 17:00:00,23.6,17,4,1,2020,23
2020-01-23 18:00:00,30.35,18,4,1,2020,23
2020-01-23 19:00:00,24.07,19,4,1,2020,23
2020-01-23 20:00:00,21.05,20,4,1,2020,23
2020-01-23 21:00:00,18.5,21,4,1,2020,23
2020-01-23 22:00:00,16.6,22,4,1,2020,23
2020-01-23 23:00:00,15.72,23,4,1,2020,23
2020-01-24 00:00:00,14.31,0,5,1,2020,24
2020-01-24 01:00:00,13.89,1,5,1,2020,24
2020-01-24 02:00:00,13.89,2,5,1,2020,24
2020-01-24 03:00:00,13.97,3,5,1,2020,24
2020-01-24 04:00:00,15.51,4,5,1,2020,24
2020-01-24 05:00:00,21.17,5,5,1,2020,24
2020-01-24 06:00:00,36.88,6,5,1,2020,24
2020-01-24 07:00:00,36.87,7,5,1,2020,24
2020-01-24 08:00:00,24.86,8,5,1,2020,24
2020-01-24 09:00:00,20.03,9,5,1,2020,24
2020-01-24 10:00:00,19.03,10,5,1,2020,24
2020-01-24 11:00:00,16.0,11,5,1,2020,24
2020-01-24 12:00:00,15.58,12,5,1,2020,24
2020-01-24 13:00:00,14.86,13,5,1,2020,24
2020-01-24 14:00:00,14.7,14,5,1,2020,24
2020-01-24 15:00:00,14.66,15,5,1,2020,24
2020-01-24 16:00:00,14.82,16,5,1,2020,24
2020-01-24 17:00:00,20.53,17,5,1,2020,24
2020-01-24 18:00:00,19.67,18,5,1,2020,24
2020-01-24 19:00:00,16.67,19,5,1,2020,24
2020-01-24 20:00:00,15.22,20,5,1,2020,24
2020-01-24 21:00:00,14.45,21,5,1,2020,24
2020-01-24 22:00:00,14.34,22,5,1,2020,24
2020-01-24 23:00:00,13.34,23,5,1,2020,24
2020-01-25 00:00:00,13.31,0,6,1,2020,25
2020-01-25 01:00:00,11.09,1,6,1,2020,25
2020-01-25 02:00:00,11.8,2,6,1,2020,25
2020-01-25 03:00:00,12.22,3,6,1,2020,25
2020-01-25 04:00:00,12.86,4,6,1,2020,25
2020-01-25 05:00:00,13.93,5,6,1,2020,25
2020-01-25 06:00:00,14.53,6,6,1,2020,25
2020-01-25 07:00:00,16.78,7,6,1,2020,25
2020-01-25 08:00:00,19.28,8,6,1,2020,25
2020-01-25 09:00:00,16.51,9,6,1,2020,25
2020-01-25 10:00:00,15.22,10,6,1,2020,25
2020-01-25 11:00:00,13.61,11,6,1,2020,25
2020-01-25 12:00:00,12.48,12,6,1,2020,25
2020-01-25 13:00:00,12.31,13,6,1,2020,25
2020-01-25 14:00:00,12.21,14,6,1,2020,25
2020-01-25 15:00:00,12.15,15,6,1,2020,25
2020-01-25 16:00:00,12.93,16,6,1,2020,25
2020-01-25 17:00:00,22.31,17,6,1,2020,25
2020-01-25 18:00:00,24.14,18,6,1,2020,25
2020-01-25 19:00:00,16.61,19,6,1,2020,25
2020-01-25 20:00:00,16.32,20,6,1,2020,25
2020-01-25 21:00:00,15.64,21,6,1,2020,25
2020-01-25 22:00:00,16.54,22,6,1,2020,25
2020-01-25 23:00:00,14.99,23,6,1,2020,25
2020-01-26 00:00:00,14.64,0,0,1,2020,26
2020-01-26 01:00:00,13.58,1,0,1,2020,26
2020-01-26 02:00:00,13.56,2,0,1,2020,26
2020-01-26 03:00:00,13.63,3,0,1,2020,26
2020-01-26 04:00:00,13.94,4,0,1,2020,26
2020-01-26 05:00:00,14.68,5,0,1,2020,26
2020-01-26 06:00:00,15.03,6,0,1,2020,26
2020-01-26 07:00:00,16.57,7,0,1,2020,26
2020-01-26 08:00:00,19.68,8,0,1,2020,26
2020-01-26 09:00:00,19.4,9,0,1,2020,26
2020-01-26 10:00:00,18.18,10,0,1,2020,26
2020-01-26 11:00:00,17.64,11,0,1,2020,26
2020-01-26 12:00:00,17.14,12,0,1,2020,26
2020-01-26 13:00:00,14.69,13,0,1,2020,26
2020-01-26 14:00:00,14.54,14,0,1,2020,26
2020-01-26 15:00:00,14.67,15,0,1,2020,26
2020-01-26 16:00:00,15.35,16,0,1,2020,26
2020-01-26 17:00:00,25.03,17,0,1,2020,26
2020-01-26 18:00:00,32.68,18,0,1,2020,26
2020-01-26 19:00:00,24.68,19,0,1,2020,26
2020-01-26 20:00:00,19.72,20,0,1,2020,26
2020-01-26 21:00:00,15.97,21,0,1,2020,26
2020-01-26 22:00:00,15.85,22,0,1,2020,26
2020-01-26 23:00:00,15.13,23,0,1,2020,26
2020-01-27 00:00:00,12.3,0,1,1,2020,27
2020-01-27 01:00:00,11.99,1,1,1,2020,27
2020-01-27 02:00:00,12.07,2,1,1,2020,27
2020-01-27 03:00:00,11.72,3,1,1,2020,27
2020-01-27 04:00:00,12.13,4,1,1,2020,27
2020-01-27 05:00:00,15.43,5,1,1,2020,27
2020-01-27 06:00:00,27.8,6,1,1,2020,27
2020-01-27 07:00:00,23.25,7,1,1,2020,27
2020-01-27 08:00:00,21.89,8,1,1,2020,27
2020-01-27 09:00:00,18.79,9,1,1,2020,27
2020-01-27 10:00:00,17.57,10,1,1,2020,27
2020-01-27 11:00:00,16.33,11,1,1,2020,27
2020-01-27 12:00:00,15.24,12,1,1,2020,27
2020-01-27 13:00:00,15.11,13,1,1,2020,27
2020-01-27 14:00:00,14.09,14,1,1,2020,27
2020-01-27 15:00:00,13.9,15,1,1,2020,27
2020-01-27 16:00:00,14.49,16,1,1,2020,27
2020-01-27 17:00:00,18.87,17,1,1,2020,27
2020-01-27 18:00:00,20.72,18,1,1,2020,27
2020-01-27 19:00:00,16.44,19,1,1,2020,27
2020-01-27 20:00:00,16.07,20,1,1,2020,27
2020-01-27 21:00:00,14.54,21,1,1,2020,27
2020-01-27 22:00:00,13.65,22,1,1,2020,27
2020-01-27 23:00:00,12.83,23,1,1,2020,27
2020-01-28 00:00:00,8.91,0,2,1,2020,28
2020-01-28 01:00:00,8.41,1,2,1,2020,28
2020-01-28 02:00:00,7.78,2,2,1,2020,28
2020-01-28 03:00:00,8.38,3,2,1,2020,28
2020-01-28 04:00:00,9.99,4,2,1,2020,28
2020-01-28 05:00:00,12.88,5,2,1,2020,28
2020-01-28 06:00:00,25.32,6,2,1,2020,28
2020-01-28 07:00:00,19.95,7,2,1,2020,28
2020-01-28 08:00:00,21.11,8,2,1,2020,28
2020-01-28 09:00:00,19.63,9,2,1,2020,28
2020-01-28 10:00:00,18.01,10,2,1,2020,28
2020-01-28 11:00:00,15.38,11,2,1,2020,28
2020-01-28 12:00:00,13.87,12,2,1,2020,28
2020-01-28 13:00:00,13.77,13,2,1,2020,28
2020-01-28 14:00:00,13.18,14,2,1,2020,28
2020-01-28 15:00:00,13.33,15,2,1,2020,28
2020-01-28 16:00:00,15.42,16,2,1,2020,28
2020-01-28 17:00:00,19.92,17,2,1,2020,28
2020-01-28 18:00:00,25.21,18,2,1,2020,28
2020-01-28 19:00:00,19.84,19,2,1,2020,28
2020-01-28 20:00:00,20.23,20,2,1,2020,28
2020-01-28 21:00:00,19.43,21,2,1,2020,28
2020-01-28 22:00:00,13.7,22,2,1,2020,28
2020-01-28 23:00:00,12.59,23,2,1,2020,28
2020-01-29 00:00:00,13.64,0,3,1,2020,29
2020-01-29 01:00:00,12.89,1,3,1,2020,29
2020-01-29 02:00:00,13.36,2,3,1,2020,29
2020-01-29 03:00:00,15.68,3,3,1,2020,29
2020-01-29 04:00:00,16.16,4,3,1,2020,29
2020-01-29 05:00:00,17.47,5,3,1,2020,29
2020-01-29 06:00:00,33.5,6,3,1,2020,29
2020-01-29 07:00:00,30.68,7,3,1,2020,29
2020-01-29 08:00:00,23.61,8,3,1,2020,29
2020-01-29 09:00:00,20.9,9,3,1,2020,29
2020-01-29 10:00:00,19.7,10,3,1,2020,29
2020-01-29 11:00:00,19.41,11,3,1,2020,29
2020-01-29 12:00:00,18.03,12,3,1,2020,29
2020-01-29 13:00:00,16.67,13,3,1,2020,29
2020-01-29 14:00:00,15.65,14,3,1,2020,29
2020-01-29 15:00:00,15.09,15,3,1,2020,29
2020-01-29 16:00:00,15.92,16,3,1,2020,29
2020-01-29 17:00:00,24.74,17,3,1,2020,29
2020-01-29 18:00:00,26.5,18,3,1,2020,29
2020-01-29 19:00:00,18.52,19,3,1,2020,29
2020-01-29 20:00:00,16.75,20,3,1,2020,29
2020-01-29 21:00:00,15.49,21,3,1,2020,29
2020-01-29 22:00:00,15.77,22,3,1,2020,29
2020-01-29 23:00:00,14.94,23,3,1,2020,29
2020-01-30 00:00:00,12.1,0,4,1,2020,30
2020-01-30 01:00:00,12.34,1,4,1,2020,30
2020-01-30 02:00:00,12.6,2,4,1,2020,30
2020-01-30 03:00:00,13.95,3,4,1,2020,30
2020-01-30 04:00:00,14.71,4,4,1,2020,30
2020-01-30 05:00:00,18.7,5,4,1,2020,30
2020-01-30 06:00:00,35.56,6,4,1,2020,30
2020-01-30 07:00:00,31.46,7,4,1,2020,30
2020-01-30 08:00:00,25.41,8,4,1,2020,30
2020-01-30 09:00:00,23.88,9,4,1,2020,30
2020-01-30 10:00:00,22.18,10,4,1,2020,30
2020-01-30 11:00:00,19.92,11,4,1,2020,30
2020-01-30 12:00:00,18.81,12,4,1,2020,30
2020-01-30 13:00:00,17.19,13,4,1,2020,30
2020-01-30 14:00:00,16.13,14,4,1,2020,30
2020-01-30 15:00:00,17.52,15,4,1,2020,30
2020-01-30 16:00:00,20.08,16,4,1,2020,30
2020-01-30 17:00:00,30.04,17,4,1,2020,30
2020-01-30 18:00:00,33.48,18,4,1,2020,30
2020-01-30 19:00:00,25.15,19,4,1,2020,30
2020-01-30 20:00:00,21.69,20,4,1,2020,30
2020-01-30 21:00:00,20.35,21,4,1,2020,30
2020-01-30 22:00:00,16.7,22,4,1,2020,30
2020-01-30 23:00:00,15.15,23,4,1,2020,30
2020-01-31 00:00:00,16.18,0,5,1,2020,31
2020-01-31 01:00:00,14.78,1,5,1,2020,31
2020-01-31 02:00:00,14.04,2,5,1,2020,31
2020-01-31 03:00:00,13.93,3,5,1,2020,31
2020-01-31 04:00:00,15.31,4,5,1,2020,31
2020-01-31 05:00:00,18.5,5,5,1,2020,31
2020-01-31 06:00:00,37.57,6,5,1,2020,31
2020-01-31 07:00:00,24.37,7,5,1,2020,31
2020-01-31 08:00:00,19.28,8,5,1,2020,31
2020-01-31 09:00:00,17.29,9,5,1,2020,31
2020-01-31 10:00:00,16.66,10,5,1,2020,31
2020-01-31 11:00:00,15.05,11,5,1,2020,31
2020-01-31 12:00:00,14.89,12,5,1,2020,31
2020-01-31 13:00:00,14.94,13,5,1,2020,31
2020-01-31 14:00:00,14.67,14,5,1,2020,31
2020-01-31 15:00:00,14.48,15,5,1,2020,31
2020-01-31 16:00:00,16.27,16,5,1,2020,31
2020-01-31 17:00:00,23.95,17,5,1,2020,31
2020-01-31 18:00:00,27.86,18,5,1,2020,31
2020-01-31 19:00:00,25.35,19,5,1,2020,31
2020-01-31 20:00:00,22.76,20,5,1,2020,31
2020-01-31 21:00:00,19.72,21,5,1,2020,31
2020-01-31 22:00:00,17.67,22,5,1,2020,31
2020-01-31 23:00:00,16.18,23,5,1,2020,31
2020-02-01 00:00:00,12.6,0,6,2,2020,32
2020-02-01 01:00:00,11.88,1,6,2,2020,32
2020-02-01 02:00:00,11.45,2,6,2,2020,32
2020-02-01 03:00:00,11.31,3,6,2,2020,32
2020-02-01 04:00:00,11.75,4,6,2,2020,32
2020-02-01 05:00:00,13.82,5,6,2,2020,32
2020-02-01 06:00:00,15.68,6,6,2,2020,32
2020-02-01 07:00:00,16.32,7,6,2,2020,32
2020-02-01 08:00:00,21.13,8,6,2,2020,32
2020-02-01 09:00:00,23.53,9,6,2,2020,32
2020-02-01 10:00:00,22.24,10,6,2,2020,32
2020-02-01 11:00:00,18.4,11,6,2,2020,32
2020-02-01 12:00:00,15.8,12,6,2,2020,32
2020-02-01 13:00:00,14.76,13,6,2,2020,32
2020-02-01 14:00:00,14.85,14,6,2,2020,32
2020-02-01 15:00:00,13.68,15,6,2,2020,32
2020-02-01 16:00:00,14.54,16,6,2,2020,32
2020-02-01 17:00:00,16.68,17,6,2,2020,32
2020-02-01 18:00:00,18.35,18,6,2,2020,32
2020-02-01 19:00:00,15.63,19,6,2,2020,32
2020-02-01 20:00:00,14.51,20,6,2,2020,32
2020-02-01 21:00:00,13.92,21,6,2,2020,32
2020-02-01 22:00:00,11.61,22,6,2,2020,32
2020-02-01 23:00:00,11.22,23,6,2,2020,32
2020-02-02 00:00:00,9.78,0,0,2,2020,33
2020-02-02 01:00:00,8.29,1,0,2,2020,33
2020-02-02 02:00:00,7.47,2,0,2,2020,33
2020-02-02 03:00:00,8.23,3,0,2,2020,33
2020-02-02 04:00:00,9.55,4,0,2,2020,33
2020-02-02 05:00:00,10.17,5,0,2,2020,33
2020-02-02 06:00:00,14.6,6,0,2,2020,33
2020-02-02 07:00:00,17.64,7,0,2,2020,33
2020-02-02 08:00:00,16.11,8,0,2,2020,33
2020-02-02 09:00:00,15.36,9,0,2,2020,33
2020-02-02 10:00:00,14.23,10,0,2,2020,33
2020-02-02 11:00:00,13.16,11,0,2,2020,33
2020-02-02 12:00:00,11.71,12,0,2,2020,33
2020-02-02 13:00:00,9.69,13,0,2,2020,33
2020-02-02 14:00:00,9.03,14,0,2,2020,33
2020-02-02 15:00:00,9.26,15,0,2,2020,33
2020-02-02 16:00:00,9.09,16,0,2,2020,33
2020-02-02 17:00:00,8.83,17,0,2,2020,33
2020-02-02 18:00:00,11.49,18,0,2,2020,33
2020-02-02 19:00:00,11.2,19,0,2,2020,33
2020-02-02 20:00:00,10.75,20,0,2,2020,33
2020-02-02 21:00:00,10.88,21,0,2,2020,33
2020-02-02 22:00:00,9.28,22,0,2,2020,33
2020-02-02 23:00:00,8.06,23,0,2,2020,33
2020-02-03 00:00:00,6.55,0,1,2,2020,34
2020-02-03 01:00:00,6.11,1,1,2,2020,34
2020-02-03 02:00:00,6.31,2,1,2,2020,34
2020-02-03 03:00:00,6.07,3,1,2,2020,34
2020-02-03 04:00:00,6.85,4,1,2,2020,34
2020-02-03 05:00:00,9.22,5,1,2,2020,34
2020-02-03 06:00:00,15.12,6,1,2,2020,34
2020-02-03 07:00:00,15.14,7,1,2,2020,34
2020-02-03 08:00:00,16.18,8,1,2,2020,34
2020-02-03 09:00:00,17.21,9,1,2,2020,34
2020-02-03 10:00:00,16.68,10,1,2,2020,34
2020-02-03 11:00:00,12.82,11,1,2,2020,34
2020-02-03 12:00:00,14.17,12,1,2,2020,34
2020-02-03 13:00:00,14.62,13,1,2,2020,34
2020-02-03 14:00:00,15.27,14,1,2,2020,34
2020-02-03 15:00:00,14.01,15,1,2,2020,34
2020-02-03 16:00:00,13.64,16,1,2,2020,34
2020-02-03 17:00:00,18.58,17,1,2,2020,34
2020-02-03 18:00:00,15.21,18,1,2,2020,34
2020-02-03 19:00:00,13.88,19,1,2,2020,34
2020-02-03 20:00:00,12.82,20,1,2,2020,34
2020-02-03 21:00:00,13.13,21,1,2,2020,34
2020-02-03 22:00:00,12.53,22,1,2,2020,34
2020-02-03 23:00:00,11.49,23,1,2,2020,34
2020-02-04 00:00:00,5.93,0,2,2,2020,35
2020-02-04 01:00:00,5.31,1,2,2,2020,35
2020-02-04 02:00:00,5.0,2,2,2,2020,35
2020-02-04 03:00:00,5.88,3,2,2,2020,35
2020-02-04 04:00:00,9.11,4,2,2,2020,35
2020-02-04 05:00:00,14.38,5,2,2,2020,35
2020-02-04 06:00:00,14.73,6,2,2,2020,35
2020-02-04 07:00:00,15.27,7,2,2,2020,35
2020-02-04 08:00:00,15.61,8,2,2,2020,35
2020-02-04 09:00:00,16.95,9,2,2,2020,35
2020-02-04 10:00:00,16.28,10,2,2,2020,35
2020-02-04 11:00:00,16.23,11,2,2,2020,35
2020-02-04 12:00:00,16.28,12,2,2,2020,35
2020-02-04 13:00:00,16.6,13,2,2,2020,35
2020-02-04 14:00:00,15.68,14,2,2,2020,35
2020-02-04 15:00:00,14.98,15,2,2,2020,35
2020-02-04 16:00:00,15.21,16,2,2,2020,35
2020-02-04 17:00:00,19.68,17,2,2,2020,35
2020-02-04 18:00:00,24.57,18,2,2,2020,35
2020-02-04 19:00:00,18.77,19,2,2,2020,35
2020-02-04 20:00:00,17.82,20,2,2,2020,35
2020-02-04 21:00:00,16.94,21,2,2,2020,35
2020-02-04 22:00:00,14.84,22,2,2,2020,35
2020-02-04 23:00:00,13.61,23,2,2,2020,35
2020-02-05 00:00:00,14.89,0,3,2,2020,36
2020-02-05 01:00:00,14.63,1,3,2,2020,36
2020-02-05 02:00:00,14.5,2,3,2,2020,36
2020-02-05 03:00:00,15.65,3,3,2,2020,36
2020-02-05 04:00:00,16.23,4,3,2,2020,36
2020-02-05 05:00:00,19.61,5,3,2,2020,36
2020-02-05 06:00:00,28.99,6,3,2,2020,36
2020-02-05 07:00:00,24.34,7,3,2,2020,36
2020-02-05 08:00:00,21.13,8,3,2,2020,36
2020-02-05 09:00:00,20.6,9,3,2,2020,36
2020-02-05 10:00:00,17.87,10,3,2,2020,36
2020-02-05 11:00:00,17.45,11,3,2,2020,36
2020-02-05 12:00:00,18.66,12,3,2,2020,36
2020-02-05 13:00:00,17.65,13,3,2,2020,36
2020-02-05 14:00:00,17.43,14,3,2,2020,36
2020-02-05 15:00:00,17.51,15,3,2,2020,36
2020-02-05 16:00:00,17.42,16,3,2,2020,36
2020-02-05 17:00:00,24.71,17,3,2,2020,36
2020-02-05 18:00:00,43.25,18,3,2,2020,36
2020-02-05 19:00:00,32.43,19,3,2,2020,36
2020-02-05 20:00:00,24.96,20,3,2,2020,36
2020-02-05 21:00:00,21.2,21,3,2,2020,36
2020-02-05 22:00:00,20.67,22,3,2,2020,36
2020-02-05 23:00:00,17.26,23,3,2,2020,36
2020-02-06 00:00:00,18.61,0,4,2,2020,37
2020-02-06 01:00:00,18.0,1,4,2,2020,37
2020-02-06 02:00:00,17.85,2,4,2,2020,37
2020-02-06 03:00:00,18.23,3,4,2,2020,37
2020-02-06 04:00:00,19.29,4,4,2,2020,37
2020-02-06 05:00:00,22.48,5,4,2,2020,37
2020-02-06 06:00:00,53.44,6,4,2,2020,37
2020-02-06 07:00:00,42.61,7,4,2,2020,37
2020-02-06 08:00:00,30.42,8,4,2,2020,37
2020-02-06 09:00:00,25.38,9,4,2,2020,37
2020-02-06 10:00:00,20.93,10,4,2,2020,37
2020-02-06 11:00:00,18.7,11,4,2,2020,37
2020-02-06 12:00:00,16.27,12,4,2,2020,37
2020-02-06 13:00:00,15.25,13,4,2,2020,37
2020-02-06 14:00:00,13.51,14,4,2,2020,37
2020-02-06 15:00:00,12.98,15,4,2,2020,37
2020-02-06 16:00:00,13.76,16,4,2,2020,37
2020-02-06 17:00:00,16.79,17,4,2,2020,37
2020-02-06 18:00:00,26.07,18,4,2,2020,37
2020-02-06 19:00:00,24.53,19,4,2,2020,37
2020-02-06 20:00:00,17.42,20,4,2,2020,37
2020-02-06 21:00:00,15.99,21,4,2,2020,37
2020-02-06 22:00:00,15.02,22,4,2,2020,37
2020-02-06 23:00:00,14.67,23,4,2,2020,37
2020-02-07 00:00:00,13.98,0,5,2,2020,38
2020-02-07 01:00:00,13.23,1,5,2,2020,38
2020-02-07 02:00:00,12.59,2,5,2,2020,38
2020-02-07 03:00:00,12.74,3,5,2,2020,38
2020-02-07 04:00:00,14.03,4,5,2,2020,38
2020-02-07 05:00:00,18.21,5,5,2,2020,38
2020-02-07 06:00:00,36.99,6,5,2,2020,38
2020-02-07 07:00:00,32.52,7,5,2,2020,38
2020-02-07 08:00:00,26.97,8,5,2,2020,38
2020-02-07 09:00:00,22.75,9,5,2,2020,38
2020-02-07 10:00:00,18.95,10,5,2,2020,38
2020-02-07 11:00:00,16.24,11,5,2,2020,38
2020-02-07 12:00:00,15.19,12,5,2,2020,38
2020-02-07 13:00:00,14.85,13,5,2,2020,38
2020-02-07 14:00:00,15.24,14,5,2,2020,38
2020-02-07 15:00:00,14.17,15,5,2,2020,38
2020-02-07 16:00:00,14.26,16,5,2,2020,38
2020-02-07 17:00:00,14.75,17,5,2,2020,38
2020-02-07 18:00:00,19.24,18,5,2,2020,38
2020-02-07 19:00:00,17.05,19,5,2,2020,38
2020-02-07 20:00:00,15.48,20,5,2,2020,38
2020-02-07 21:00:00,15.05,21,5,2,2020,38
2020-02-07 22:00:00,16.16,22,5,2,2020,38
2020-02-07 23:00:00,14.88,23,5,2,2020,38
2020-02-08 00:00:00,12.2,0,6,2,2020,39
2020-02-08 01:00:00,12.18,1,6,2,2020,39
2020-02-08 02:00:00,13.21,2,6,2,2020,39
2020-02-08 03:00:00,14.65,3,6,2,2020,39
2020-02-08 04:00:00,17.24,4,6,2,2020,39
2020-02-08 05:00:00,19.04,5,6,2,2020,39
2020-02-08 06:00:00,21.89,6,6,2,2020,39
2020-02-08 07:00:00,27.48,7,6,2,2020,39
2020-02-08 08:00:00,32.44,8,6,2,2020,39
2020-02-08 09:00:00,24.0,9,6,2,2020,39
2020-02-08 10:00:00,15.58,10,6,2,2020,39
2020-02-08 11:00:00,14.73,11,6,2,2020,39
2020-02-08 12:00:00,14.57,12,6,2,2020,39
2020-02-08 13:00:00,13.88,13,6,2,2020,39
2020-02-08 14:00:00,12.99,14,6,2,2020,39
2020-02-08 15:00:00,13.55,15,6,2,2020,39
2020-02-08 16:00:00,13.22,16,6,2,2020,39
2020-02-08 17:00:00,15.57,17,6,2,2020,39
2020-02-08 18:00:00,17.74,18,6,2,2020,39
2020-02-08 19:00:00,14.22,19,6,2,2020,39
2020-02-08 20:00:00,12.66,20,6,2,2020,39
2020-02-08 21:00:00,12.02,21,6,2,2020,39
2020-02-08 22:00:00,8.69,22,6,2,2020,39
2020-02-08 23:00:00,8.37,23,6,2,2020,39
2020-02-09 00:00:00,6.03,0,0,2,2020,40
2020-02-09 01:00:00,5.55,1,0,2,2020,40
2020-02-09 02:00:00,4.65,2,0,2,2020,40
2020-02-09 03:00:00,4.31,3,0,2,2020,40
2020-02-09 04:00:00,4.34,4,0,2,2020,40
2020-02-09 05:00:00,4.17,5,0,2,2020,40
2020-02-09 06:00:00,7.64,6,0,2,2020,40
2020-02-09 07:00:00,10.12,7,0,2,2020,40
2020-02-09 08:00:00,11.52,8,0,2,2020,40
2020-02-09 09:00:00,12.45,9,0,2,2020,40
2020-02-09 10:00:00,13.77,10,0,2,2020,40
2020-02-09 11:00:00,13.44,11,0,2,2020,40
2020-02-09 12:00:00,14.99,12,0,2,2020,40
2020-02-09 13:00:00,14.53,13,0,2,2020,40
2020-02-09 14:00:00,15.12,14,0,2,2020,40
2020-02-09 15:00:00,15.54,15,0,2,2020,40
2020-02-09 16:00:00,16.69,16,0,2,2020,40
2020-02-09 17:00:00,22.28,17,0,2,2020,40
2020-02-09 18:00:00,23.41,18,0,2,2020,40
2020-02-09 19:00:00,17.34,19,0,2,2020,40
2020-02-09 20:00:00,14.34,20,0,2,2020,40
2020-02-09 21:00:00,13.04,21,0,2,2020,40
2020-02-09 22:00:00,12.53,22,0,2,2020,40
2020-02-09 23:00:00,11.18,23,0,2,2020,40
2020-02-10 00:00:00,5.81,0,1,2,2020,41
2020-02-10 01:00:00,7.01,1,1,2,2020,41
2020-02-10 02:00:00,9.69,2,1,2,2020,41
2020-02-10 03:00:00,10.62,3,1,2,2020,41
2020-02-10 04:00:00,13.33,4,1,2,2020,41
2020-02-10 05:00:00,13.56,5,1,2,2020,41
2020-02-10 06:00:00,16.95,6,1,2,2020,41
2020-02-10 07:00:00,17.29,7,1,2,2020,41
2020-02-10 08:00:00,18.03,8,1,2,2020,41
2020-02-10 09:00:00,20.13,9,1,2,2020,41
2020-02-10 10:00:00,23.0,10,1,2,2020,41
2020-02-10 11:00:00,21.56,11,1,2,2020,41
2020-02-10 12:00:00,20.07,12,1,2,2020,41
2020-02-10 13:00:00,19.98,13,1,2,2020,41
2020-02-10 14:00:00,19.36,14,1,2,2020,41
2020-02-10 15:00:00,19.19,15,1,2,2020,41
2020-02-10 16:00:00,20.09,16,1,2,2020,41
2020-02-10 17:00:00,30.24,17,1,2,2020,41
2020-02-10 18:00:00,39.93,18,1,2,2020,41
2020-02-10 19:00:00,25.99,19,1,2,2020,41
2020-02-10 20:00:00,22.49,20,1,2,2020,41
2020-02-10 21:00:00,20.6,21,1,2,2020,41
2020-02-10 22:00:00,17.15,22,1,2,2020,41
2020-02-10 23:00:00,15.32,23,1,2,2020,41
2020-02-11 00:00:00,16.09,0,2,2,2020,42
2020-02-11 01:00:00,15.57,1,2,2,2020,42
2020-02-11 02:00:00,15.95,2,2,2,2020,42
2020-02-11 03:00:00,15.39,3,2,2,2020,42
2020-02-11 04:00:00,13.42,4,2,2,2020,42
2020-02-11 05:00:00,16.23,5,2,2,2020,42
2020-02-11 06:00:00,42.09,6,2,2,2020,42
2020-02-11 07:00:00,18.25,7,2,2,2020,42
2020-02-11 08:00:00,21.4,8,2,2,2020,42
2020-02-11 09:00:00,17.12,9,2,2,2020,42
2020-02-11 10:00:00,15.92,10,2,2,2020,42
2020-02-11 11:00:00,16.16,11,2,2,2020,42
