date,hour,day_of_week,month,avg_load_mw,data_points
2020-12-07,0,1,12,4641.428216666666,12
2020-12-07,1,1,12,4462.552641666666,12
2020-12-07,2,1,12,4353.133583333335,12
2020-12-07,3,1,12,4297.639208333334,12
2020-12-07,4,1,12,4311.8038750000005,12
2020-12-07,5,1,12,4496.761058333334,12
2020-12-07,6,1,12,4854.984133333333,12
2020-12-07,7,1,12,5272.632970833332,12
2020-12-07,8,1,12,5623.681891666667,12
2020-12-07,9,1,12,5822.165289583332,12
2020-12-07,10,1,12,5863.451408333333,12
2020-12-07,11,1,12,5897.033891666666,12
2020-12-07,12,1,12,5907.116075000001,12
2020-12-07,13,1,12,5888.365541666666,12
2020-12-07,14,1,12,5876.464908333334,12
2020-12-07,15,1,12,5894.375605555554,12
2020-12-07,16,1,12,6052.777266666667,12
2020-12-07,17,1,12,6264.215049999999,12
2020-12-07,18,1,12,6170.082158333334,12
2020-12-07,19,1,12,6027.831183333333,12
2020-12-07,20,1,12,5838.8447750000005,12
2020-12-07,21,1,12,5629.6154,12
2020-12-07,22,1,12,5407.385175,12
2020-12-07,23,1,12,5034.0689250000005,12
2020-12-08,0,2,12,4739.6878166666675,12
2020-12-08,1,2,12,4541.390833333334,12
2020-12-08,2,2,12,4417.948791666667,12
2020-12-08,3,2,12,4376.096833333334,12
2020-12-08,4,2,12,4377.570083333333,12
2020-12-08,5,2,12,4561.943575,12
2020-12-08,6,2,12,4941.434258333333,12
2020-12-08,7,2,12,5367.410991666667,12
2020-12-08,8,2,12,5771.808133333332,12
2020-12-08,9,2,12,6009.949399999999,12
2020-12-08,10,2,12,6131.719075000001,12
2020-12-08,11,2,12,6222.907595833334,12
2020-12-08,12,2,12,6211.137824999999,12
2020-12-08,13,2,12,6154.423675000001,12
2020-12-08,14,2,12,6146.406291666666,12
2020-12-08,15,2,12,6123.512383333334,12
2020-12-08,16,2,12,6245.078791666667,12
2020-12-08,17,2,12,6439.382358333333,12
2020-12-08,18,2,12,6319.79015,12
2020-12-08,19,2,12,6167.686291666668,12
2020-12-08,20,2,12,5964.633949999999,12
2020-12-08,21,2,12,5760.5393416666675,12
2020-12-08,22,2,12,5460.154500000001,12
2020-12-08,23,2,12,5099.552900000001,12
2020-12-09,0,3,12,4817.448875000001,12
2020-12-09,1,3,12,4617.319608333332,12
2020-12-09,2,3,12,4480.695133333333,12
2020-12-09,3,3,12,4418.213358333333,12
2020-12-09,4,3,12,4422.710191666666,12
2020-12-09,5,3,12,4577.018641666667,12
2020-12-09,6,3,12,4933.6347,12
2020-12-09,7,3,12,5351.044833333333,12
2020-12-09,8,3,12,5756.323716666666,12
2020-12-09,9,3,12,5945.282958333333,12
2020-12-09,10,3,12,6036.099258333333,12
2020-12-09,11,3,12,6084.7368166666665,12
2020-12-09,12,3,12,6179.785358333334,12
2020-12-09,13,3,12,6262.229966666666,12
2020-12-09,14,3,12,6243.779374999999,12
2020-12-09,15,3,12,6254.379174999999,12
2020-12-09,16,3,12,6371.7726250000005,12
2020-12-09,17,3,12,6488.8465,12
2020-12-09,18,3,12,6369.50575,12
2020-12-09,19,3,12,6173.854149999999,12
2020-12-09,20,3,12,5965.464833333334,12
2020-12-09,21,3,12,5725.144491666667,12
2020-12-09,22,3,12,5388.089408333333,12
2020-12-09,23,3,12,5048.474899999999,12
2020-12-10,0,4,12,4757.885358333333,12
2020-12-10,1,4,12,4554.973391666666,12
2020-12-10,2,4,12,4416.223458333333,12
2020-12-10,3,4,12,4347.387075000001,12
2020-12-10,4,4,12,4351.102533333333,12
2020-12-10,5,4,12,4486.170508333334,12
2020-12-10,6,4,12,4857.108522222222,12
2020-12-10,7,4,12,5264.871958333333,12
2020-12-10,8,4,12,5562.361716666666,12
2020-12-10,9,4,12,5732.166808333334,12
2020-12-10,10,4,12,5758.383709722223,12
2020-12-10,11,4,12,5818.976508333334,12
2020-12-10,12,4,12,5811.1626,12
2020-12-10,13,4,12,5788.433366666667,12
2020-12-10,14,4,12,5791.878874999999,12
2020-12-10,15,4,12,5802.244841666667,12
2020-12-10,16,4,12,5948.489549999999,12
2020-12-10,17,4,12,6143.695833333332,12
2020-12-10,18,4,12,6056.492941666667,12
2020-12-10,19,4,12,5891.086175,12
2020-12-10,20,4,12,5705.157333333334,12
2020-12-10,21,4,12,5490.7968083333335,12
2020-12-10,22,4,12,5190.446833333333,12
2020-12-10,23,4,12,4880.024058333333,12
2020-12-11,0,5,12,4611.5259,12
2020-12-11,1,5,12,4422.444266666666,12
2020-12-11,2,5,12,4297.350233333334,12
2020-12-11,3,5,12,4238.040366666666,12
2020-12-11,4,5,12,4259.521525,12
2020-12-11,5,5,12,4412.844433333334,12
2020-12-11,6,5,12,4765.497058333333,12
2020-12-11,7,5,12,5153.015783333333,12
2020-12-11,8,5,12,5466.086700000001,12
2020-12-11,9,5,12,5612.900091666666,12
2020-12-11,10,5,12,5660.4387,12
2020-12-11,11,5,12,5698.972983333333,12
2020-12-11,12,5,12,5696.397841666666,12
2020-12-11,13,5,12,5683.316066666667,12
2020-12-11,14,5,12,5645.450358333333,12
2020-12-11,15,5,12,5644.871249999999,12
2020-12-11,16,5,12,5766.922433333333,12
2020-12-11,17,5,12,5939.645116666667,12
2020-12-11,18,5,12,5820.148308333332,12
2020-12-11,19,5,12,5650.4533249999995,12
2020-12-11,20,5,12,5482.213350000001,12
2020-12-11,21,5,12,5302.269083333333,12
2020-12-11,22,5,12,5060.627675000001,12
2020-12-11,23,5,12,4777.813366666666,12
2020-12-12,0,6,12,4537.167166666666,12
2020-12-12,1,6,12,4340.74385,12
2020-12-12,2,6,12,4196.033908333333,12
2020-12-12,3,6,12,4116.9754416666665,12
2020-12-12,4,6,12,4088.994808333333,12
2020-12-12,5,6,12,4127.985308333334,12
2020-12-12,6,6,12,4257.846816666667,12
2020-12-12,7,6,12,4418.2959,12
2020-12-12,8,6,12,4625.896466666667,12
2020-12-12,9,6,12,4843.298108333333,12
2020-12-12,10,6,12,5024.457225,12
2020-12-12,11,6,12,5128.648283333333,12
2020-12-12,12,6,12,5205.044875,12
2020-12-12,13,6,12,5196.619266666667,12
2020-12-12,14,6,12,5167.078866666667,12
2020-12-12,15,6,12,5154.309183333333,12
2020-12-12,16,6,12,5224.706491666667,12
2020-12-12,17,6,12,5382.206169444445,12
2020-12-12,18,6,12,5389.472133333333,12
2020-12-12,19,6,12,5326.442466666666,12
2020-12-12,20,6,12,5206.506325,12
2020-12-12,21,6,12,5078.712258333333,12
2020-12-12,22,6,12,4896.658233333334,12
2020-12-12,23,6,12,4667.020683333334,12
2020-12-13,0,0,12,4450.966316666667,12
2020-12-13,1,0,12,4260.475591666666,12
2020-12-13,2,0,12,4124.573966666666,12
2020-12-13,3,0,12,4032.4297750000005,12
2020-12-13,4,0,12,3992.887133333333,12
2020-12-13,5,0,12,4006.004258333333,12
2020-12-13,6,0,12,4115.782691666667,12
2020-12-13,7,0,12,4210.738075,12
2020-12-13,8,0,12,4364.7127833333325,12
2020-12-13,9,0,12,4516.045224999999,12
2020-12-13,10,0,12,4639.472783333334,12
2020-12-13,11,0,12,4749.131533333333,12
2020-12-13,12,0,12,4793.998875,12
2020-12-13,13,0,12,4808.689233333333,12
2020-12-13,14,0,12,4825.446208333335,12
2020-12-13,15,0,12,4882.000991666667,12
2020-12-13,16,0,12,5042.648966666667,12
2020-12-13,17,0,12,5282.256316666667,12
2020-12-13,18,0,12,5323.821233333333,12
2020-12-13,19,0,12,5275.579991666667,12
2020-12-13,20,0,12,5204.585508333334,12
2020-12-13,21,0,12,5059.664100000001,12
2020-12-13,22,0,12,4860.828225,12
2020-12-13,23,0,12,4586.20455,12
2020-12-14,0,1,12,4341.557483333333,12
2020-12-14,1,1,12,4183.837508333333,12
2020-12-14,2,1,12,4072.3227250000004,12
2020-12-14,3,1,12,4023.569691666667,12
2020-12-14,4,1,12,4044.06595,12
2020-12-14,5,1,12,4218.7627,12
2020-12-14,6,1,12,4587.0163999999995,12
2020-12-14,7,1,12,5018.30265,12
2020-12-14,8,1,12,5421.481841666667,12
2020-12-14,9,1,12,5670.906958333333,12
2020-12-14,10,1,12,5803.470483333332,12
2020-12-14,11,1,12,5878.715424999999,12
2020-12-14,12,1,12,5959.381275,12
2020-12-14,13,1,12,6008.3151916666675,12
2020-12-14,14,1,12,6008.603225,12
2020-12-14,15,1,12,6036.548708333333,12
2020-12-14,16,1,12,6116.813041666667,12
2020-12-14,17,1,12,6223.9615,12
2020-12-14,18,1,12,6129.529341666667,12
2020-12-14,19,1,12,5956.564104166667,12
2020-12-14,20,1,12,5750.96575,12
2020-12-14,21,1,12,5537.27885,12
2020-12-14,22,1,12,5272.406616666667,12
2020-12-14,23,1,12,4956.957166666667,12
2020-12-15,0,2,12,4678.5832666666665,12
2020-12-15,1,2,12,4487.288799999999,12
2020-12-15,2,2,12,4375.696941666667,12
2020-12-15,3,2,12,4326.450399999999,12
2020-12-15,4,2,12,4351.643958333333,12
2020-12-15,5,2,12,4533.269575000001,12
2020-12-15,6,2,12,4916.401158333334,12
2020-12-15,7,2,12,5333.83025,12
2020-12-15,8,2,12,5653.497116666666,12
2020-12-15,9,2,12,5823.413883333334,12
2020-12-15,10,2,12,5871.283291666667,12
2020-12-15,11,2,12,5911.711433333334,12
2020-12-15,12,2,12,5923.003672222222,12
2020-12-15,13,2,12,5916.125483333333,12
2020-12-15,14,2,12,5913.439133333333,12
2020-12-15,15,2,12,5956.521052777778,12
2020-12-15,16,2,12,6121.060808333333,12
2020-12-15,17,2,12,nan,12
2020-12-15,18,2,12,6235.044558333334,12
2020-12-15,19,2,12,6105.2083250000005,12
2020-12-15,20,2,12,5940.518516666666,12
2020-12-15,21,2,12,5731.568147222221,12
2020-12-15,22,2,12,5450.630066666667,12
2020-12-15,23,2,12,5124.1714833333335,12
2020-12-16,0,3,12,4831.021824999999,12
2020-12-16,1,3,12,4637.8409,12
2020-12-16,2,3,12,4523.598625,12
2020-12-16,3,3,12,4492.359958333333,12
2020-12-16,4,3,12,4518.6782416666665,12
2020-12-16,5,3,12,4674.251476388889,12
2020-12-16,6,3,12,5067.289108333334,12
2020-12-16,7,3,12,5494.015741666666,12
2020-12-16,8,3,12,5819.609508333334,12
2020-12-16,9,3,12,6068.832270833333,12
2020-12-16,10,3,12,6220.374975,12
2020-12-16,11,3,12,6323.166543055555,12
2020-12-16,12,3,12,6392.296338888889,12
2020-12-16,13,3,12,6399.5646916666665,12
2020-12-16,14,3,12,6405.62145,12
2020-12-16,15,3,12,6432.705374999999,12
2020-12-16,16,3,12,6585.240758333333,12
2020-12-16,17,3,12,6687.756250000001,12
2020-12-16,18,3,12,6583.657891666667,12
2020-12-16,19,3,12,6416.726383333334,12
2020-12-16,20,3,12,6201.4151833333335,12
2020-12-16,21,3,12,5957.719466666666,12
2020-12-16,22,3,12,5663.27855,12
2020-12-16,23,3,12,5329.965783333334,12
2020-12-17,0,4,12,5102.543241666666,12
2020-12-17,1,4,12,4896.244041666667,12
2020-12-17,2,4,12,4747.879916666668,12
2020-12-17,3,4,12,4695.954983333334,12
2020-12-17,4,4,12,4718.215233333333,12
2020-12-17,5,4,12,4862.247258333334,12
2020-12-17,6,4,12,5130.0296,12
2020-12-17,7,4,12,5445.356691666667,12
2020-12-17,8,4,12,5759.533033333333,12
2020-12-17,9,4,12,5996.776033333333,12
2020-12-17,10,4,12,6122.754441666667,12
2020-12-17,11,4,12,6194.445325,12
2020-12-17,12,4,12,6216.061408333334,12
2020-12-17,13,4,12,6183.919713888889,12
2020-12-17,14,4,12,6182.043808333333,12
2020-12-17,15,4,12,6200.581597222223,12
2020-12-17,16,4,12,6327.459413888889,12
2020-12-17,17,4,12,6572.9167166666675,12
2020-12-17,18,4,12,6507.125691666665,12
2020-12-17,19,4,12,6375.181016666666,12
2020-12-17,20,4,12,6199.9816,12
2020-12-17,21,4,12,5978.339558333333,12
2020-12-17,22,4,12,5694.203137500001,12
2020-12-17,23,4,12,5378.156766666667,12
2020-12-18,0,5,12,5093.207566666667,12
2020-12-18,1,5,12,4899.848324999999,12
2020-12-18,2,5,12,4778.933575000001,12
2020-12-18,3,5,12,4724.885491666667,12
2020-12-18,4,5,12,4723.633283333333,12
2020-12-18,5,5,12,4839.494975,12
2020-12-18,6,5,12,5203.221666666667,12
2020-12-18,7,5,12,5595.137358333333,12
2020-12-18,8,5,12,5936.414883333334,12
2020-12-18,9,5,12,6195.731616666665,12
2020-12-18,10,5,12,6306.503820833334,12
2020-12-18,11,5,12,6335.785394444444,12
2020-12-18,12,5,12,6369.867708333334,12
2020-12-18,13,5,12,6358.976741666666,12
2020-12-18,14,5,12,6337.6813833333335,12
2020-12-18,15,5,12,6320.983141666667,12
2020-12-18,16,5,12,6428.459075,12
2020-12-18,17,5,12,6575.4987083333335,12
2020-12-18,18,5,12,6507.901366666666,12
2020-12-18,19,5,12,6390.316208333334,12
2020-12-18,20,5,12,6220.481525,12
2020-12-18,21,5,12,6043.988824999999,12
2020-12-18,22,5,12,5810.655983333333,12
2020-12-18,23,5,12,5448.941941666667,12
2020-12-19,0,6,12,5217.020316666666,12
2020-12-19,1,6,12,5007.323775,12
2020-12-19,2,6,12,4877.000241666666,12
2020-12-19,3,6,12,4793.100625,12
2020-12-19,4,6,12,4772.310275000001,12
2020-12-19,5,6,12,4816.2908750000015,12
2020-12-19,6,6,12,4966.081833333333,12
2020-12-19,7,6,12,5157.269441666666,12
2020-12-19,8,6,12,5323.732883333333,12
2020-12-19,9,6,12,5523.5067666666655,12
2020-12-19,10,6,12,5631.016624999999,12
2020-12-19,11,6,12,5688.200575,12
2020-12-19,12,6,12,5718.3475916666675,12
2020-12-19,13,6,12,5724.444541666668,12
2020-12-19,14,6,12,5723.015683333334,12
2020-12-19,15,6,12,5786.221008333333,12
2020-12-19,16,6,12,5883.178150000001,12
2020-12-19,17,6,12,5941.2790583333335,12
2020-12-19,18,6,12,5986.124374999999,12
2020-12-19,19,6,12,5943.167341666667,12
2020-12-19,20,6,12,5829.3128166666675,12
2020-12-19,21,6,12,5673.739883333333,12
2020-12-19,22,6,12,5575.9745250000005,12
2020-12-19,23,6,12,5327.1076416666665,12
2020-12-20,0,0,12,5057.813383333334,12
2020-12-20,1,0,12,4849.3429750000005,12
2020-12-20,2,0,12,4716.9047833333325,12
2020-12-20,3,0,12,4516.253883333334,12
2020-12-20,4,0,12,4467.717775,12
2020-12-20,5,0,12,4494.006791666667,12
2020-12-20,6,0,12,4604.994916666667,12
2020-12-20,7,0,12,4740.733391666667,12
2020-12-20,8,0,12,4938.401083333333,12
2020-12-20,9,0,12,5146.114541666666,12
2020-12-20,10,0,12,5346.066691666668,12
2020-12-20,11,0,12,5485.851333333335,12
2020-12-20,12,0,12,5595.420166666667,12
2020-12-20,13,0,12,5662.398716666667,12
2020-12-20,14,0,12,5663.279277777777,12
2020-12-20,15,0,12,5628.154475,12
2020-12-20,16,0,12,5702.195216666667,12
2020-12-20,17,0,12,5862.352749999999,12
2020-12-20,18,0,12,5875.559066666666,12
2020-12-20,19,0,12,5797.028333333333,12
2020-12-20,20,0,12,5692.187216666666,12
2020-12-20,21,0,12,5539.308833333333,12
2020-12-20,22,0,12,5281.554025,12
2020-12-20,23,0,12,5014.3593083333335,12
2020-12-21,0,1,12,4767.444874999999,12
2020-12-21,1,1,12,4597.228616666667,12
2020-12-21,2,1,12,4471.231575000001,12
2020-12-21,3,1,12,4416.242541666667,12
2020-12-21,4,1,12,4433.534183333333,12
2020-12-21,5,1,12,4589.786116666667,12
2020-12-21,6,1,12,4932.725375000001,12
2020-12-21,7,1,12,5314.234358333334,12
2020-12-21,8,1,12,5658.197483333334,12
2020-12-21,9,1,12,5870.010891666666,12
2020-12-21,10,1,12,5979.254075000001,12
2020-12-21,11,1,12,6035.390541666667,12
2020-12-21,12,1,12,5981.550166666667,12
2020-12-21,13,1,12,5916.1273833333335,12
2020-12-21,14,1,12,5891.856500000001,12
2020-12-21,15,1,12,5917.193166666667,12
2020-12-21,16,1,12,6042.139858333333,12
2020-12-21,17,1,12,6241.995116666666,12
2020-12-21,18,1,12,6130.943325,12
2020-12-21,19,1,12,5987.266466666667,12
2020-12-21,20,1,12,5807.162458333333,12
2020-12-21,21,1,12,5596.483283333332,12
2020-12-21,22,1,12,5323.557949999999,12
2020-12-21,23,1,12,5007.773745833334,12
2020-12-22,0,2,12,4717.999633333333,12
2020-12-22,1,2,12,4509.199983333334,12
2020-12-22,2,2,12,4392.995233333334,12
2020-12-22,3,2,12,4331.598300000001,12
2020-12-22,4,2,12,4347.850033333333,12
2020-12-22,5,2,12,4500.934725,12
2020-12-22,6,2,12,4848.791066666668,12
2020-12-22,7,2,12,5251.390316666666,12
2020-12-22,8,2,12,5560.7289083333335,12
2020-12-22,9,2,12,5748.273866666666,12
2020-12-22,10,2,12,5788.464991666667,12
2020-12-22,11,2,12,5791.891783333333,12
2020-12-22,12,2,12,5811.053041666666,12
2020-12-22,13,2,12,5875.120550000001,12
2020-12-22,14,2,12,5862.019408333334,12
2020-12-22,15,2,12,5934.182124999999,12
2020-12-22,16,2,12,6057.446533333335,12
2020-12-22,17,2,12,6204.952058333333,12
2020-12-22,18,2,12,6084.415208333333,12
2020-12-22,19,2,12,5930.621416666669,12
2020-12-22,20,2,12,5764.395616666668,12
2020-12-22,21,2,12,5589.730036111112,12
2020-12-22,22,2,12,5298.136416666666,12
2020-12-22,23,2,12,4990.207474999999,12
2020-12-23,0,3,12,4717.406038888889,12
2020-12-23,1,3,12,4538.686288888889,12
2020-12-23,2,3,12,4409.599324999999,12
2020-12-23,3,3,12,4348.032200000001,12
2020-12-23,4,3,12,4356.742000000001,12
2020-12-23,5,3,12,4519.165866666666,12
2020-12-23,6,3,12,4872.768491666667,12
2020-12-23,7,3,12,5278.540483333333,12
2020-12-23,8,3,12,5559.163658333332,12
2020-12-23,9,3,12,5706.788608333333,12
2020-12-23,10,3,12,5746.151575,12
2020-12-23,11,3,12,5761.856641666666,12
2020-12-23,12,3,12,5767.398883333334,12
2020-12-23,13,3,12,5749.526116666665,12
2020-12-23,14,3,12,5744.664841666666,12
2020-12-23,15,3,12,5779.920866666667,12
2020-12-23,16,3,12,5921.260241666667,12
2020-12-23,17,3,12,6109.301891666666,12
2020-12-23,18,3,12,5999.5309916666665,12
2020-12-23,19,3,12,5875.86362777778,12
2020-12-23,20,3,12,5714.557233333334,12
2020-12-23,21,3,12,5539.861358333333,12
2020-12-23,22,3,12,5279.2212666666655,12
2020-12-23,23,3,12,4984.237966666667,12
2020-12-24,0,4,12,4718.466633333333,12
2020-12-24,1,4,12,4512.256833333333,12
2020-12-24,2,4,12,4364.500641666666,12
2020-12-24,3,4,12,4270.500999999999,12
2020-12-24,4,4,12,4258.906391666666,12
2020-12-24,5,4,12,4361.9685,12
2020-12-24,6,4,12,4638.560916666666,12
2020-12-24,7,4,12,4949.033541666667,12
2020-12-24,8,4,12,5179.829966666667,12
2020-12-24,9,4,12,5329.888175,12
2020-12-24,10,4,12,5375.083891666666,12
2020-12-24,11,4,12,5453.057833333332,12
2020-12-24,12,4,12,5482.474683333334,12
2020-12-24,13,4,12,5472.186483333334,12
2020-12-24,14,4,12,5477.184241666666,12
2020-12-24,15,4,12,5503.215241666666,12
2020-12-24,16,4,12,5631.082991666666,12
2020-12-24,17,4,12,5710.942,12
2020-12-24,18,4,12,5581.749425000001,12
2020-12-24,19,4,12,5418.462175,12
2020-12-24,20,4,12,5253.842272222223,12
2020-12-24,21,4,12,5094.0896,12
2020-12-24,22,4,12,4892.063891666666,12
2020-12-24,23,4,12,4696.928633333334,12
2020-12-25,0,5,12,4502.662275,12
2020-12-25,1,5,12,4330.303266666667,12
2020-12-25,2,5,12,4205.844716666667,12
2020-12-25,3,5,12,4115.9116,12
2020-12-25,4,5,12,4064.819366666666,12
2020-12-25,5,5,12,4075.941299999999,12
2020-12-25,6,5,12,4174.010491666667,12
2020-12-25,7,5,12,4299.0538916666665,12
2020-12-25,8,5,12,4472.174041666666,12
2020-12-25,9,5,12,4654.043841666666,12
2020-12-25,10,5,12,4804.500533333333,12
2020-12-25,11,5,12,4951.672008333334,12
2020-12-25,12,5,12,5025.241866666666,12
2020-12-25,13,5,12,5035.131241666667,12
2020-12-25,14,5,12,5041.371091666668,12
2020-12-25,15,5,12,5027.480466666666,12
2020-12-25,16,5,12,5092.7221,12
2020-12-25,17,5,12,5239.4827000000005,12
2020-12-25,18,5,12,5247.089191666668,12
2020-12-25,19,5,12,5209.717375,12
2020-12-25,20,5,12,5162.377291666666,12
2020-12-25,21,5,12,5107.891941666667,12
2020-12-25,22,5,12,5020.043983333333,12
2020-12-25,23,5,12,4872.177008333333,12
2020-12-26,0,6,12,4705.781141666667,12
2020-12-26,1,6,12,4578.957208333334,12
2020-12-26,2,6,12,4490.294841666668,12
2020-12-26,3,6,12,4434.582916666667,12
2020-12-26,4,6,12,4421.968491666667,12
2020-12-26,5,6,12,4482.993200000001,12
2020-12-26,6,6,12,4634.298966666666,12
2020-12-26,7,6,12,4798.246175000001,12
2020-12-26,8,6,12,4972.790533333333,12
2020-12-26,9,6,12,5124.057275,12
2020-12-26,10,6,12,5247.112766666667,12
2020-12-26,11,6,12,5322.662474999999,12
2020-12-26,12,6,12,5353.409416666666,12
2020-12-26,13,6,12,5361.0639,12
2020-12-26,14,6,12,5368.578783333333,12
2020-12-26,15,6,12,5410.624216666667,12
2020-12-26,16,6,12,5563.92945,12
2020-12-26,17,6,12,5788.882541666666,12
2020-12-26,18,6,12,5844.525924999999,12
2020-12-26,19,6,12,5797.313066666667,12
2020-12-26,20,6,12,5708.105458333332,12
2020-12-26,21,6,12,5572.022400000001,12
2020-12-26,22,6,12,5395.3368083333335,12
2020-12-26,23,6,12,5177.693091666667,12
2020-12-27,0,0,12,4954.181366666667,12
2020-12-27,1,0,12,4777.8181416666675,12
2020-12-27,2,0,12,4646.687216666666,12
2020-12-27,3,0,12,4568.906124999999,12
2020-12-27,4,0,12,4526.520641666667,12
2020-12-27,5,0,12,4564.145083333334,12
2020-12-27,6,0,12,4667.8023416666665,12
2020-12-27,7,0,12,4786.331941666667,12
2020-12-27,8,0,12,4914.253625,12
2020-12-27,9,0,12,5031.075141666666,12
2020-12-27,10,0,12,5146.112591666667,12
2020-12-27,11,0,12,5224.986308333333,12
2020-12-27,12,0,12,5267.863958333332,12
2020-12-27,13,0,12,5275.2099499999995,12
2020-12-27,14,0,12,5285.047183333334,12
2020-12-27,15,0,12,5316.771783333334,12
2020-12-27,16,0,12,5462.89015,12
2020-12-27,17,0,12,5707.218388888889,12
2020-12-27,18,0,12,5753.602858333333,12
2020-12-27,19,0,12,5689.052033333333,12
2020-12-27,20,0,12,5570.907575,12
2020-12-27,21,0,12,5455.150124999999,12
2020-12-27,22,0,12,5239.968449999999,12
2020-12-27,23,0,12,4997.376450000001,12
2020-12-28,0,1,12,4765.502108333333,12
2020-12-28,1,1,12,4592.42755,12
2020-12-28,2,1,12,4460.913458333333,12
2020-12-28,3,1,12,4398.9709416666665,12
2020-12-28,4,1,12,4400.783891666667,12
2020-12-28,5,1,12,4515.215441666666,12
2020-12-28,6,1,12,4802.611,12
2020-12-28,7,1,12,5130.241475,12
2020-12-28,8,1,12,5367.3434,12
2020-12-28,9,1,12,5545.487675,12
2020-12-28,10,1,12,5705.84415,12
2020-12-28,11,1,12,5781.352991666668,12
2020-12-28,12,1,12,5750.025575,12
2020-12-28,13,1,12,5687.177308333333,12
2020-12-28,14,1,12,5657.503758333333,12
2020-12-28,15,1,12,5663.987666666667,12
2020-12-28,16,1,12,5759.729658333333,12
2020-12-28,17,1,12,5986.451225,12
2020-12-28,18,1,12,5900.7101,12
2020-12-28,19,1,12,5755.313733333333,12
2020-12-28,20,1,12,5574.10365,12
2020-12-28,21,1,12,5392.410125,12
2020-12-28,22,1,12,5138.862116666667,12
2020-12-28,23,1,12,4858.298675,12
2020-12-29,0,2,12,4612.056966666666,12
2020-12-29,1,2,12,4431.246533333333,12
2020-12-29,2,2,12,4309.533383333333,12
2020-12-29,3,2,12,4270.877875,12
2020-12-29,4,2,12,4292.171441666667,12
2020-12-29,5,2,12,4450.364799999999,12
2020-12-29,6,2,12,4771.327533333334,12
2020-12-29,7,2,12,5107.675383333333,12
2020-12-29,8,2,12,5397.245449999999,12
2020-12-29,9,2,12,5560.233575000001,12
2020-12-29,10,2,12,5692.096158333334,12
2020-12-29,11,2,12,5759.7500666666665,12
2020-12-29,12,2,12,5778.064608333333,12
2020-12-29,13,2,12,5804.1462,12
2020-12-29,14,2,12,5819.3218333333325,12
2020-12-29,15,2,12,5889.2561749999995,12
2020-12-29,16,2,12,6023.290991666666,12
2020-12-29,17,2,12,6253.709558333333,12
2020-12-29,18,2,12,6187.154183333333,12
2020-12-29,19,2,12,6053.183508333333,12
2020-12-29,20,2,12,5884.186591666666,12
2020-12-29,21,2,12,5698.7225499999995,12
2020-12-29,22,2,12,5430.8787,12
2020-12-29,23,2,12,5135.026591666666,12
2020-12-30,0,3,12,4875.627066666668,12
2020-12-30,1,3,12,4683.594616666667,12
